    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    25   47
    #Band-Index:   40
    0.216250    0.313814   -2.383194   0.302  -0.216  -0.002
    0.216250    0.345195   -2.420424   0.314  -0.208   0.010
    0.216250    0.376577   -2.465255   0.324  -0.200   0.006
    0.216250    0.407958   -2.515624   0.324  -0.194  -0.008
    0.216250    0.439340   -2.568584   0.326  -0.186  -0.036
    0.216250    0.470721   -2.621763   0.324  -0.178  -0.070
    0.216250    0.502102   -2.674219   0.320  -0.170  -0.100
    0.216250    0.533484   -2.726240   0.316  -0.162  -0.126
    0.216250    0.564865   -2.778664   0.312  -0.154  -0.150
    0.216250    0.596247   -2.832302   0.308  -0.144  -0.170
    0.216250    0.627628   -2.887604   0.302  -0.134  -0.192
    0.216250    0.659010   -2.944500   0.296  -0.116  -0.214
    0.216250    0.690391   -3.002310   0.284  -0.092  -0.240
    0.216250    0.721772   -3.059676   0.266  -0.058  -0.270
    0.216250    0.753154   -3.059676  -0.266  -0.058   0.270
    0.216250    0.784535   -3.002310  -0.284  -0.092   0.240
    0.216250    0.815917   -2.944500  -0.296  -0.116   0.214
    0.216250    0.847298   -2.887604  -0.302  -0.134   0.192
    0.216250    0.878679   -2.832302  -0.308  -0.144   0.170
    0.216250    0.910061   -2.778664  -0.312  -0.154   0.150
    0.216250    0.941442   -2.726240  -0.316  -0.162   0.126
    0.216250    0.972824   -2.674219  -0.320  -0.170   0.100
    0.216250    1.004205   -2.621763  -0.324  -0.178   0.070
    0.216250    1.035586   -2.568584  -0.326  -0.186   0.036
    0.216250    1.066968   -2.515624  -0.324  -0.194   0.008
    0.216250    1.098349   -2.465255  -0.324  -0.200  -0.006
    0.216250    1.129731   -2.420424  -0.314  -0.208  -0.010
    0.216250    1.161112   -2.383194  -0.302  -0.216   0.002
    0.216250    1.192493   -2.353743  -0.280  -0.228   0.026
    0.216250    1.223875   -2.330329  -0.244  -0.242   0.058
    0.216250    1.255256   -2.309821  -0.186  -0.250   0.096
    0.216250    1.286638   -2.288198  -0.100  -0.252   0.132
    0.216250    1.318019   -2.260844   0.028  -0.232   0.158
    0.216250    1.349400   -2.223502   0.190  -0.192   0.162
    0.216250    1.380782   -2.176131   0.334  -0.140   0.138
    0.216250    1.412163   -2.128712   0.410  -0.092   0.116
    0.216250    1.443545   -2.099166   0.422  -0.054   0.094
    0.247143    0.000000   -2.139657   0.000  -0.032   0.000
    0.247143    0.031381   -2.141957  -0.422  -0.058  -0.102
    0.247143    0.062763   -2.168599  -0.406  -0.098  -0.126
    0.247143    0.094144   -2.211962  -0.322  -0.152  -0.148
    0.247143    0.125526   -2.255943  -0.180  -0.214  -0.160
    0.247143    0.156907   -2.291588  -0.028  -0.262  -0.150
    0.247143    0.188288   -2.318725   0.092  -0.282  -0.122
    0.247143    0.219670   -2.341042   0.178  -0.282  -0.084
    0.247143    0.251051   -2.362750   0.236  -0.270  -0.046
    0.247143    0.282433   -2.387636   0.276  -0.254  -0.014
    0.247143    0.313814   -2.418783   0.302  -0.236   0.014
    0.247143    0.345195   -2.458124   0.316  -0.220   0.030
    0.247143    0.376577   -2.505869   0.324  -0.206   0.036
    0.247143    0.407958   -2.560222   0.328  -0.196   0.028
    0.247143    0.439340   -2.617865   0.328  -0.186   0.006
    0.247143    0.470721   -2.675230   0.324  -0.176  -0.028
