    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    23   47
    #Band-Index:   40
    0.254739   -0.470721   -3.090309  -0.272   0.092   0.072
    0.254739   -0.439340   -3.034054  -0.274  -0.106   0.094
    0.254739   -0.407958   -2.812240  -0.286  -0.150   0.158
    0.254739   -0.376577   -2.617927  -0.344  -0.134   0.116
    0.254739   -0.345195   -2.588950  -0.374   0.052   0.102
    0.254739   -0.313814   -2.634017  -0.302   0.182   0.112
    0.254739   -0.282433   -2.819758  -0.282   0.176   0.028
    0.254739   -0.251051   -2.950828  -0.236   0.262  -0.152
    0.254739   -0.219670   -2.785298  -0.266  -0.236  -0.072
    0.254739   -0.188288   -2.552462  -0.252  -0.234   0.032
    0.254739   -0.156907   -2.358200  -0.194  -0.250  -0.132
    0.254739   -0.125526   -2.358200  -0.194   0.250  -0.132
    0.254739   -0.094144   -2.506663  -0.208   0.262   0.018
    0.254739   -0.062763   -2.640828  -0.198   0.306  -0.020
    0.254739   -0.031381   -2.727169  -0.118  -0.352  -0.040
    0.286581    0.000000   -2.207211   0.000  -0.152   0.000
    0.286581    0.031381   -2.092631  -0.404   0.034  -0.142
    0.286581    0.062763   -2.113754  -0.254  -0.158   0.054
    0.286581    0.094144   -2.099988  -0.382   0.078  -0.128
    0.286581    0.125526   -2.260710  -0.406   0.114  -0.138
    0.286581    0.156907   -2.472168  -0.344   0.148  -0.160
    0.286581    0.188288   -2.576538  -0.222  -0.238  -0.138
    0.286581    0.219670   -2.490201  -0.046  -0.262  -0.110
    0.286581    0.251051   -2.374826  -0.034  -0.338  -0.038
    0.286581    0.282433   -2.266323  -0.078   0.000   0.260
    0.286581    0.313814   -2.387467   0.046   0.336  -0.016
    0.286581    0.345195   -2.568740   0.202   0.276  -0.010
    0.286581    0.376577   -2.743466   0.214   0.318   0.082
    0.286581    0.407958   -2.740225   0.244  -0.288   0.084
    0.286581    0.439340   -2.605985   0.260  -0.226  -0.012
    0.286581    0.470721   -2.441633   0.280  -0.224   0.016
    0.286581    0.502102   -2.402337   0.318   0.104   0.100
    0.286581    0.533484   -2.557224   0.280   0.212  -0.068
    0.286581    0.564865   -2.819758   0.282   0.176  -0.028
    0.286581    0.596247   -3.043804   0.214   0.224   0.144
