    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    27   43
    #Band-Index:   40
    0.125860   -0.311824   -2.574489  -0.238  -0.206  -0.042
    0.125860   -0.280641   -2.519327  -0.186  -0.230  -0.076
    0.125860   -0.249459   -2.463920  -0.120  -0.262  -0.106
    0.125860   -0.218277   -2.407796  -0.044  -0.296  -0.126
    0.125860   -0.187094   -2.350959   0.026  -0.322  -0.138
    0.125860   -0.155912   -2.294165   0.052  -0.298  -0.144
    0.125860   -0.124729   -2.238690  -0.018  -0.124  -0.138
    0.125860   -0.093547   -2.185489  -0.148   0.182  -0.094
    0.125860   -0.062365   -2.137064  -0.184   0.342  -0.030
    0.125860   -0.031182   -2.098230  -0.170   0.376   0.020
    0.157325    0.000000   -2.196013   0.000   0.080   0.000
    0.157325    0.031182   -2.175391   0.210   0.156  -0.032
    0.157325    0.062365   -2.145073   0.208   0.238  -0.080
    0.157325    0.093547   -2.120656   0.204   0.292  -0.104
    0.157325    0.124729   -2.111052   0.206   0.328  -0.102
    0.157325    0.155912   -2.118648   0.220   0.352  -0.082
    0.157325    0.187094   -2.142229   0.238   0.358  -0.056
    0.157325    0.218277   -2.179225   0.248   0.332  -0.018
    0.157325    0.249459   -2.226528   0.222   0.228   0.034
    0.157325    0.280641   -2.280208   0.108  -0.022   0.110
    0.157325    0.311824   -2.336437  -0.010  -0.258   0.152
    0.157325    0.343006   -2.394389  -0.020  -0.326   0.150
    0.157325    0.374188   -2.453834   0.026  -0.320   0.130
    0.157325    0.405371   -2.514090   0.088  -0.294   0.104
    0.157325    0.436553   -2.574722   0.150  -0.266   0.072
    0.157325    0.467736   -2.635647   0.198  -0.242   0.036
    0.157325    0.498918   -2.696987   0.238  -0.218   0.000
    0.157325    0.530100   -2.758885   0.268  -0.196  -0.034
    0.157325    0.561283   -2.821386   0.288  -0.176  -0.068
    0.157325    0.592465   -2.884363   0.302  -0.154  -0.102
    0.157325    0.623647   -2.947483   0.308  -0.128  -0.134
    0.157325    0.654830   -3.010185   0.310  -0.104  -0.164
    0.157325   -0.654830   -3.071664   0.304  -0.074  -0.194
    0.157325   -0.623647   -3.130831   0.296  -0.040  -0.222
    0.157325   -0.592465   -3.130831  -0.296  -0.040   0.222
    0.157325   -0.561283   -3.071664  -0.304  -0.074   0.194
    0.157325   -0.530100   -3.010185  -0.310  -0.104   0.164
    0.157325   -0.498918   -2.947483  -0.308  -0.128   0.134
    0.157325   -0.467736   -2.884363  -0.302  -0.154   0.102
    0.157325   -0.436553   -2.821386  -0.288  -0.176   0.068
    0.157325   -0.405371   -2.758885  -0.268  -0.196   0.034
    0.157325   -0.374188   -2.696987  -0.238  -0.218   0.000
    0.157325   -0.343006   -2.635647  -0.198  -0.242  -0.036
    0.157325   -0.311824   -2.574722  -0.150  -0.266  -0.072
    0.157325   -0.280641   -2.514090  -0.088  -0.294  -0.104
    0.157325   -0.249459   -2.453834  -0.026  -0.320  -0.130
    0.157325   -0.218277   -2.394389   0.020  -0.326  -0.150
    0.157325   -0.187094   -2.336437   0.010  -0.258  -0.152
    0.157325   -0.155912   -2.280208  -0.108  -0.022  -0.110
    0.157325   -0.124729   -2.226528  -0.222   0.228  -0.034
    0.157325   -0.093547   -2.179225  -0.248   0.332   0.018
    0.157325   -0.062365   -2.142229  -0.238   0.358   0.056
    0.157325   -0.031182   -2.118648  -0.220   0.352   0.082
    0.188790    0.000000   -2.234925   0.000   0.084   0.000
    0.188790    0.031182   -2.221948   0.140   0.100  -0.066
    0.188790    0.062365   -2.199158   0.174   0.168  -0.102
    0.188790    0.093547   -2.176101   0.198   0.226  -0.126
    0.188790    0.124729   -2.160539   0.216   0.272  -0.132
    0.188790    0.155912   -2.156833   0.236   0.304  -0.124
    0.188790    0.187094   -2.166551   0.256   0.324  -0.108
    0.188790    0.218277   -2.189701   0.274   0.328  -0.084
    0.188790    0.249459   -2.225388   0.284   0.306  -0.056
    0.188790    0.280641   -2.271930   0.272   0.234  -0.010
    0.188790    0.311824   -2.326612   0.200   0.072   0.062
    0.188790    0.343006   -2.385669   0.072  -0.164   0.138
    0.188790    0.374188   -2.446673  -0.004  -0.306   0.164
    0.188790    0.405371   -2.509496   0.002  -0.334   0.150
    0.188790    0.436553   -2.573831   0.040  -0.324   0.124
    0.188790    0.467736   -2.639049   0.086  -0.300   0.094
    0.188790    0.498918   -2.704647   0.132  -0.274   0.060
    0.188790    0.530100   -2.770305   0.174  -0.246   0.022
    0.188790    0.561283   -2.835782   0.206  -0.220  -0.016
    0.188790    0.592465   -2.900790   0.230  -0.192  -0.054
    0.188790    0.623647   -2.964899   0.248  -0.160  -0.092
    0.188790    0.654830   -3.027454   0.258  -0.124  -0.132
    0.188790   -0.654830   -3.087517   0.260  -0.086  -0.170
    0.188790   -0.623647   -3.143818   0.254  -0.042  -0.208
    0.188790   -0.592465   -3.143818  -0.254  -0.042   0.208
    0.188790   -0.561283   -3.087517  -0.260  -0.086   0.170
    0.188790   -0.530100   -3.027454  -0.258  -0.124   0.132
    0.188790   -0.498918   -2.964899  -0.248  -0.160   0.092
    0.188790   -0.467736   -2.900790  -0.230  -0.192   0.054
    0.188790   -0.436553   -2.835782  -0.206  -0.220   0.016
    0.188790   -0.405371   -2.770305  -0.174  -0.246  -0.022
    0.188790   -0.374188   -2.704647  -0.132  -0.274  -0.060
    0.188790   -0.343006   -2.639049  -0.086  -0.300  -0.094
    0.188790   -0.311824   -2.573831  -0.040  -0.324  -0.124
    0.188790   -0.280641   -2.509496  -0.002  -0.334  -0.150
    0.188790   -0.249459   -2.446673   0.004  -0.306  -0.164
    0.188790   -0.218277   -2.385669  -0.072  -0.164  -0.138
    0.188790   -0.187094   -2.326612  -0.200   0.072  -0.062
    0.188790   -0.155912   -2.271930  -0.272   0.234   0.010
    0.188790   -0.124729   -2.225388  -0.284   0.306   0.056
    0.188790   -0.093547   -2.189701  -0.274   0.328   0.084
    0.188790   -0.062365   -2.166551  -0.256   0.324   0.108
    0.188790   -0.031182   -2.156833  -0.236   0.304   0.124
    0.220255    0.000000   -2.272646   0.000  -0.134   0.000
    0.220255    0.031182   -2.263447   0.012  -0.006  -0.136
    0.220255    0.062365   -2.247531   0.082   0.058  -0.156
    0.220255    0.093547   -2.229703   0.148   0.124  -0.168
    0.220255    0.124729   -2.214745   0.194   0.184  -0.172
    0.220255    0.155912   -2.206526   0.232   0.232  -0.164
    0.220255    0.187094   -2.207548   0.262   0.264  -0.150
    0.220255    0.218277   -2.219340   0.284   0.282  -0.132
    0.220255    0.249459   -2.242755   0.302   0.284  -0.108
    0.220255    0.280641   -2.277945   0.310   0.262  -0.076
    0.220255    0.311824   -2.324163   0.298   0.208  -0.034
    0.220255    0.343006   -2.379592   0.254   0.104   0.026
    0.220255    0.374188   -2.441346   0.162  -0.060   0.102
    0.220255    0.405371   -2.506186   0.048  -0.232   0.164
    0.220255    0.436553   -2.572279  -0.016  -0.324   0.186
    0.220255    0.467736   -2.639264  -0.024  -0.346   0.174
    0.220255    0.498918   -2.706828  -0.002  -0.336   0.152
    0.220255    0.530100   -2.774471   0.030  -0.316   0.122
    0.220255    0.561283   -2.841664   0.066  -0.290   0.090
    0.220255    0.592465   -2.907857   0.102  -0.258   0.050
    0.220255    0.623647   -2.972399   0.134  -0.222   0.006
    0.220255    0.654830   -3.034424   0.160  -0.176  -0.044
    0.220255   -0.654830   -3.092755   0.180  -0.122  -0.102
    0.220255   -0.623647   -3.145857   0.188  -0.062  -0.164
    0.220255   -0.592465   -3.145857  -0.188  -0.062   0.164
    0.220255   -0.561283   -3.092755  -0.180  -0.122   0.102
    0.220255   -0.530100   -3.034424  -0.160  -0.176   0.044
    0.220255   -0.498918   -2.972399  -0.134  -0.222  -0.006
    0.220255   -0.467736   -2.907857  -0.102  -0.258  -0.050
    0.220255   -0.436553   -2.841664  -0.066  -0.290  -0.090
    0.220255   -0.405371   -2.774471  -0.030  -0.316  -0.122
    0.220255   -0.374188   -2.706828   0.002  -0.336  -0.152
    0.220255   -0.343006   -2.639264   0.024  -0.346  -0.174
    0.220255   -0.311824   -2.572279   0.016  -0.324  -0.186
    0.220255   -0.280641   -2.506186  -0.048  -0.232  -0.164
    0.220255   -0.249459   -2.441346  -0.162  -0.060  -0.102
    0.220255   -0.218277   -2.379592  -0.254   0.104  -0.026
    0.220255   -0.187094   -2.324163  -0.298   0.208   0.034
    0.220255   -0.155912   -2.277945  -0.310   0.262   0.076
    0.220255   -0.124729   -2.242755  -0.302   0.284   0.108
    0.220255   -0.093547   -2.219340  -0.284   0.282   0.132
    0.220255   -0.062365   -2.207548  -0.262   0.264   0.150
    0.220255   -0.031182   -2.206526  -0.232   0.232   0.164
    0.251720    0.000000   -2.303179   0.000  -0.192   0.000
    0.251720    0.031182   -2.298546  -0.066  -0.148  -0.132
    0.251720    0.062365   -2.288601  -0.010  -0.090  -0.178
    0.251720    0.093547   -2.277056   0.074  -0.022  -0.202
    0.251720    0.124729   -2.266446   0.152   0.050  -0.208
    0.251720    0.155912   -2.259159   0.212   0.116  -0.202
    0.251720    0.187094   -2.257344   0.256   0.166  -0.188
    0.251720    0.218277   -2.262889   0.288   0.200  -0.168
    0.251720    0.249459   -2.277444   0.310   0.218  -0.142
    0.251720    0.280641   -2.302317   0.324   0.222  -0.114
    0.251720    0.311824   -2.338167   0.328   0.204  -0.080
    0.251720    0.343006   -2.384687   0.314   0.166  -0.042
    0.251720    0.374188   -2.440441   0.280   0.100   0.006
    0.251720    0.405371   -2.502962   0.216   0.000   0.066
    0.251720    0.436553   -2.569172   0.118  -0.134   0.136
    0.251720    0.467736   -2.636307   0.012  -0.256   0.194
    0.251720    0.498918   -2.703073  -0.052  -0.326   0.220
    0.251720    0.530100   -2.769311  -0.076  -0.346   0.218
    0.251720    0.561283   -2.834893  -0.076  -0.344   0.210
    0.251720    0.592465   -2.899420  -0.062  -0.334   0.194
    0.251720    0.623647   -2.962258  -0.042  -0.316   0.172
    0.251720    0.654830   -3.022502  -0.022  -0.288   0.140
    0.251720   -0.654830   -3.078862   0.010  -0.248   0.086
    0.251720   -0.623647   -3.129514   0.042  -0.184   0.000
    0.251720   -0.592465   -3.129514  -0.042  -0.184   0.000
    0.251720   -0.561283   -3.078862  -0.010  -0.248  -0.086
    0.251720   -0.530100   -3.022502   0.022  -0.288  -0.140
    0.251720   -0.498918   -2.962258   0.042  -0.316  -0.172
    0.251720   -0.467736   -2.899420   0.062  -0.334  -0.194
    0.251720   -0.436553   -2.834893   0.076  -0.344  -0.210
    0.251720   -0.405371   -2.769311   0.076  -0.346  -0.218
