  #K-Path    Energy        Bi        As
# NKPTS & NBANDS:  80  77
# Band-Index:    1
    0.300  -35.6473     0.000     0.998
    0.321  -35.6473     0.000     0.998
    0.343  -35.6473     0.000     0.998
    0.364  -35.6473     0.000     0.998
    0.385  -35.6473     0.000     0.998
    0.407  -35.6473     0.000     0.998
    0.407  -35.6473     0.000     0.998
    0.453  -35.6473     0.000     0.998
    0.500  -35.6473     0.000     0.998
    0.546  -35.6473     0.000     0.998
    0.592  -35.6473     0.000     0.998
    0.639  -35.6473     0.000     0.998
    0.685  -35.6473     0.000     0.998
    0.732  -35.6473     0.000     0.998
    0.778  -35.6473     0.000     0.998
    0.824  -35.6473     0.000     0.998
    0.871  -35.6473     0.000     0.998
    0.917  -35.6472     0.000     0.998
    0.964  -35.6472     0.000     0.998
    1.010  -35.6472     0.000     0.998
    1.057  -35.6472     0.000     0.998
    1.103  -35.6472     0.000     0.998
    1.149  -35.6471     0.000     0.998
    1.196  -35.6471     0.000     0.998
    1.242  -35.6471     0.000     0.998
    1.289  -35.6471     0.000     0.998
    1.289  -35.6471     0.000     0.998
    1.335  -35.6471     0.000     0.998
    1.381  -35.6471     0.000     0.998
    1.428  -35.6471     0.000     0.998
    1.474  -35.6472     0.000     0.998
    1.521  -35.6472     0.000     0.998
    1.567  -35.6472     0.000     0.998
    1.613  -35.6472     0.000     0.998
    1.660  -35.6472     0.000     0.998
    1.706  -35.6473     0.000     0.998
    1.753  -35.6473     0.000     0.998
    1.799  -35.6473     0.000     0.998
    1.845  -35.6473     0.000     0.998
    1.892  -35.6473     0.000     0.998
    1.938  -35.6473     0.000     0.998
    1.985  -35.6473     0.000     0.998
    2.031  -35.6473     0.000     0.998
    2.078  -35.6473     0.000     0.998
    2.124  -35.6473     0.000     0.998
    2.170  -35.6473     0.000     0.998
    2.170  -35.6473     0.000     0.998
    2.212  -35.6473     0.000     0.998
    2.253  -35.6473     0.000     0.998
    2.294  -35.6473     0.000     0.998
    2.335  -35.6473     0.000     0.998
    2.376  -35.6473     0.000     0.998
    2.417  -35.6473     0.000     0.998
    2.459  -35.6473     0.000     0.998
    2.500  -35.6473     0.000     0.998
    2.541  -35.6473     0.000     0.998
    2.582  -35.6473     0.000     0.998
    2.623  -35.6472     0.000     0.998
    2.664  -35.6472     0.000     0.998
    2.706  -35.6472     0.000     0.999
    2.747  -35.6472     0.000     0.998
    2.788  -35.6472     0.000     0.998
    2.829  -35.6472     0.000     0.998
    2.870  -35.6471     0.000     0.998
    2.911  -35.6471     0.000     0.998
    2.953  -35.6471     0.000     0.998
 
# Band-Index:    4
    2.953  -35.6471     0.000     0.998
    2.911  -35.6471     0.000     0.998
    2.870  -35.6471     0.000     0.998
    2.829  -35.6471     0.000     0.998
    2.788  -35.6471     0.000     0.998
    2.747  -35.6471     0.000     0.998
    2.706  -35.6472     0.000     0.998
    2.664  -35.6472     0.000     0.998
    2.623  -35.6472     0.000     0.998
    2.582  -35.6472     0.000     0.998
    2.541  -35.6472     0.000     0.998
    2.500  -35.6472     0.000     0.998
    2.459  -35.6472     0.000     0.998
    2.417  -35.6472     0.000     0.998
    2.376  -35.6473     0.000     0.998
    2.335  -35.6473     0.000     0.998
    2.294  -35.6473     0.000     0.998
    2.253  -35.6473     0.000     0.998
    2.212  -35.6473     0.000     0.998
    2.170  -35.6473     0.000     0.998
    2.170  -35.6473     0.000     0.998
    2.124  -35.6473     0.000     0.998
    2.078  -35.6473     0.000     0.998
    2.031  -35.6473     0.000     0.998
    1.985  -35.6473     0.000     0.998
    1.938  -35.6473     0.000     0.998
    1.892  -35.6473     0.000     0.998
    1.845  -35.6472     0.000     0.998
    1.799  -35.6472     0.000     0.998
    1.753  -35.6472     0.000     0.998
    1.706  -35.6472     0.000     0.998
    1.660  -35.6472     0.000     0.998
    1.613  -35.6472     0.000     0.998
    1.567  -35.6471     0.000     0.998
    1.521  -35.6471     0.000     0.998
    1.474  -35.6471     0.000     0.998
    1.428  -35.6471     0.000     0.998
    1.381  -35.6471     0.000     0.998
    1.335  -35.6471     0.000     0.998
    1.289  -35.6471     0.000     0.998
    1.289  -35.6471     0.000     0.998
    1.242  -35.6471     0.000     0.998
    1.196  -35.6471     0.000     0.998
    1.149  -35.6471     0.000     0.998
    1.103  -35.6471     0.000     0.998
    1.057  -35.6471     0.000     0.998
    1.010  -35.6471     0.000     0.998
    0.964  -35.6472     0.000     0.998
    0.917  -35.6472     0.000     0.998
    0.871  -35.6472     0.000     0.998
    0.824  -35.6472     0.000     0.998
    0.778  -35.6472     0.000     0.998
    0.732  -35.6472     0.000     0.998
    0.685  -35.6473     0.000     0.998
    0.639  -35.6473     0.000     0.998
    0.592  -35.6473     0.000     0.998
    0.546  -35.6473     0.000     0.998
    0.500  -35.6473     0.000     0.998
    0.453  -35.6473     0.000     0.998
    0.407  -35.6473     0.000     0.998
    0.407  -35.6473     0.000     0.998
    0.385  -35.6473     0.000     0.998
    0.364  -35.6473     0.000     0.998
    0.343  -35.6473     0.000     0.998
    0.321  -35.6473     0.000     0.998
    0.300  -35.6473     0.000     0.998
    0.278  -35.6473     0.000     0.998
    0.257  -35.6473     0.000     0.998
    0.236  -35.6473     0.000     0.998
    0.214  -35.6473     0.000     0.998
    0.193  -35.6473     0.000     0.998
    0.171  -35.6473     0.000     0.998
    0.150  -35.6473     0.000     0.998
    0.128  -35.6473     0.000     0.998
    0.107  -35.6473     0.000     0.998
    0.086  -35.6473     0.000     0.998
    0.064  -35.6474     0.000     0.998
    0.043  -35.6473     0.000     0.998
    0.021  -35.6474     0.000     0.998
    0.000  -35.6474     0.000     0.998
 
# Band-Index:    5
    0.000  -35.6167     0.000     0.998
    0.021  -35.6167     0.000     0.998
    0.043  -35.6167     0.000     0.998
    0.064  -35.6167     0.000     0.998
    0.086  -35.6167     0.000     0.998
    0.107  -35.6167     0.000     0.998
    0.128  -35.6167     0.000     0.998
    0.150  -35.6167     0.000     0.998
    0.171  -35.6167     0.000     0.998
    0.193  -35.6167     0.000     0.998
    0.214  -35.6167     0.000     0.998
    0.236  -35.6167     0.000     0.998
    0.257  -35.6167     0.000     0.998
    0.278  -35.6167     0.000     0.998
    0.300  -35.6167     0.000     0.998
    0.321  -35.6167     0.000     0.998
    0.343  -35.6167     0.000     0.998
    0.364  -35.6167     0.000     0.998
    0.385  -35.6167     0.000     0.998
    0.407  -35.6167     0.000     0.998
    0.407  -35.6167     0.000     0.998
    0.453  -35.6167     0.000     0.998
    0.500  -35.6167     0.000     0.998
    0.546  -35.6167     0.000     0.998
    0.592  -35.6167     0.000     0.998
    0.639  -35.6167     0.000     0.998
    0.685  -35.6167     0.000     0.998
    0.732  -35.6167     0.000     0.998
    0.778  -35.6167     0.000     0.998
    0.824  -35.6167     0.000     0.998
    0.871  -35.6167     0.000     0.998
    0.917  -35.6167     0.000     0.998
    0.964  -35.6167     0.000     0.998
    1.010  -35.6167     0.000     0.998
    1.057  -35.6166     0.000     0.998
    1.103  -35.6166     0.000     0.998
    1.149  -35.6166     0.000     0.998
    1.196  -35.6166     0.000     0.998
    1.242  -35.6166     0.000     0.999
    1.289  -35.6166     0.000     0.998
    1.289  -35.6166     0.000     0.998
    1.335  -35.6166     0.000     0.998
    1.381  -35.6166     0.000     0.998
    1.428  -35.6166     0.000     0.998
    1.474  -35.6166     0.000     0.998
    1.521  -35.6166     0.000     0.998
    1.567  -35.6167     0.000     0.998
    1.613  -35.6167     0.000     0.998
    1.660  -35.6167     0.000     0.998
    1.706  -35.6167     0.000     0.998
    1.753  -35.6167     0.000     0.998
    1.799  -35.6167     0.000     0.998
    1.845  -35.6167     0.000     0.998
    1.892  -35.6167     0.000     0.998
    1.938  -35.6167     0.000     0.998
    1.985  -35.6167     0.000     0.998
    2.031  -35.6167     0.000     0.998
    2.078  -35.6167     0.000     0.998
    2.124  -35.6167     0.000     0.998
    2.170  -35.6167     0.000     0.998
    2.170  -35.6167     0.000     0.998
    2.212  -35.6167     0.000     0.998
    2.253  -35.6167     0.000     0.998
    2.294  -35.6167     0.000     0.998
    2.335  -35.6167     0.000     0.998
    2.376  -35.6167     0.000     0.998
    2.417  -35.6167     0.000     0.998
    2.459  -35.6167     0.000     0.998
    2.500  -35.6167     0.000     0.998
    2.541  -35.6167     0.000     0.998
    2.582  -35.6167     0.000     0.998
    2.623  -35.6167     0.000     0.998
    2.664  -35.6167     0.000     0.998
    2.706  -35.6167     0.000     0.998
    2.747  -35.6167     0.000     0.998
    2.788  -35.6167     0.000     0.998
    2.829  -35.6166     0.000     0.998
    2.870  -35.6166     0.000     0.998
    2.911  -35.6166     0.000     0.998
    2.953  -35.6166     0.000     0.998
 
# Band-Index:    6
    2.953  -35.6166     0.000     0.998
    2.911  -35.6166     0.000     0.998
    2.870  -35.6166     0.000     0.998
    2.829  -35.6166     0.000     0.998
    2.788  -35.6166     0.000     0.998
    2.747  -35.6166     0.000     0.998
    2.706  -35.6167     0.000     0.998
    2.664  -35.6167     0.000     0.998
    2.623  -35.6167     0.000     0.998
    2.582  -35.6167     0.000     0.998
    2.541  -35.6167     0.000     0.998
    2.500  -35.6167     0.000     0.998
    2.459  -35.6167     0.000     0.998
    2.417  -35.6167     0.000     0.998
    2.376  -35.6167     0.000     0.998
    2.335  -35.6167     0.000     0.998
    2.294  -35.6167     0.000     0.998
    2.253  -35.6167     0.000     0.998
    2.212  -35.6167     0.000     0.998
    2.170  -35.6167     0.000     0.998
    2.170  -35.6167     0.000     0.998
    2.124  -35.6167     0.000     0.998
    2.078  -35.6167     0.000     0.998
    2.031  -35.6167     0.000     0.998
    1.985  -35.6167     0.000     0.998
    1.938  -35.6167     0.000     0.998
    1.892  -35.6167     0.000     0.998
    1.845  -35.6167     0.000     0.998
    1.799  -35.6167     0.000     0.998
    1.753  -35.6167     0.000     0.998
    1.706  -35.6167     0.000     0.998
    1.660  -35.6167     0.000     0.998
    1.613  -35.6167     0.000     0.998
    1.567  -35.6166     0.000     0.998
    1.521  -35.6166     0.000     0.998
    1.474  -35.6166     0.000     0.998
    1.428  -35.6166     0.000     0.998
    1.381  -35.6166     0.000     0.998
    1.335  -35.6166     0.000     0.998
    1.289  -35.6166     0.000     0.998
    1.289  -35.6166     0.000     0.998
    1.242  -35.6166     0.000     0.999
    1.196  -35.6166     0.000     0.998
    1.149  -35.6166     0.000     0.998
    1.103  -35.6166     0.000     0.998
    1.057  -35.6166     0.000     0.998
    1.010  -35.6166     0.000     0.998
    0.964  -35.6167     0.000     0.998
    0.917  -35.6167     0.000     0.998
    0.871  -35.6167     0.000     0.998
    0.824  -35.6167     0.000     0.998
    0.778  -35.6167     0.000     0.998
    0.732  -35.6167     0.000     0.998
    0.685  -35.6167     0.000     0.998
    0.639  -35.6167     0.000     0.998
    0.592  -35.6167     0.000     0.998
    0.546  -35.6167     0.000     0.998
    0.500  -35.6167     0.000     0.998
    0.453  -35.6167     0.000     0.998
    0.407  -35.6167     0.000     0.998
    0.407  -35.6167     0.000     0.998
    0.385  -35.6167     0.000     0.998
    0.364  -35.6167     0.000     0.998
    0.343  -35.6167     0.000     0.998
    0.321  -35.6167     0.000     0.998
    0.300  -35.6167     0.000     0.998
    0.278  -35.6167     0.000     0.998
    0.257  -35.6167     0.000     0.998
    0.236  -35.6167     0.000     0.998
    0.214  -35.6167     0.000     0.998
    0.193  -35.6167     0.000     0.998
    0.171  -35.6167     0.000     0.998
    0.150  -35.6167     0.000     0.998
    0.128  -35.6167     0.000     0.998
    0.107  -35.6167     0.000     0.998
    0.086  -35.6167     0.000     0.998
    0.064  -35.6167     0.000     0.998
    0.043  -35.6167     0.000     0.998
    0.021  -35.6167     0.000     0.998
    0.000  -35.6167     0.000     0.998
 
# Band-Index:    7
    0.000  -35.6167     0.000     0.998
    0.021  -35.6167     0.000     0.998
    0.043  -35.6167     0.000     0.998
    0.064  -35.6167     0.000     0.998
    0.086  -35.6167     0.000     0.998
    0.107  -35.6167     0.000     0.998
    0.128  -35.6167     0.000     0.998
    0.150  -35.6167     0.000     0.998
    0.171  -35.6167     0.000     0.998
    0.193  -35.6167     0.000     0.998
    0.214  -35.6167     0.000     0.998
    0.236  -35.6167     0.000     0.998
    0.257  -35.6167     0.000     0.998
    0.278  -35.6167     0.000     0.998
    0.300  -35.6167     0.000     0.998
    0.321  -35.6167     0.000     0.998
    0.343  -35.6167     0.000     0.998
    0.364  -35.6167     0.000     0.998
    0.385  -35.6167     0.000     0.998
    0.407  -35.6167     0.000     0.998
    0.407  -35.6167     0.000     0.998
    0.453  -35.6167     0.000     0.998
    0.500  -35.6167     0.000     0.998
    0.546  -35.6167     0.000     0.998
    0.592  -35.6167     0.000     0.998
    0.639  -35.6167     0.000     0.998
    0.685  -35.6167     0.000     0.998
    0.732  -35.6167     0.000     0.998
    0.778  -35.6167     0.000     0.998
    0.824  -35.6167     0.000     0.998
    0.871  -35.6167     0.000     0.998
    0.917  -35.6167     0.000     0.998
    0.964  -35.6166     0.000     0.998
    1.010  -35.6166     0.000     0.998
    1.057  -35.6166     0.000     0.998
    1.103  -35.6166     0.000     0.999
    1.149  -35.6166     0.000     0.998
    1.196  -35.6166     0.000     0.998
    1.242  -35.6166     0.000     0.998
    1.289  -35.6166     0.000     0.998
    1.289  -35.6166     0.000     0.998
    1.335  -35.6166     0.000     0.999
    1.381  -35.6166     0.000     0.998
    1.428  -35.6166     0.000     0.998
    1.474  -35.6166     0.000     0.998
    1.521  -35.6166     0.000     0.998
    1.567  -35.6166     0.000     0.998
    1.613  -35.6166     0.000     0.998
    1.660  -35.6167     0.000     0.998
    1.706  -35.6167     0.000     0.998
    1.753  -35.6167     0.000     0.998
    1.799  -35.6167     0.000     0.998
    1.845  -35.6167     0.000     0.998
    1.892  -35.6167     0.000     0.998
    1.938  -35.6167     0.000     0.998
    1.985  -35.6167     0.000     0.998
    2.031  -35.6167     0.000     0.998
    2.078  -35.6167     0.000     0.998
    2.124  -35.6167     0.000     0.998
    2.170  -35.6167     0.000     0.998
    2.170  -35.6167     0.000     0.998
    2.212  -35.6167     0.000     0.998
    2.253  -35.6167     0.000     0.998
    2.294  -35.6167     0.000     0.998
    2.335  -35.6167     0.000     0.998
    2.376  -35.6167     0.000     0.998
    2.417  -35.6167     0.000     0.998
    2.459  -35.6167     0.000     0.998
    2.500  -35.6167     0.000     0.998
    2.541  -35.6167     0.000     0.998
    2.582  -35.6167     0.000     0.998
    2.623  -35.6167     0.000     0.998
    2.664  -35.6166     0.000     0.998
    2.706  -35.6166     0.000     0.998
    2.747  -35.6166     0.000     0.998
    2.788  -35.6166     0.000     0.998
    2.829  -35.6166     0.000     0.998
    2.870  -35.6166     0.000     0.998
    2.911  -35.6166     0.000     0.998
    2.953  -35.6166     0.000     0.998
 
# Band-Index:    8
    2.953  -35.6166     0.000     0.998
    2.911  -35.6166     0.000     0.998
    2.870  -35.6166     0.000     0.998
    2.829  -35.6166     0.000     0.998
    2.788  -35.6166     0.000     0.998
    2.747  -35.6166     0.000     0.998
    2.706  -35.6166     0.000     0.998
    2.664  -35.6166     0.000     0.998
    2.623  -35.6166     0.000     0.998
    2.582  -35.6167     0.000     0.998
    2.541  -35.6167     0.000     0.998
    2.500  -35.6167     0.000     0.998
    2.459  -35.6167     0.000     0.998
    2.417  -35.6167     0.000     0.998
    2.376  -35.6167     0.000     0.998
    2.335  -35.6167     0.000     0.998
    2.294  -35.6167     0.000     0.998
    2.253  -35.6167     0.000     0.998
    2.212  -35.6167     0.000     0.998
    2.170  -35.6167     0.000     0.998
    2.170  -35.6167     0.000     0.998
    2.124  -35.6167     0.000     0.998
    2.078  -35.6167     0.000     0.998
    2.031  -35.6167     0.000     0.998
    1.985  -35.6167     0.000     0.998
    1.938  -35.6167     0.000     0.998
    1.892  -35.6167     0.000     0.998
    1.845  -35.6167     0.000     0.998
    1.799  -35.6167     0.000     0.998
    1.753  -35.6167     0.000     0.998
    1.706  -35.6167     0.000     0.998
    1.660  -35.6166     0.000     0.998
    1.613  -35.6166     0.000     0.998
    1.567  -35.6166     0.000     0.998
    1.521  -35.6166     0.000     0.998
    1.474  -35.6166     0.000     0.998
    1.428  -35.6166     0.000     0.998
    1.381  -35.6166     0.000     0.998
    1.335  -35.6166     0.000     0.999
    1.289  -35.6166     0.000     0.998
    1.289  -35.6166     0.000     0.998
    1.242  -35.6166     0.000     0.998
    1.196  -35.6166     0.000     0.998
    1.149  -35.6166     0.000     0.998
    1.103  -35.6166     0.000     0.999
    1.057  -35.6166     0.000     0.998
    1.010  -35.6166     0.000     0.998
    0.964  -35.6166     0.000     0.998
    0.917  -35.6166     0.000     0.998
    0.871  -35.6167     0.000     0.998
    0.824  -35.6167     0.000     0.998
    0.778  -35.6167     0.000     0.998
    0.732  -35.6167     0.000     0.998
    0.685  -35.6167     0.000     0.998
    0.639  -35.6167     0.000     0.998
    0.592  -35.6167     0.000     0.998
    0.546  -35.6167     0.000     0.998
    0.500  -35.6167     0.000     0.998
    0.453  -35.6167     0.000     0.998
    0.407  -35.6167     0.000     0.998
    0.407  -35.6167     0.000     0.998
    0.385  -35.6167     0.000     0.998
    0.364  -35.6167     0.000     0.998
    0.343  -35.6167     0.000     0.998
    0.321  -35.6167     0.000     0.998
    0.300  -35.6167     0.000     0.998
    0.278  -35.6167     0.000     0.998
    0.257  -35.6167     0.000     0.998
    0.236  -35.6167     0.000     0.998
    0.214  -35.6167     0.000     0.998
    0.193  -35.6167     0.000     0.998
    0.171  -35.6167     0.000     0.998
    0.150  -35.6167     0.000     0.998
    0.128  -35.6167     0.000     0.998
    0.107  -35.6167     0.000     0.998
    0.086  -35.6167     0.000     0.998
    0.064  -35.6167     0.000     0.998
    0.043  -35.6167     0.000     0.998
    0.021  -35.6167     0.000     0.998
    0.000  -35.6167     0.000     0.998
 
# Band-Index:    9
    0.000  -34.9260     0.000     0.998
    0.021  -34.9260     0.000     0.998
    0.043  -34.9260     0.000     0.998
    0.064  -34.9260     0.000     0.998
    0.086  -34.9260     0.000     0.998
    0.107  -34.9260     0.000     0.998
    0.128  -34.9260     0.000     0.998
    0.150  -34.9260     0.000     0.998
    0.171  -34.9260     0.000     0.998
    0.193  -34.9260     0.000     0.998
    0.214  -34.9260     0.000     0.998
    0.236  -34.9260     0.000     0.998
    0.257  -34.9261     0.000     0.998
    0.278  -34.9261     0.000     0.998
    0.300  -34.9261     0.000     0.998
    0.321  -34.9261     0.000     0.998
    0.343  -34.9261     0.000     0.998
    0.364  -34.9261     0.000     0.998
    0.385  -34.9260     0.000     0.998
    0.407  -34.9260     0.000     0.998
    0.407  -34.9260     0.000     0.998
    0.453  -34.9260     0.000     0.998
    0.500  -34.9260     0.000     0.998
    0.546  -34.9260     0.000     0.998
    0.592  -34.9260     0.000     0.998
    0.639  -34.9260     0.000     0.998
    0.685  -34.9260     0.000     0.998
    0.732  -34.9259     0.000     0.998
    0.778  -34.9259     0.000     0.998
    0.824  -34.9259     0.000     0.998
    0.871  -34.9258     0.000     0.998
    0.917  -34.9258     0.000     0.998
    0.964  -34.9258     0.000     0.998
    1.010  -34.9257     0.000     0.998
    1.057  -34.9257     0.000     0.998
    1.103  -34.9257     0.000     0.998
    1.149  -34.9256     0.000     0.998
    1.196  -34.9256     0.000     0.998
    1.242  -34.9256     0.000     0.998
    1.289  -34.9256     0.000     0.999
    1.289  -34.9256     0.000     0.998
    1.335  -34.9256     0.000     0.998
    1.381  -34.9256     0.000     0.998
    1.428  -34.9256     0.000     0.998
    1.474  -34.9257     0.000     0.998
    1.521  -34.9257     0.000     0.998
    1.567  -34.9257     0.000     0.998
    1.613  -34.9258     0.000     0.998
    1.660  -34.9258     0.000     0.998
    1.706  -34.9258     0.000     0.998
    1.753  -34.9259     0.000     0.998
    1.799  -34.9259     0.000     0.998
    1.845  -34.9259     0.000     0.998
    1.892  -34.9260     0.000     0.998
    1.938  -34.9260     0.000     0.998
    1.985  -34.9260     0.000     0.998
    2.031  -34.9260     0.000     0.998
    2.078  -34.9260     0.000     0.998
    2.124  -34.9260     0.000     0.998
    2.170  -34.9260     0.000     0.998
    2.170  -34.9260     0.000     0.998
    2.212  -34.9260     0.000     0.998
    2.253  -34.9260     0.000     0.998
    2.294  -34.9260     0.000     0.998
    2.335  -34.9260     0.000     0.998
    2.376  -34.9260     0.000     0.998
    2.417  -34.9260     0.000     0.998
    2.459  -34.9260     0.000     0.998
    2.500  -34.9259     0.000     0.998
    2.541  -34.9259     0.000     0.998
    2.582  -34.9259     0.000     0.998
    2.623  -34.9258     0.000     0.998
    2.664  -34.9258     0.000     0.998
    2.706  -34.9258     0.000     0.998
    2.747  -34.9257     0.000     0.998
    2.788  -34.9257     0.000     0.998
    2.829  -34.9257     0.000     0.998
    2.870  -34.9256     0.000     0.998
    2.911  -34.9256     0.000     0.998
    2.953  -34.9256     0.000     0.999
 
# Band-Index:   10
    2.953  -34.9256     0.000     0.999
    2.911  -34.9256     0.000     0.998
    2.870  -34.9256     0.000     0.998
    2.829  -34.9256     0.000     0.998
    2.788  -34.9257     0.000     0.998
    2.747  -34.9257     0.000     0.998
