  #K-Path    Energy        In        Sb
# NKPTS & NBANDS:  80  33
# Band-Index:    1
    1.725  -14.9433     0.982     0.000
    1.705  -14.9433     0.982     0.000
    1.685  -14.9433     0.982     0.000
    1.664  -14.9434     0.982     0.000
    1.644  -14.9434     0.982     0.000
    1.624  -14.9434     0.982     0.000
    1.603  -14.9435     0.982     0.000
    1.583  -14.9435     0.982     0.000
    1.563  -14.9435     0.982     0.000
    1.542  -14.9436     0.982     0.000
    1.522  -14.9436     0.982     0.000
    1.502  -14.9436     0.982     0.000
    1.481  -14.9437     0.982     0.000
    1.461  -14.9437     0.982     0.000
    1.441  -14.9437     0.982     0.000
    1.441  -14.9437     0.982     0.000
    1.406  -14.9437     0.982     0.000
    1.370  -14.9436     0.982     0.000
    1.335  -14.9436     0.982     0.000
    1.300  -14.9436     0.982     0.000
    1.265  -14.9436     0.982     0.000
    1.230  -14.9437     0.982     0.000
    1.194  -14.9437     0.982     0.000
    1.159  -14.9438     0.982     0.000
    1.124  -14.9440     0.982     0.000
    1.089  -14.9441     0.982     0.000
    1.054  -14.9442     0.982     0.000
    1.018  -14.9444     0.982     0.000
    0.983  -14.9445     0.981     0.000
    0.948  -14.9447     0.981     0.000
    0.913  -14.9449     0.981     0.000
    0.878  -14.9450     0.981     0.000
    0.842  -14.9451     0.981     0.000
    0.807  -14.9452     0.981     0.000
    0.772  -14.9453     0.981     0.000
    0.772  -14.9453     0.981     0.000
    0.731  -14.9452     0.981     0.000
    0.691  -14.9451     0.981     0.000
    0.650  -14.9449     0.981     0.000
    0.610  -14.9448     0.981     0.000
    0.569  -14.9446     0.981     0.000
    0.528  -14.9444     0.982     0.000
    0.488  -14.9442     0.982     0.000
    0.447  -14.9440     0.982     0.000
    0.406  -14.9439     0.982     0.000
    0.366  -14.9437     0.982     0.000
    0.325  -14.9436     0.982     0.000
    0.284  -14.9435     0.982     0.000
    0.244  -14.9434     0.982     0.000
    0.203  -14.9434     0.982     0.000
    0.163  -14.9433     0.982     0.000
    0.122  -14.9433     0.982     0.000
    0.081  -14.9433     0.982     0.000
    0.041  -14.9433     0.982     0.000
    0.000  -14.9433     0.982     0.000
 
# Band-Index:    3
    0.000  -14.8631     0.979     0.001
    0.041  -14.8631     0.979     0.001
    0.081  -14.8630     0.979     0.001
    0.122  -14.8628     0.979     0.001
    0.163  -14.8625     0.979     0.001
    0.203  -14.8622     0.979     0.001
    0.244  -14.8619     0.979     0.001
    0.284  -14.8615     0.979     0.001
    0.325  -14.8612     0.980     0.001
    0.366  -14.8608     0.980     0.001
    0.406  -14.8605     0.980     0.001
    0.447  -14.8603     0.980     0.001
    0.488  -14.8600     0.980     0.000
    0.528  -14.8598     0.980     0.000
    0.569  -14.8597     0.980     0.000
    0.610  -14.8596     0.980     0.000
    0.650  -14.8595     0.980     0.000
    0.691  -14.8595     0.980     0.000
    0.731  -14.8595     0.980     0.000
    0.772  -14.8595     0.980     0.000
    0.772  -14.8595     0.980     0.000
    0.807  -14.8595     0.980     0.000
    0.842  -14.8595     0.980     0.000
    0.878  -14.8595     0.980     0.000
    0.913  -14.8595     0.980     0.000
    0.948  -14.8595     0.980     0.000
    0.983  -14.8595     0.980     0.000
    1.018  -14.8595     0.980     0.000
    1.054  -14.8595     0.980     0.000
    1.089  -14.8595     0.980     0.000
    1.124  -14.8595     0.980     0.000
    1.159  -14.8595     0.980     0.000
    1.194  -14.8595     0.980     0.001
    1.230  -14.8595     0.980     0.001
    1.265  -14.8596     0.980     0.001
    1.300  -14.8596     0.980     0.001
    1.335  -14.8596     0.980     0.001
    1.370  -14.8596     0.980     0.001
    1.406  -14.8596     0.980     0.001
    1.441  -14.8596     0.980     0.001
    1.441  -14.8596     0.980     0.001
    1.461  -14.8599     0.980     0.001
    1.481  -14.8602     0.980     0.001
    1.502  -14.8605     0.980     0.001
    1.522  -14.8607     0.980     0.001
    1.542  -14.8610     0.980     0.001
    1.563  -14.8613     0.979     0.001
    1.583  -14.8615     0.979     0.001
    1.603  -14.8618     0.979     0.001
    1.624  -14.8620     0.979     0.001
    1.644  -14.8622     0.979     0.001
    1.664  -14.8624     0.979     0.001
    1.685  -14.8626     0.979     0.001
    1.705  -14.8627     0.979     0.001
    1.725  -14.8628     0.979     0.001
    1.746  -14.8629     0.979     0.001
    1.766  -14.8630     0.979     0.001
    1.786  -14.8631     0.979     0.001
    1.806  -14.8631     0.979     0.001
    1.827  -14.8631     0.979     0.001
    1.827  -14.8631     0.979     0.001
    1.867  -14.8631     0.979     0.001
    1.908  -14.8630     0.979     0.001
    1.949  -14.8628     0.979     0.001
    1.989  -14.8625     0.979     0.001
    2.030  -14.8622     0.979     0.001
    2.071  -14.8619     0.979     0.001
    2.111  -14.8615     0.979     0.001
    2.152  -14.8612     0.980     0.001
    2.193  -14.8608     0.980     0.001
    2.233  -14.8605     0.980     0.001
    2.274  -14.8603     0.980     0.001
    2.314  -14.8600     0.980     0.000
    2.355  -14.8598     0.980     0.000
    2.396  -14.8597     0.980     0.000
    2.436  -14.8596     0.980     0.000
    2.477  -14.8595     0.980     0.000
    2.518  -14.8595     0.980     0.000
    2.558  -14.8595     0.980     0.000
    2.599  -14.8595     0.980     0.000
 
# Band-Index:    4
    2.599  -14.8595     0.980     0.000
    2.558  -14.8595     0.980     0.000
    2.518  -14.8595     0.980     0.000
    2.477  -14.8594     0.980     0.000
    2.436  -14.8594     0.980     0.000
    2.396  -14.8593     0.980     0.000
    2.355  -14.8591     0.980     0.000
    2.314  -14.8590     0.980     0.000
    2.274  -14.8587     0.980     0.000
    2.233  -14.8585     0.980     0.000
    2.193  -14.8582     0.980     0.000
    2.152  -14.8579     0.981     0.000
    2.111  -14.8576     0.981     0.000
    2.071  -14.8572     0.981     0.000
    2.030  -14.8569     0.981     0.000
    1.989  -14.8566     0.981     0.000
    1.949  -14.8564     0.981     0.000
    1.908  -14.8562     0.981     0.000
    1.867  -14.8561     0.981     0.000
    1.827  -14.8561     0.981     0.000
    1.827  -14.8561     0.981     0.000
    1.806  -14.8561     0.981     0.000
    1.786  -14.8561     0.981     0.000
    1.766  -14.8562     0.981     0.000
    1.746  -14.8562     0.981     0.000
    1.725  -14.8563     0.981     0.000
    1.705  -14.8565     0.981     0.000
    1.685  -14.8566     0.981     0.000
    1.664  -14.8568     0.981     0.000
    1.644  -14.8569     0.981     0.000
    1.624  -14.8571     0.981     0.000
    1.603  -14.8574     0.981     0.000
    1.583  -14.8576     0.981     0.000
    1.563  -14.8579     0.980     0.000
    1.542  -14.8581     0.980     0.000
    1.522  -14.8584     0.980     0.000
    1.502  -14.8587     0.980     0.000
    1.481  -14.8590     0.980     0.001
    1.461  -14.8593     0.980     0.001
    1.441  -14.8596     0.980     0.001
    1.441  -14.8596     0.980     0.001
    1.406  -14.8596     0.980     0.001
    1.370  -14.8596     0.980     0.001
    1.335  -14.8596     0.980     0.001
    1.300  -14.8596     0.980     0.001
    1.265  -14.8595     0.980     0.001
    1.230  -14.8595     0.980     0.001
    1.194  -14.8595     0.980     0.001
    1.159  -14.8595     0.980     0.000
    1.124  -14.8595     0.980     0.000
    1.089  -14.8595     0.980     0.000
    1.054  -14.8595     0.980     0.000
    1.018  -14.8595     0.980     0.000
    0.983  -14.8595     0.980     0.000
    0.948  -14.8595     0.980     0.000
    0.913  -14.8595     0.980     0.000
    0.878  -14.8595     0.980     0.000
    0.842  -14.8595     0.980     0.000
    0.807  -14.8595     0.980     0.000
    0.772  -14.8595     0.980     0.000
    0.772  -14.8595     0.980     0.000
    0.731  -14.8595     0.980     0.000
    0.691  -14.8595     0.980     0.000
    0.650  -14.8594     0.980     0.000
    0.610  -14.8594     0.980     0.000
    0.569  -14.8593     0.980     0.000
    0.528  -14.8591     0.980     0.000
    0.488  -14.8590     0.980     0.000
    0.447  -14.8587     0.980     0.000
    0.406  -14.8585     0.980     0.000
    0.366  -14.8582     0.980     0.000
    0.325  -14.8579     0.981     0.000
    0.284  -14.8576     0.981     0.000
    0.244  -14.8572     0.981     0.000
    0.203  -14.8569     0.981     0.000
    0.163  -14.8566     0.981     0.000
    0.122  -14.8564     0.981     0.000
    0.081  -14.8562     0.981     0.000
    0.041  -14.8561     0.981     0.000
    0.000  -14.8561     0.981     0.000
 
# Band-Index:    5
    0.000  -14.0938     0.982     0.000
    0.041  -14.0938     0.982     0.000
    0.081  -14.0939     0.982     0.000
    0.122  -14.0940     0.982     0.000
    0.163  -14.0942     0.982     0.000
    0.203  -14.0945     0.982     0.000
    0.244  -14.0948     0.982     0.000
    0.284  -14.0951     0.982     0.000
    0.325  -14.0954     0.982     0.001
    0.366  -14.0958     0.982     0.001
    0.406  -14.0961     0.981     0.001
    0.447  -14.0965     0.981     0.001
    0.488  -14.0968     0.981     0.001
    0.528  -14.0970     0.981     0.001
    0.569  -14.0972     0.981     0.001
    0.610  -14.0974     0.981     0.001
    0.650  -14.0974     0.981     0.001
    0.691  -14.0974     0.981     0.001
    0.731  -14.0974     0.981     0.001
    0.772  -14.0972     0.981     0.001
    0.772  -14.0972     0.981     0.001
    0.807  -14.0974     0.981     0.001
    0.842  -14.0974     0.981     0.001
    0.878  -14.0974     0.981     0.001
    0.913  -14.0974     0.981     0.001
    0.948  -14.0973     0.981     0.001
    0.983  -14.0972     0.981     0.001
    1.018  -14.0970     0.981     0.001
    1.054  -14.0968     0.981     0.001
    1.089  -14.0965     0.981     0.001
    1.124  -14.0963     0.981     0.001
    1.159  -14.0960     0.982     0.001
    1.194  -14.0956     0.982     0.001
    1.230  -14.0953     0.982     0.001
    1.265  -14.0950     0.982     0.000
    1.300  -14.0947     0.982     0.000
    1.335  -14.0944     0.982     0.000
    1.370  -14.0942     0.982     0.000
    1.406  -14.0940     0.982     0.000
    1.441  -14.0938     0.982     0.000
    1.441  -14.0938     0.982     0.000
    1.461  -14.0939     0.982     0.000
    1.481  -14.0939     0.982     0.000
    1.502  -14.0939     0.982     0.000
    1.522  -14.0940     0.982     0.000
    1.542  -14.0940     0.982     0.000
    1.563  -14.0940     0.982     0.000
    1.583  -14.0940     0.982     0.000
    1.603  -14.0940     0.982     0.000
    1.624  -14.0940     0.982     0.000
    1.644  -14.0939     0.982     0.000
    1.664  -14.0939     0.982     0.000
    1.685  -14.0939     0.982     0.000
    1.705  -14.0939     0.982     0.000
    1.725  -14.0939     0.982     0.000
    1.746  -14.0938     0.982     0.000
    1.766  -14.0938     0.982     0.000
    1.786  -14.0938     0.982     0.000
    1.806  -14.0938     0.982     0.000
    1.827  -14.0938     0.982     0.000
    1.827  -14.0938     0.982     0.000
    1.867  -14.0938     0.982     0.000
    1.908  -14.0939     0.982     0.000
    1.949  -14.0940     0.982     0.000
    1.989  -14.0942     0.982     0.000
    2.030  -14.0945     0.982     0.000
    2.071  -14.0948     0.982     0.000
    2.111  -14.0951     0.982     0.000
    2.152  -14.0954     0.982     0.001
    2.193  -14.0958     0.982     0.001
    2.233  -14.0961     0.981     0.001
    2.274  -14.0965     0.981     0.001
    2.314  -14.0968     0.981     0.001
    2.355  -14.0970     0.981     0.001
    2.396  -14.0972     0.981     0.001
    2.436  -14.0974     0.981     0.001
    2.477  -14.0974     0.981     0.001
    2.518  -14.0974     0.981     0.001
    2.558  -14.0974     0.981     0.001
    2.599  -14.0972     0.981     0.001
 
# Band-Index:    6
    2.599  -14.0972     0.981     0.001
    2.558  -14.0971     0.981     0.001
    2.518  -14.0968     0.981     0.001
    2.477  -14.0965     0.981     0.001
    2.436  -14.0962     0.982     0.001
    2.396  -14.0959     0.982     0.000
    2.355  -14.0955     0.982     0.000
    2.314  -14.0952     0.982     0.000
    2.274  -14.0948     0.982     0.000
    2.233  -14.0945     0.982     0.000
    2.193  -14.0941     0.982     0.000
    2.152  -14.0939     0.982     0.000
    2.111  -14.0936     0.982     0.000
    2.071  -14.0934     0.982     0.000
    2.030  -14.0933     0.982     0.000
    1.989  -14.0931     0.982     0.000
    1.949  -14.0931     0.982     0.000
    1.908  -14.0930     0.983     0.000
    1.867  -14.0930     0.983     0.000
    1.827  -14.0929     0.983     0.000
    1.827  -14.0929     0.983     0.000
    1.806  -14.0929     0.983     0.000
    1.786  -14.0930     0.983     0.000
    1.766  -14.0930     0.983     0.000
    1.746  -14.0930     0.982     0.000
    1.725  -14.0930     0.982     0.000
    1.705  -14.0931     0.982     0.000
    1.685  -14.0931     0.982     0.000
    1.664  -14.0932     0.982     0.000
    1.644  -14.0932     0.982     0.000
    1.624  -14.0933     0.982     0.000
    1.603  -14.0933     0.982     0.000
    1.583  -14.0934     0.982     0.000
    1.563  -14.0935     0.982     0.000
    1.542  -14.0935     0.982     0.000
    1.522  -14.0936     0.982     0.000
    1.502  -14.0937     0.982     0.000
    1.481  -14.0937     0.982     0.000
    1.461  -14.0938     0.982     0.000
    1.441  -14.0938     0.982     0.000
    1.441  -14.0938     0.982     0.000
    1.406  -14.0937     0.982     0.000
    1.370  -14.0937     0.982     0.000
    1.335  -14.0937     0.982     0.000
    1.300  -14.0937     0.982     0.000
    1.265  -14.0938     0.982     0.000
    1.230  -14.0939     0.982     0.000
    1.194  -14.0941     0.982     0.000
    1.159  -14.0944     0.982     0.000
    1.124  -14.0946     0.982     0.000
    1.089  -14.0949     0.982     0.000
    1.054  -14.0952     0.982     0.000
    1.018  -14.0955     0.982     0.000
    0.983  -14.0958     0.982     0.000
    0.948  -14.0961     0.982     0.001
    0.913  -14.0964     0.981     0.001
    0.878  -14.0967     0.981     0.001
    0.842  -14.0969     0.981     0.001
    0.807  -14.0971     0.981     0.001
    0.772  -14.0972     0.981     0.001
    0.772  -14.0972     0.981     0.001
    0.731  -14.0971     0.981     0.001
    0.691  -14.0968     0.981     0.001
    0.650  -14.0965     0.981     0.001
    0.610  -14.0962     0.982     0.001
    0.569  -14.0959     0.982     0.000
    0.528  -14.0955     0.982     0.000
    0.488  -14.0952     0.982     0.000
    0.447  -14.0948     0.982     0.000
    0.406  -14.0945     0.982     0.000
    0.366  -14.0941     0.982     0.000
    0.325  -14.0939     0.982     0.000
    0.284  -14.0936     0.982     0.000
    0.244  -14.0934     0.982     0.000
    0.203  -14.0933     0.982     0.000
    0.163  -14.0931     0.982     0.000
    0.122  -14.0931     0.982     0.000
    0.081  -14.0930     0.983     0.000
    0.041  -14.0930     0.983     0.000
    0.000  -14.0929     0.983     0.000
 
# Band-Index:    7
    0.000  -14.0529     0.981     0.001
    0.041  -14.0529     0.981     0.001
    0.081  -14.0528     0.981     0.001
    0.122  -14.0527     0.981     0.001
    0.163  -14.0526     0.981     0.001
    0.203  -14.0524     0.981     0.001
    0.244  -14.0522     0.981     0.000
    0.284  -14.0519     0.982     0.000
    0.325  -14.0517     0.982     0.000
    0.366  -14.0514     0.982     0.000
    0.406  -14.0512     0.982     0.000
    0.447  -14.0509     0.982     0.000
    0.488  -14.0507     0.982     0.000
    0.528  -14.0505     0.982     0.000
    0.569  -14.0504     0.982     0.000
    0.610  -14.0503     0.982     0.000
    0.650  -14.0502     0.982     0.000
    0.691  -14.0501     0.982     0.000
    0.731  -14.0501     0.982     0.000
    0.772  -14.0501     0.982     0.000
    0.772  -14.0501     0.982     0.000
    0.807  -14.0501     0.982     0.000
    0.842  -14.0501     0.982     0.000
    0.878  -14.0501     0.982     0.000
    0.913  -14.0502     0.982     0.000
    0.948  -14.0503     0.982     0.000
    0.983  -14.0503     0.982     0.000
    1.018  -14.0504     0.982     0.000
    1.054  -14.0505     0.982     0.000
    1.089  -14.0506     0.982     0.000
    1.124  -14.0507     0.982     0.000
    1.159  -14.0508     0.982     0.000
    1.194  -14.0509     0.982     0.000
    1.230  -14.0510     0.982     0.000
    1.265  -14.0511     0.982     0.000
    1.300  -14.0512     0.982     0.000
    1.335  -14.0512     0.982     0.000
    1.370  -14.0513     0.982     0.000
    1.406  -14.0513     0.982     0.000
    1.441  -14.0513     0.982     0.000
    1.441  -14.0513     0.982     0.000
    1.461  -14.0515     0.982     0.000
    1.481  -14.0516     0.982     0.000
    1.502  -14.0517     0.982     0.000
    1.522  -14.0518     0.982     0.000
    1.542  -14.0520     0.981     0.000
    1.563  -14.0521     0.981     0.000
    1.583  -14.0522     0.981     0.001
    1.603  -14.0523     0.981     0.001
    1.624  -14.0524     0.981     0.001
    1.644  -14.0525     0.981     0.001
    1.664  -14.0526     0.981     0.001
    1.685  -14.0526     0.981     0.001
    1.705  -14.0527     0.981     0.001
    1.725  -14.0528     0.981     0.001
    1.746  -14.0528     0.981     0.001
    1.766  -14.0529     0.981     0.001
    1.786  -14.0529     0.981     0.001
    1.806  -14.0529     0.981     0.001
    1.827  -14.0529     0.981     0.001
    1.827  -14.0529     0.981     0.001
    1.867  -14.0529     0.981     0.001
    1.908  -14.0528     0.981     0.001
    1.949  -14.0527     0.981     0.001
    1.989  -14.0526     0.981     0.001
    2.030  -14.0524     0.981     0.001
    2.071  -14.0522     0.981     0.000
    2.111  -14.0519     0.982     0.000
    2.152  -14.0517     0.982     0.000
    2.193  -14.0514     0.982     0.000
    2.233  -14.0512     0.982     0.000
    2.274  -14.0509     0.982     0.000
    2.314  -14.0507     0.982     0.000
    2.355  -14.0505     0.982     0.000
    2.396  -14.0504     0.982     0.000
    2.436  -14.0503     0.982     0.000
    2.477  -14.0502     0.982     0.000
    2.518  -14.0501     0.982     0.000
    2.558  -14.0501     0.982     0.000
    2.599  -14.0501     0.982     0.000
 
# Band-Index:    8
    2.599  -14.0501     0.982     0.000
    2.558  -14.0501     0.982     0.000
    2.518  -14.0501     0.982     0.000
    2.477  -14.0501     0.982     0.000
    2.436  -14.0502     0.982     0.000
    2.396  -14.0502     0.982     0.000
    2.355  -14.0502     0.982     0.000
    2.314  -14.0503     0.982     0.000
    2.274  -14.0503     0.982     0.000
    2.233  -14.0503     0.982     0.000
    2.193  -14.0502     0.982     0.000
    2.152  -14.0502     0.982     0.000
    2.111  -14.0502     0.982     0.000
    2.071  -14.0501     0.982     0.000
    2.030  -14.0500     0.982     0.000
    1.989  -14.0499     0.982     0.000
    1.949  -14.0499     0.982     0.000
    1.908  -14.0498     0.982     0.000
    1.867  -14.0498     0.982     0.000
    1.827  -14.0498     0.982     0.000
    1.827  -14.0498     0.982     0.000
    1.806  -14.0498     0.982     0.000
    1.786  -14.0498     0.982     0.000
    1.766  -14.0498     0.982     0.000
    1.746  -14.0498     0.982     0.000
    1.725  -14.0499     0.982     0.000
    1.705  -14.0499     0.982     0.000
    1.685  -14.0500     0.982     0.000
    1.664  -14.0501     0.982     0.000
    1.644  -14.0501     0.982     0.000
    1.624  -14.0502     0.982     0.000
    1.603  -14.0503     0.982     0.000
    1.583  -14.0504     0.982     0.000
    1.563  -14.0506     0.982     0.000
    1.542  -14.0507     0.982     0.000
    1.522  -14.0508     0.982     0.000
    1.502  -14.0509     0.982     0.000
    1.481  -14.0511     0.982     0.000
    1.461  -14.0512     0.982     0.000
    1.441  -14.0513     0.982     0.000
    1.441  -14.0513     0.982     0.000
    1.406  -14.0513     0.982     0.000
    1.370  -14.0513     0.982     0.000
    1.335  -14.0512     0.982     0.000
    1.300  -14.0512     0.982     0.000
    1.265  -14.0511     0.982     0.000
    1.230  -14.0510     0.982     0.000
    1.194  -14.0509     0.982     0.000
    1.159  -14.0508     0.982     0.000
    1.124  -14.0507     0.982     0.000
    1.089  -14.0506     0.982     0.000
    1.054  -14.0505     0.982     0.000
    1.018  -14.0504     0.982     0.000
    0.983  -14.0503     0.982     0.000
    0.948  -14.0502     0.982     0.000
    0.913  -14.0502     0.982     0.000
    0.878  -14.0501     0.982     0.000
    0.842  -14.0501     0.982     0.000
    0.807  -14.0501     0.982     0.000
    0.772  -14.0501     0.982     0.000
    0.772  -14.0501     0.982     0.000
    0.731  -14.0501     0.982     0.000
    0.691  -14.0501     0.982     0.000
    0.650  -14.0501     0.982     0.000
    0.610  -14.0502     0.982     0.000
    0.569  -14.0502     0.982     0.000
    0.528  -14.0502     0.982     0.000
    0.488  -14.0503     0.982     0.000
    0.447  -14.0503     0.982     0.000
    0.406  -14.0503     0.982     0.000
    0.366  -14.0502     0.982     0.000
    0.325  -14.0502     0.982     0.000
    0.284  -14.0502     0.982     0.000
    0.244  -14.0501     0.982     0.000
    0.203  -14.0500     0.982     0.000
    0.163  -14.0499     0.982     0.000
    0.122  -14.0499     0.982     0.000
    0.081  -14.0498     0.982     0.000
    0.041  -14.0498     0.982     0.000
    0.000  -14.0498     0.982     0.000
 
# Band-Index:    9
    0.000  -13.9923     0.978     0.002
    0.041  -13.9923     0.978     0.002
    0.081  -13.9920     0.978     0.002
    0.122  -13.9917     0.978     0.002
    0.163  -13.9912     0.978     0.002
    0.203  -13.9907     0.978     0.002
    0.244  -13.9902     0.978     0.002
    0.284  -13.9896     0.979     0.001
    0.325  -13.9890     0.979     0.001
    0.366  -13.9885     0.979     0.001
    0.406  -13.9880     0.979     0.001
    0.447  -13.9876     0.979     0.001
    0.488  -13.9872     0.980     0.001
    0.528  -13.9869     0.980     0.001
    0.569  -13.9867     0.980     0.001
    0.610  -13.9866     0.980     0.001
    0.650  -13.9865     0.980     0.001
    0.691  -13.9864     0.980     0.001
    0.731  -13.9864     0.980     0.001
    0.772  -13.9864     0.980     0.001
    0.772  -13.9864     0.980     0.001
    0.807  -13.9864     0.980     0.001
    0.842  -13.9864     0.980     0.001
    0.878  -13.9864     0.980     0.001
    0.913  -13.9864     0.980     0.001
    0.948  -13.9864     0.980     0.001
    0.983  -13.9864     0.980     0.001
    1.018  -13.9864     0.980     0.001
    1.054  -13.9863     0.980     0.001
    1.089  -13.9863     0.980     0.001
    1.124  -13.9863     0.980     0.001
    1.159  -13.9862     0.980     0.001
    1.194  -13.9862     0.980     0.001
    1.230  -13.9862     0.980     0.001
    1.265  -13.9861     0.980     0.001
    1.300  -13.9861     0.980     0.001
    1.335  -13.9860     0.980     0.001
    1.370  -13.9860     0.980     0.001
    1.406  -13.9860     0.980     0.001
    1.441  -13.9859     0.980     0.001
    1.441  -13.9859     0.980     0.001
    1.461  -13.9865     0.979     0.001
    1.481  -13.9870     0.979     0.001
    1.502  -13.9875     0.979     0.001
    1.522  -13.9880     0.979     0.001
    1.542  -13.9885     0.979     0.001
    1.563  -13.9890     0.979     0.001
    1.583  -13.9895     0.978     0.001
    1.603  -13.9899     0.978     0.002
    1.624  -13.9903     0.978     0.002
    1.644  -13.9907     0.978     0.002
    1.664  -13.9910     0.978     0.002
    1.685  -13.9913     0.978     0.002
    1.705  -13.9916     0.978     0.002
    1.725  -13.9918     0.978     0.002
    1.746  -13.9920     0.978     0.002
    1.766  -13.9922     0.978     0.002
    1.786  -13.9923     0.978     0.002
    1.806  -13.9923     0.978     0.002
    1.827  -13.9923     0.978     0.002
    1.827  -13.9923     0.978     0.002
    1.867  -13.9923     0.978     0.002
    1.908  -13.9920     0.978     0.002
    1.949  -13.9917     0.978     0.002
    1.989  -13.9912     0.978     0.002
    2.030  -13.9907     0.978     0.002
    2.071  -13.9902     0.978     0.002
    2.111  -13.9896     0.979     0.001
    2.152  -13.9890     0.979     0.001
    2.193  -13.9885     0.979     0.001
    2.233  -13.9880     0.979     0.001
    2.274  -13.9876     0.979     0.001
    2.314  -13.9872     0.980     0.001
    2.355  -13.9869     0.980     0.001
    2.396  -13.9867     0.980     0.001
    2.436  -13.9866     0.980     0.001
    2.477  -13.9865     0.980     0.001
    2.518  -13.9864     0.980     0.001
    2.558  -13.9864     0.980     0.001
    2.599  -13.9864     0.980     0.001
 
# Band-Index:   10
    2.599  -13.9864     0.980     0.001
    2.558  -13.9864     0.980     0.001
    2.518  -13.9864     0.980     0.001
    2.477  -13.9863     0.980     0.001
    2.436  -13.9862     0.980     0.001
    2.396  -13.9860     0.980     0.001
