  #K-Path    Energy        In        Sb
# NKPTS & NBANDS:  80  33
# Band-Index:    1
    0.236  -15.1575     0.980     0.001
    0.189  -15.1574     0.980     0.001
    0.141  -15.1574     0.980     0.001
    0.094  -15.1574     0.980     0.001
    0.047  -15.1573     0.980     0.001
    0.000  -15.1573     0.980     0.001
 
# Band-Index:    3
    0.000  -15.1178     0.969     0.006
    0.047  -15.1175     0.969     0.006
    0.094  -15.1167     0.970     0.006
    0.141  -15.1154     0.970     0.006
    0.189  -15.1137     0.971     0.006
    0.236  -15.1118     0.971     0.005
    0.283  -15.1097     0.972     0.005
    0.330  -15.1075     0.973     0.004
    0.377  -15.1053     0.973     0.004
    0.424  -15.1032     0.974     0.004
    0.471  -15.1013     0.974     0.003
    0.519  -15.0996     0.975     0.003
    0.566  -15.0981     0.975     0.003
    0.613  -15.0970     0.976     0.002
    0.660  -15.0961     0.976     0.002
    0.707  -15.0955     0.976     0.002
    0.754  -15.0951     0.976     0.002
    0.801  -15.0949     0.976     0.002
    0.848  -15.0949     0.976     0.002
    0.896  -15.0948     0.976     0.002
    0.896  -15.0948     0.976     0.002
    0.936  -15.0948     0.976     0.002
    0.977  -15.0949     0.976     0.002
    1.018  -15.0949     0.976     0.002
    1.059  -15.0949     0.976     0.002
    1.100  -15.0950     0.976     0.002
    1.141  -15.0951     0.976     0.002
    1.181  -15.0952     0.976     0.002
    1.222  -15.0954     0.976     0.002
    1.263  -15.0956     0.976     0.003
    1.304  -15.0958     0.975     0.003
    1.345  -15.0960     0.975     0.003
    1.386  -15.0963     0.975     0.003
    1.426  -15.0965     0.975     0.003
    1.467  -15.0967     0.975     0.003
    1.508  -15.0968     0.975     0.003
    1.549  -15.0969     0.975     0.003
    1.590  -15.0970     0.975     0.003
    1.630  -15.0970     0.975     0.003
    1.671  -15.0969     0.975     0.003
    1.671  -15.0969     0.975     0.003
    1.695  -15.0986     0.974     0.003
    1.718  -15.1002     0.974     0.004
    1.742  -15.1019     0.974     0.004
    1.766  -15.1035     0.973     0.004
    1.789  -15.1051     0.973     0.004
    1.813  -15.1067     0.972     0.005
    1.836  -15.1081     0.972     0.005
    1.860  -15.1095     0.972     0.005
    1.883  -15.1109     0.971     0.005
    1.907  -15.1121     0.971     0.005
    1.931  -15.1133     0.971     0.005
    1.954  -15.1143     0.970     0.006
    1.978  -15.1152     0.970     0.006
    2.001  -15.1160     0.970     0.006
    2.025  -15.1166     0.970     0.006
    2.048  -15.1172     0.970     0.006
    2.072  -15.1175     0.969     0.006
    2.096  -15.1177     0.969     0.006
    2.119  -15.1178     0.969     0.006
    2.119  -15.1178     0.969     0.006
    2.166  -15.1175     0.969     0.006
    2.213  -15.1167     0.970     0.006
    2.261  -15.1154     0.970     0.006
    2.308  -15.1137     0.971     0.006
    2.355  -15.1118     0.971     0.005
    2.402  -15.1097     0.972     0.005
    2.449  -15.1075     0.973     0.004
    2.496  -15.1053     0.973     0.004
    2.543  -15.1032     0.974     0.004
    2.590  -15.1013     0.974     0.003
    2.638  -15.0996     0.975     0.003
    2.685  -15.0981     0.975     0.003
    2.732  -15.0970     0.976     0.002
    2.779  -15.0961     0.976     0.002
    2.826  -15.0955     0.976     0.002
    2.873  -15.0951     0.976     0.002
    2.920  -15.0949     0.976     0.002
    2.968  -15.0949     0.976     0.002
    3.015  -15.0948     0.976     0.002
 
# Band-Index:    4
    3.015  -15.0948     0.976     0.002
    2.968  -15.0948     0.976     0.002
    2.920  -15.0948     0.976     0.002
    2.873  -15.0946     0.976     0.002
    2.826  -15.0943     0.976     0.002
    2.779  -15.0938     0.976     0.002
    2.732  -15.0932     0.977     0.002
    2.685  -15.0923     0.977     0.002
    2.638  -15.0912     0.977     0.002
    2.590  -15.0899     0.977     0.002
    2.543  -15.0884     0.977     0.002
    2.496  -15.0868     0.977     0.002
    2.449  -15.0852     0.978     0.002
    2.402  -15.0835     0.978     0.001
    2.355  -15.0819     0.978     0.001
    2.308  -15.0804     0.978     0.001
    2.261  -15.0791     0.979     0.001
    2.213  -15.0781     0.979     0.001
    2.166  -15.0774     0.979     0.001
    2.119  -15.0772     0.979     0.001
    2.119  -15.0772     0.979     0.001
    2.096  -15.0772     0.979     0.001
    2.072  -15.0774     0.979     0.001
    2.048  -15.0777     0.979     0.001
    2.025  -15.0782     0.979     0.001
    2.001  -15.0787     0.979     0.001
    1.978  -15.0794     0.979     0.001
    1.954  -15.0802     0.978     0.001
    1.931  -15.0811     0.978     0.001
    1.907  -15.0822     0.978     0.001
    1.883  -15.0833     0.978     0.002
    1.860  -15.0845     0.977     0.002
    1.836  -15.0859     0.977     0.002
    1.813  -15.0873     0.977     0.002
    1.789  -15.0888     0.977     0.002
    1.766  -15.0903     0.976     0.002
    1.742  -15.0919     0.976     0.003
    1.718  -15.0935     0.975     0.003
    1.695  -15.0952     0.975     0.003
    1.671  -15.0969     0.975     0.003
    1.671  -15.0969     0.975     0.003
    1.630  -15.0967     0.975     0.003
    1.590  -15.0966     0.975     0.003
    1.549  -15.0964     0.975     0.003
    1.508  -15.0962     0.975     0.003
    1.467  -15.0959     0.975     0.003
    1.426  -15.0957     0.975     0.003
    1.386  -15.0955     0.976     0.003
    1.345  -15.0954     0.976     0.003
    1.304  -15.0952     0.976     0.002
    1.263  -15.0951     0.976     0.002
    1.222  -15.0950     0.976     0.002
    1.181  -15.0949     0.976     0.002
    1.141  -15.0949     0.976     0.002
    1.100  -15.0949     0.976     0.002
    1.059  -15.0949     0.976     0.002
    1.018  -15.0948     0.976     0.002
    0.977  -15.0948     0.976     0.002
    0.936  -15.0948     0.976     0.002
    0.896  -15.0948     0.976     0.002
    0.896  -15.0948     0.976     0.002
    0.848  -15.0948     0.976     0.002
    0.801  -15.0948     0.976     0.002
    0.754  -15.0946     0.976     0.002
    0.707  -15.0943     0.976     0.002
    0.660  -15.0938     0.976     0.002
    0.613  -15.0932     0.977     0.002
    0.566  -15.0923     0.977     0.002
    0.519  -15.0912     0.977     0.002
    0.471  -15.0899     0.977     0.002
    0.424  -15.0884     0.977     0.002
    0.377  -15.0868     0.977     0.002
    0.330  -15.0852     0.978     0.002
    0.283  -15.0835     0.978     0.001
    0.236  -15.0819     0.978     0.001
    0.189  -15.0804     0.978     0.001
    0.141  -15.0791     0.979     0.001
    0.094  -15.0781     0.979     0.001
    0.047  -15.0774     0.979     0.001
    0.000  -15.0772     0.979     0.001
 
# Band-Index:    5
    0.000  -14.3314     0.972     0.006
    0.047  -14.3314     0.972     0.006
    0.094  -14.3317     0.972     0.006
    0.141  -14.3322     0.972     0.006
    0.189  -14.3330     0.972     0.006
    0.236  -14.3340     0.972     0.006
    0.283  -14.3352     0.972     0.006
    0.330  -14.3364     0.971     0.006
    0.377  -14.3376     0.971     0.006
    0.424  -14.3386     0.971     0.006
    0.471  -14.3395     0.971     0.006
    0.519  -14.3402     0.972     0.006
    0.566  -14.3405     0.972     0.006
    0.613  -14.3406     0.972     0.005
    0.660  -14.3403     0.972     0.005
    0.707  -14.3397     0.973     0.005
    0.754  -14.3388     0.973     0.005
    0.801  -14.3376     0.974     0.004
    0.848  -14.3361     0.974     0.004
    0.896  -14.3344     0.975     0.004
    0.896  -14.3344     0.975     0.004
    0.936  -14.3359     0.974     0.004
    0.977  -14.3372     0.974     0.004
    1.018  -14.3383     0.973     0.005
    1.059  -14.3392     0.973     0.005
    1.100  -14.3399     0.972     0.005
    1.141  -14.3403     0.972     0.005
    1.181  -14.3405     0.972     0.005
    1.222  -14.3403     0.972     0.006
    1.263  -14.3398     0.972     0.006
    1.304  -14.3391     0.972     0.006
    1.345  -14.3381     0.972     0.006
    1.386  -14.3368     0.972     0.006
    1.426  -14.3353     0.972     0.005
    1.467  -14.3336     0.973     0.005
    1.508  -14.3317     0.973     0.005
    1.549  -14.3297     0.974     0.005
    1.590  -14.3277     0.974     0.004
    1.630  -14.3257     0.975     0.004
    1.671  -14.3237     0.976     0.004
    1.671  -14.3237     0.976     0.004
    1.695  -14.3246     0.975     0.004
    1.718  -14.3255     0.975     0.004
    1.742  -14.3264     0.974     0.004
    1.766  -14.3272     0.974     0.004
    1.789  -14.3279     0.974     0.005
    1.813  -14.3286     0.973     0.005
    1.836  -14.3292     0.973     0.005
    1.860  -14.3297     0.973     0.005
    1.883  -14.3302     0.973     0.005
    1.907  -14.3306     0.972     0.005
    1.931  -14.3308     0.972     0.006
    1.954  -14.3311     0.972     0.006
    1.978  -14.3312     0.972     0.006
    2.001  -14.3313     0.972     0.006
    2.025  -14.3314     0.972     0.006
    2.048  -14.3314     0.972     0.006
    2.072  -14.3314     0.972     0.006
    2.096  -14.3314     0.972     0.006
    2.119  -14.3314     0.972     0.006
    2.119  -14.3314     0.972     0.006
    2.166  -14.3314     0.972     0.006
    2.213  -14.3317     0.972     0.006
    2.261  -14.3322     0.972     0.006
    2.308  -14.3330     0.972     0.006
    2.355  -14.3340     0.972     0.006
    2.402  -14.3352     0.972     0.006
    2.449  -14.3364     0.971     0.006
    2.496  -14.3376     0.971     0.006
    2.543  -14.3386     0.971     0.006
    2.590  -14.3395     0.971     0.006
    2.638  -14.3402     0.972     0.006
    2.685  -14.3405     0.972     0.006
    2.732  -14.3406     0.972     0.005
    2.779  -14.3403     0.972     0.005
    2.826  -14.3397     0.973     0.005
    2.873  -14.3388     0.973     0.005
    2.920  -14.3376     0.974     0.004
    2.968  -14.3361     0.974     0.004
    3.015  -14.3344     0.975     0.004
 
# Band-Index:    6
    3.015  -14.3344     0.975     0.004
    2.968  -14.3325     0.975     0.003
    2.920  -14.3305     0.976     0.003
    2.873  -14.3285     0.976     0.003
    2.826  -14.3264     0.977     0.003
    2.779  -14.3244     0.977     0.002
    2.732  -14.3225     0.978     0.002
    2.685  -14.3206     0.978     0.002
    2.638  -14.3189     0.979     0.002
    2.590  -14.3174     0.979     0.001
    2.543  -14.3161     0.979     0.001
    2.496  -14.3150     0.980     0.001
    2.449  -14.3141     0.980     0.001
    2.402  -14.3133     0.980     0.001
    2.355  -14.3128     0.980     0.001
    2.308  -14.3124     0.980     0.001
    2.261  -14.3121     0.980     0.001
    2.213  -14.3118     0.980     0.001
    2.166  -14.3116     0.980     0.001
    2.119  -14.3115     0.980     0.001
    2.119  -14.3115     0.980     0.001
    2.096  -14.3115     0.980     0.001
    2.072  -14.3116     0.980     0.001
    2.048  -14.3118     0.980     0.001
    2.025  -14.3120     0.980     0.001
    2.001  -14.3124     0.980     0.001
    1.978  -14.3128     0.980     0.001
    1.954  -14.3133     0.980     0.001
    1.931  -14.3139     0.979     0.002
    1.907  -14.3146     0.979     0.002
    1.883  -14.3153     0.979     0.002
    1.860  -14.3162     0.978     0.002
    1.836  -14.3170     0.978     0.002
    1.813  -14.3179     0.978     0.002
    1.789  -14.3189     0.977     0.003
    1.766  -14.3198     0.977     0.003
    1.742  -14.3208     0.977     0.003
    1.718  -14.3218     0.976     0.003
    1.695  -14.3227     0.976     0.003
    1.671  -14.3237     0.976     0.004
    1.671  -14.3237     0.976     0.004
    1.630  -14.3219     0.976     0.003
    1.590  -14.3203     0.977     0.003
    1.549  -14.3190     0.977     0.002
    1.508  -14.3180     0.978     0.002
    1.467  -14.3174     0.978     0.002
    1.426  -14.3172     0.979     0.002
    1.386  -14.3174     0.979     0.002
    1.345  -14.3179     0.979     0.002
    1.304  -14.3187     0.979     0.002
    1.263  -14.3197     0.979     0.002
    1.222  -14.3210     0.978     0.002
    1.181  -14.3225     0.978     0.002
    1.141  -14.3241     0.978     0.002
    1.100  -14.3258     0.977     0.002
    1.059  -14.3275     0.977     0.003
    1.018  -14.3293     0.976     0.003
    0.977  -14.3310     0.976     0.003
    0.936  -14.3327     0.975     0.004
    0.896  -14.3344     0.975     0.004
    0.896  -14.3344     0.975     0.004
    0.848  -14.3325     0.975     0.003
    0.801  -14.3305     0.976     0.003
    0.754  -14.3285     0.976     0.003
    0.707  -14.3264     0.977     0.003
    0.660  -14.3244     0.977     0.002
    0.613  -14.3225     0.978     0.002
    0.566  -14.3206     0.978     0.002
    0.519  -14.3189     0.979     0.002
    0.471  -14.3174     0.979     0.001
    0.424  -14.3161     0.979     0.001
    0.377  -14.3150     0.980     0.001
    0.330  -14.3141     0.980     0.001
    0.283  -14.3133     0.980     0.001
    0.236  -14.3128     0.980     0.001
    0.189  -14.3124     0.980     0.001
    0.141  -14.3121     0.980     0.001
    0.094  -14.3118     0.980     0.001
    0.047  -14.3116     0.980     0.001
    0.000  -14.3115     0.980     0.001
 
# Band-Index:    7
    0.000  -14.2929     0.974     0.004
    0.047  -14.2928     0.975     0.004
    0.094  -14.2923     0.975     0.004
    0.141  -14.2916     0.975     0.004
    0.189  -14.2906     0.975     0.004
    0.236  -14.2893     0.975     0.003
    0.283  -14.2878     0.976     0.003
    0.330  -14.2862     0.976     0.003
    0.377  -14.2844     0.977     0.003
    0.424  -14.2825     0.977     0.002
    0.471  -14.2807     0.978     0.002
    0.519  -14.2788     0.978     0.002
    0.566  -14.2772     0.978     0.002
    0.613  -14.2757     0.979     0.001
    0.660  -14.2744     0.979     0.001
    0.707  -14.2734     0.980     0.001
    0.754  -14.2726     0.980     0.001
    0.801  -14.2721     0.980     0.001
    0.848  -14.2718     0.980     0.001
    0.896  -14.2718     0.980     0.001
    0.896  -14.2718     0.980     0.001
    0.936  -14.2718     0.980     0.001
    0.977  -14.2720     0.980     0.001
    1.018  -14.2723     0.980     0.001
    1.059  -14.2727     0.980     0.001
    1.100  -14.2732     0.980     0.001
    1.141  -14.2739     0.979     0.001
    1.181  -14.2747     0.979     0.001
    1.222  -14.2756     0.979     0.002
    1.263  -14.2766     0.978     0.002
    1.304  -14.2778     0.978     0.002
    1.345  -14.2789     0.978     0.002
    1.386  -14.2801     0.977     0.002
    1.426  -14.2811     0.977     0.003
    1.467  -14.2821     0.977     0.003
    1.508  -14.2828     0.977     0.003
    1.549  -14.2833     0.977     0.003
    1.590  -14.2836     0.977     0.003
    1.630  -14.2837     0.977     0.002
    1.671  -14.2835     0.977     0.002
    1.671  -14.2835     0.977     0.002
    1.695  -14.2842     0.977     0.002
    1.718  -14.2849     0.977     0.003
    1.742  -14.2856     0.977     0.003
    1.766  -14.2863     0.977     0.003
    1.789  -14.2870     0.976     0.003
    1.813  -14.2876     0.976     0.003
    1.836  -14.2883     0.976     0.003
    1.860  -14.2889     0.976     0.003
    1.883  -14.2895     0.976     0.003
    1.907  -14.2901     0.976     0.003
    1.931  -14.2906     0.975     0.003
    1.954  -14.2911     0.975     0.004
    1.978  -14.2916     0.975     0.004
    2.001  -14.2920     0.975     0.004
    2.025  -14.2923     0.975     0.004
    2.048  -14.2926     0.975     0.004
    2.072  -14.2928     0.975     0.004
    2.096  -14.2929     0.975     0.004
    2.119  -14.2929     0.974     0.004
    2.119  -14.2929     0.974     0.004
    2.166  -14.2928     0.975     0.004
    2.213  -14.2923     0.975     0.004
    2.261  -14.2916     0.975     0.004
    2.308  -14.2906     0.975     0.004
    2.355  -14.2893     0.975     0.003
    2.402  -14.2878     0.976     0.003
    2.449  -14.2862     0.976     0.003
    2.496  -14.2844     0.977     0.003
    2.543  -14.2825     0.977     0.002
    2.590  -14.2807     0.978     0.002
    2.638  -14.2788     0.978     0.002
    2.685  -14.2772     0.978     0.002
    2.732  -14.2757     0.979     0.001
    2.779  -14.2744     0.979     0.001
    2.826  -14.2734     0.980     0.001
    2.873  -14.2726     0.980     0.001
    2.920  -14.2721     0.980     0.001
    2.968  -14.2718     0.980     0.001
    3.015  -14.2718     0.980     0.001
 
# Band-Index:    8
    3.015  -14.2718     0.980     0.001
    2.968  -14.2718     0.980     0.001
    2.920  -14.2720     0.980     0.001
    2.873  -14.2723     0.980     0.001
    2.826  -14.2726     0.980     0.001
    2.779  -14.2729     0.980     0.001
    2.732  -14.2732     0.980     0.001
    2.685  -14.2736     0.980     0.001
    2.638  -14.2739     0.979     0.001
    2.590  -14.2742     0.979     0.001
    2.543  -14.2744     0.979     0.001
    2.496  -14.2746     0.979     0.001
    2.449  -14.2746     0.979     0.001
    2.402  -14.2746     0.979     0.001
    2.355  -14.2744     0.979     0.001
    2.308  -14.2741     0.979     0.001
    2.261  -14.2737     0.979     0.001
    2.213  -14.2733     0.979     0.001
    2.166  -14.2729     0.979     0.001
    2.119  -14.2727     0.980     0.001
    2.119  -14.2727     0.980     0.001
    2.096  -14.2728     0.980     0.001
    2.072  -14.2729     0.979     0.001
    2.048  -14.2732     0.979     0.001
    2.025  -14.2735     0.979     0.001
    2.001  -14.2739     0.979     0.001
    1.978  -14.2744     0.979     0.001
    1.954  -14.2750     0.979     0.001
    1.931  -14.2756     0.979     0.002
    1.907  -14.2763     0.978     0.002
    1.883  -14.2770     0.978     0.002
    1.860  -14.2777     0.978     0.002
    1.836  -14.2784     0.978     0.002
    1.813  -14.2792     0.978     0.002
    1.789  -14.2799     0.978     0.002
    1.766  -14.2806     0.978     0.002
    1.742  -14.2813     0.977     0.002
    1.718  -14.2821     0.977     0.002
    1.695  -14.2828     0.977     0.002
    1.671  -14.2835     0.977     0.002
    1.671  -14.2835     0.977     0.002
    1.630  -14.2832     0.977     0.002
    1.590  -14.2827     0.977     0.002
    1.549  -14.2821     0.978     0.002
    1.508  -14.2813     0.978     0.002
    1.467  -14.2805     0.978     0.002
    1.426  -14.2797     0.978     0.002
    1.386  -14.2788     0.978     0.002
    1.345  -14.2779     0.979     0.002
    1.304  -14.2770     0.979     0.001
    1.263  -14.2761     0.979     0.001
    1.222  -14.2753     0.979     0.001
    1.181  -14.2745     0.979     0.001
    1.141  -14.2738     0.980     0.001
    1.100  -14.2732     0.980     0.001
    1.059  -14.2727     0.980     0.001
    1.018  -14.2723     0.980     0.001
    0.977  -14.2720     0.980     0.001
    0.936  -14.2718     0.980     0.001
    0.896  -14.2718     0.980     0.001
    0.896  -14.2718     0.980     0.001
    0.848  -14.2718     0.980     0.001
    0.801  -14.2720     0.980     0.001
    0.754  -14.2723     0.980     0.001
    0.707  -14.2726     0.980     0.001
    0.660  -14.2729     0.980     0.001
    0.613  -14.2732     0.980     0.001
    0.566  -14.2736     0.980     0.001
    0.519  -14.2739     0.979     0.001
    0.471  -14.2742     0.979     0.001
    0.424  -14.2744     0.979     0.001
    0.377  -14.2746     0.979     0.001
    0.330  -14.2746     0.979     0.001
    0.283  -14.2746     0.979     0.001
    0.236  -14.2744     0.979     0.001
    0.189  -14.2741     0.979     0.001
    0.141  -14.2737     0.979     0.001
    0.094  -14.2733     0.979     0.001
    0.047  -14.2729     0.979     0.001
    0.000  -14.2727     0.980     0.001
 
# Band-Index:    9
    0.000  -14.2512     0.972     0.005
    0.047  -14.2508     0.972     0.005
    0.094  -14.2498     0.972     0.005
    0.141  -14.2484     0.972     0.005
    0.189  -14.2467     0.973     0.005
    0.236  -14.2449     0.973     0.005
    0.283  -14.2432     0.973     0.004
    0.330  -14.2415     0.973     0.004
    0.377  -14.2400     0.974     0.004
    0.424  -14.2388     0.974     0.004
    0.471  -14.2378     0.974     0.004
    0.519  -14.2370     0.974     0.004
    0.566  -14.2364     0.974     0.003
    0.613  -14.2361     0.974     0.003
    0.660  -14.2358     0.974     0.003
    0.707  -14.2356     0.974     0.003
    0.754  -14.2354     0.975     0.003
    0.801  -14.2351     0.975     0.003
    0.848  -14.2348     0.975     0.003
    0.896  -14.2343     0.975     0.003
    0.896  -14.2343     0.975     0.003
    0.936  -14.2347     0.975     0.003
    0.977  -14.2350     0.975     0.003
    1.018  -14.2353     0.975     0.003
    1.059  -14.2355     0.975     0.003
    1.100  -14.2355     0.974     0.003
    1.141  -14.2354     0.974     0.003
    1.181  -14.2351     0.974     0.003
    1.222  -14.2347     0.974     0.003
    1.263  -14.2341     0.974     0.003
    1.304  -14.2334     0.975     0.003
    1.345  -14.2325     0.975     0.003
    1.386  -14.2315     0.975     0.003
    1.426  -14.2304     0.975     0.003
    1.467  -14.2293     0.975     0.003
    1.508  -14.2282     0.976     0.003
    1.549  -14.2272     0.976     0.003
    1.590  -14.2262     0.976     0.003
    1.630  -14.2254     0.977     0.003
    1.671  -14.2247     0.977     0.003
    1.671  -14.2247     0.977     0.003
    1.695  -14.2266     0.976     0.003
    1.718  -14.2285     0.976     0.003
    1.742  -14.2304     0.976     0.003
    1.766  -14.2324     0.976     0.003
    1.789  -14.2343     0.975     0.003
    1.813  -14.2362     0.975     0.004
    1.836  -14.2380     0.975     0.004
    1.860  -14.2398     0.974     0.004
    1.883  -14.2415     0.974     0.004
    1.907  -14.2432     0.974     0.004
    1.931  -14.2447     0.973     0.004
    1.954  -14.2462     0.973     0.005
    1.978  -14.2474     0.973     0.005
    2.001  -14.2486     0.973     0.005
    2.025  -14.2495     0.972     0.005
    2.048  -14.2502     0.972     0.005
    2.072  -14.2508     0.972     0.005
    2.096  -14.2511     0.972     0.005
    2.119  -14.2512     0.972     0.005
    2.119  -14.2512     0.972     0.005
    2.166  -14.2508     0.972     0.005
    2.213  -14.2498     0.972     0.005
    2.261  -14.2484     0.972     0.005
    2.308  -14.2467     0.973     0.005
    2.355  -14.2449     0.973     0.005
    2.402  -14.2432     0.973     0.004
    2.449  -14.2415     0.973     0.004
    2.496  -14.2400     0.974     0.004
    2.543  -14.2388     0.974     0.004
    2.590  -14.2378     0.974     0.004
    2.638  -14.2370     0.974     0.004
    2.685  -14.2364     0.974     0.003
    2.732  -14.2361     0.974     0.003
    2.779  -14.2358     0.974     0.003
    2.826  -14.2356     0.974     0.003
    2.873  -14.2354     0.975     0.003
    2.920  -14.2351     0.975     0.003
    2.968  -14.2348     0.975     0.003
    3.015  -14.2343     0.975     0.003
 
# Band-Index:   10
    3.015  -14.2343     0.975     0.003
    2.968  -14.2337     0.975     0.002
    2.920  -14.2329     0.976     0.002
    2.873  -14.2321     0.976     0.002
    2.826  -14.2311     0.976     0.002
    2.779  -14.2299     0.976     0.002
