  #K-Path    Energy        In        Sb
# NKPTS & NBANDS:  80  33
# Band-Index:    1
    0.600  -14.8888     0.981     0.000
    0.557  -14.8885     0.981     0.000
    0.514  -14.8881     0.981     0.000
    0.471  -14.8878     0.981     0.000
    0.429  -14.8875     0.981     0.000
    0.386  -14.8872     0.981     0.000
    0.343  -14.8870     0.981     0.000
    0.300  -14.8868     0.981     0.000
    0.257  -14.8867     0.981     0.000
    0.214  -14.8866     0.981     0.000
    0.171  -14.8865     0.981     0.000
    0.129  -14.8865     0.981     0.000
    0.086  -14.8864     0.981     0.000
    0.043  -14.8864     0.981     0.000
    0.000  -14.8864     0.981     0.000
 
# Band-Index:    3
    0.000  -14.8168     0.976     0.002
    0.043  -14.8167     0.976     0.002
    0.086  -14.8164     0.977     0.002
    0.129  -14.8160     0.977     0.002
    0.171  -14.8155     0.977     0.002
    0.214  -14.8149     0.977     0.002
    0.257  -14.8142     0.977     0.002
    0.300  -14.8135     0.978     0.002
    0.343  -14.8128     0.978     0.001
    0.386  -14.8121     0.978     0.001
    0.429  -14.8115     0.978     0.001
    0.471  -14.8109     0.978     0.001
    0.514  -14.8104     0.979     0.001
    0.557  -14.8100     0.979     0.001
    0.600  -14.8098     0.979     0.001
    0.643  -14.8095     0.979     0.001
    0.686  -14.8094     0.979     0.001
    0.729  -14.8093     0.979     0.001
    0.771  -14.8093     0.979     0.001
    0.814  -14.8093     0.979     0.001
    0.814  -14.8093     0.979     0.001
    0.851  -14.8093     0.979     0.001
    0.888  -14.8093     0.979     0.001
    0.926  -14.8093     0.979     0.001
    0.963  -14.8093     0.979     0.001
    1.000  -14.8093     0.979     0.001
    1.037  -14.8093     0.979     0.001
    1.074  -14.8094     0.979     0.001
    1.111  -14.8094     0.979     0.001
    1.148  -14.8094     0.979     0.001
    1.185  -14.8095     0.979     0.001
    1.222  -14.8095     0.979     0.001
    1.260  -14.8095     0.979     0.001
    1.297  -14.8096     0.979     0.001
    1.334  -14.8096     0.979     0.001
    1.371  -14.8096     0.979     0.001
    1.408  -14.8096     0.978     0.001
    1.445  -14.8097     0.978     0.001
    1.482  -14.8097     0.978     0.001
    1.519  -14.8096     0.978     0.001
    1.519  -14.8096     0.978     0.001
    1.541  -14.8102     0.978     0.001
    1.562  -14.8108     0.978     0.001
    1.584  -14.8114     0.978     0.001
    1.605  -14.8120     0.978     0.001
    1.626  -14.8126     0.978     0.002
    1.648  -14.8131     0.978     0.002
    1.669  -14.8136     0.977     0.002
    1.691  -14.8141     0.977     0.002
    1.712  -14.8145     0.977     0.002
    1.734  -14.8149     0.977     0.002
    1.755  -14.8153     0.977     0.002
    1.776  -14.8157     0.977     0.002
    1.798  -14.8160     0.977     0.002
    1.819  -14.8162     0.977     0.002
    1.841  -14.8164     0.977     0.002
    1.862  -14.8166     0.977     0.002
    1.884  -14.8167     0.976     0.002
    1.905  -14.8168     0.976     0.002
    1.926  -14.8168     0.976     0.002
    1.926  -14.8168     0.976     0.002
    1.969  -14.8167     0.976     0.002
    2.012  -14.8164     0.977     0.002
    2.055  -14.8160     0.977     0.002
    2.098  -14.8155     0.977     0.002
    2.141  -14.8149     0.977     0.002
    2.184  -14.8142     0.977     0.002
    2.226  -14.8135     0.978     0.002
    2.269  -14.8128     0.978     0.001
    2.312  -14.8121     0.978     0.001
    2.355  -14.8115     0.978     0.001
    2.398  -14.8109     0.978     0.001
    2.441  -14.8104     0.979     0.001
    2.484  -14.8100     0.979     0.001
    2.526  -14.8098     0.979     0.001
    2.569  -14.8095     0.979     0.001
    2.612  -14.8094     0.979     0.001
    2.655  -14.8093     0.979     0.001
    2.698  -14.8093     0.979     0.001
    2.741  -14.8093     0.979     0.001
 
# Band-Index:    4
    2.741  -14.8093     0.979     0.001
    2.698  -14.8093     0.979     0.001
    2.655  -14.8093     0.979     0.001
    2.612  -14.8092     0.979     0.001
    2.569  -14.8091     0.979     0.001
    2.526  -14.8089     0.979     0.001
    2.484  -14.8087     0.979     0.001
    2.441  -14.8083     0.979     0.001
    2.398  -14.8079     0.979     0.001
    2.355  -14.8074     0.979     0.001
    2.312  -14.8068     0.979     0.001
    2.269  -14.8062     0.979     0.001
    2.226  -14.8056     0.980     0.001
    2.184  -14.8050     0.980     0.001
    2.141  -14.8044     0.980     0.000
    2.098  -14.8038     0.980     0.000
    2.055  -14.8033     0.980     0.000
    2.012  -14.8029     0.980     0.000
    1.969  -14.8027     0.980     0.000
    1.926  -14.8026     0.980     0.000
    1.926  -14.8026     0.980     0.000
    1.905  -14.8026     0.980     0.000
    1.884  -14.8027     0.980     0.000
    1.862  -14.8028     0.980     0.000
    1.841  -14.8030     0.980     0.000
    1.819  -14.8032     0.980     0.000
    1.798  -14.8034     0.980     0.000
    1.776  -14.8037     0.980     0.000
    1.755  -14.8040     0.980     0.000
    1.734  -14.8044     0.980     0.001
    1.712  -14.8048     0.980     0.001
    1.691  -14.8053     0.980     0.001
    1.669  -14.8057     0.979     0.001
    1.648  -14.8062     0.979     0.001
    1.626  -14.8068     0.979     0.001
    1.605  -14.8073     0.979     0.001
    1.584  -14.8079     0.979     0.001
    1.562  -14.8085     0.979     0.001
    1.541  -14.8091     0.979     0.001
    1.519  -14.8096     0.978     0.001
    1.519  -14.8096     0.978     0.001
    1.482  -14.8096     0.978     0.001
    1.445  -14.8096     0.978     0.001
    1.408  -14.8096     0.979     0.001
    1.371  -14.8096     0.979     0.001
    1.334  -14.8095     0.979     0.001
    1.297  -14.8095     0.979     0.001
    1.260  -14.8095     0.979     0.001
    1.222  -14.8094     0.979     0.001
    1.185  -14.8094     0.979     0.001
    1.148  -14.8094     0.979     0.001
    1.111  -14.8094     0.979     0.001
    1.074  -14.8093     0.979     0.001
    1.037  -14.8093     0.979     0.001
    1.000  -14.8093     0.979     0.001
    0.963  -14.8093     0.979     0.001
    0.926  -14.8093     0.979     0.001
    0.888  -14.8093     0.979     0.001
    0.851  -14.8093     0.979     0.001
    0.814  -14.8093     0.979     0.001
    0.814  -14.8093     0.979     0.001
    0.771  -14.8093     0.979     0.001
    0.729  -14.8093     0.979     0.001
    0.686  -14.8092     0.979     0.001
    0.643  -14.8091     0.979     0.001
    0.600  -14.8089     0.979     0.001
    0.557  -14.8087     0.979     0.001
    0.514  -14.8083     0.979     0.001
    0.471  -14.8079     0.979     0.001
    0.429  -14.8074     0.979     0.001
    0.386  -14.8068     0.979     0.001
    0.343  -14.8062     0.979     0.001
    0.300  -14.8056     0.980     0.001
    0.257  -14.8050     0.980     0.001
    0.214  -14.8044     0.980     0.000
    0.171  -14.8038     0.980     0.000
    0.129  -14.8033     0.980     0.000
    0.086  -14.8029     0.980     0.000
    0.043  -14.8027     0.980     0.000
    0.000  -14.8026     0.980     0.000
 
# Band-Index:    5
    0.000  -14.0399     0.981     0.001
    0.043  -14.0399     0.981     0.001
    0.086  -14.0401     0.981     0.001
    0.129  -14.0404     0.981     0.001
    0.171  -14.0408     0.981     0.001
    0.214  -14.0413     0.980     0.001
    0.257  -14.0419     0.980     0.001
    0.300  -14.0426     0.980     0.001
    0.343  -14.0433     0.980     0.001
    0.386  -14.0439     0.980     0.001
    0.429  -14.0446     0.980     0.001
    0.471  -14.0451     0.979     0.001
    0.514  -14.0456     0.979     0.002
    0.557  -14.0460     0.979     0.002
    0.600  -14.0463     0.979     0.002
    0.643  -14.0464     0.979     0.002
    0.686  -14.0465     0.979     0.002
    0.729  -14.0464     0.979     0.002
    0.771  -14.0462     0.979     0.001
    0.814  -14.0458     0.980     0.001
    0.814  -14.0458     0.980     0.001
    0.851  -14.0461     0.979     0.001
    0.888  -14.0463     0.979     0.001
    0.926  -14.0464     0.979     0.002
    0.963  -14.0465     0.979     0.002
    1.000  -14.0464     0.979     0.002
    1.037  -14.0462     0.979     0.002
    1.074  -14.0460     0.979     0.002
    1.111  -14.0456     0.979     0.002
    1.148  -14.0452     0.979     0.001
    1.185  -14.0447     0.980     0.001
    1.222  -14.0441     0.980     0.001
    1.260  -14.0435     0.980     0.001
    1.297  -14.0429     0.980     0.001
    1.334  -14.0423     0.980     0.001
    1.371  -14.0417     0.980     0.001
    1.408  -14.0411     0.981     0.001
    1.445  -14.0405     0.981     0.001
    1.482  -14.0400     0.981     0.001
    1.519  -14.0396     0.981     0.001
    1.519  -14.0396     0.981     0.001
    1.541  -14.0397     0.981     0.001
    1.562  -14.0399     0.981     0.001
    1.584  -14.0400     0.981     0.001
    1.605  -14.0400     0.981     0.001
    1.626  -14.0401     0.981     0.001
    1.648  -14.0402     0.981     0.001
    1.669  -14.0402     0.981     0.001
    1.691  -14.0402     0.981     0.001
    1.712  -14.0402     0.981     0.001
    1.734  -14.0402     0.981     0.001
    1.755  -14.0402     0.981     0.001
    1.776  -14.0401     0.981     0.001
    1.798  -14.0401     0.981     0.001
    1.819  -14.0400     0.981     0.001
    1.841  -14.0400     0.981     0.001
    1.862  -14.0399     0.981     0.001
    1.884  -14.0399     0.981     0.001
    1.905  -14.0399     0.981     0.001
    1.926  -14.0399     0.981     0.001
    1.926  -14.0399     0.981     0.001
    1.969  -14.0399     0.981     0.001
    2.012  -14.0401     0.981     0.001
    2.055  -14.0404     0.981     0.001
    2.098  -14.0408     0.981     0.001
    2.141  -14.0413     0.980     0.001
    2.184  -14.0419     0.980     0.001
    2.226  -14.0426     0.980     0.001
    2.269  -14.0433     0.980     0.001
    2.312  -14.0439     0.980     0.001
    2.355  -14.0446     0.980     0.001
    2.398  -14.0451     0.979     0.001
    2.441  -14.0456     0.979     0.002
    2.484  -14.0460     0.979     0.002
    2.526  -14.0463     0.979     0.002
    2.569  -14.0464     0.979     0.002
    2.612  -14.0465     0.979     0.002
    2.655  -14.0464     0.979     0.002
    2.698  -14.0462     0.979     0.001
    2.741  -14.0458     0.980     0.001
 
# Band-Index:    6
    2.741  -14.0458     0.980     0.001
    2.698  -14.0454     0.980     0.001
    2.655  -14.0448     0.980     0.001
    2.612  -14.0442     0.980     0.001
    2.569  -14.0436     0.980     0.001
    2.526  -14.0429     0.980     0.001
    2.484  -14.0422     0.981     0.001
    2.441  -14.0415     0.981     0.001
    2.398  -14.0408     0.981     0.001
    2.355  -14.0401     0.981     0.001
    2.312  -14.0396     0.981     0.001
    2.269  -14.0391     0.982     0.000
    2.226  -14.0386     0.982     0.000
    2.184  -14.0383     0.982     0.000
    2.141  -14.0380     0.982     0.000
    2.098  -14.0378     0.982     0.000
    2.055  -14.0376     0.982     0.000
    2.012  -14.0375     0.982     0.000
    1.969  -14.0375     0.982     0.000
    1.926  -14.0374     0.982     0.000
    1.926  -14.0374     0.982     0.000
    1.905  -14.0374     0.982     0.000
    1.884  -14.0375     0.982     0.000
    1.862  -14.0375     0.982     0.000
    1.841  -14.0376     0.982     0.000
    1.819  -14.0376     0.982     0.000
    1.798  -14.0377     0.982     0.000
    1.776  -14.0378     0.982     0.000
    1.755  -14.0379     0.982     0.000
    1.734  -14.0381     0.982     0.000
    1.712  -14.0382     0.982     0.000
    1.691  -14.0384     0.982     0.000
    1.669  -14.0385     0.982     0.000
    1.648  -14.0387     0.981     0.001
    1.626  -14.0389     0.981     0.001
    1.605  -14.0390     0.981     0.001
    1.584  -14.0392     0.981     0.001
    1.562  -14.0393     0.981     0.001
    1.541  -14.0395     0.981     0.001
    1.519  -14.0396     0.981     0.001
    1.519  -14.0396     0.981     0.001
    1.482  -14.0393     0.981     0.001
    1.445  -14.0391     0.981     0.001
    1.408  -14.0390     0.981     0.001
    1.371  -14.0390     0.981     0.000
    1.334  -14.0391     0.981     0.000
    1.297  -14.0393     0.981     0.001
    1.260  -14.0396     0.981     0.001
    1.222  -14.0400     0.981     0.001
    1.185  -14.0405     0.981     0.001
    1.148  -14.0410     0.981     0.001
    1.111  -14.0415     0.981     0.001
    1.074  -14.0421     0.981     0.001
    1.037  -14.0427     0.980     0.001
    1.000  -14.0433     0.980     0.001
    0.963  -14.0439     0.980     0.001
    0.926  -14.0445     0.980     0.001
    0.888  -14.0450     0.980     0.001
    0.851  -14.0454     0.980     0.001
    0.814  -14.0458     0.980     0.001
    0.814  -14.0458     0.980     0.001
    0.771  -14.0454     0.980     0.001
    0.729  -14.0448     0.980     0.001
    0.686  -14.0442     0.980     0.001
    0.643  -14.0436     0.980     0.001
    0.600  -14.0429     0.980     0.001
    0.557  -14.0422     0.981     0.001
    0.514  -14.0415     0.981     0.001
    0.471  -14.0408     0.981     0.001
    0.429  -14.0401     0.981     0.001
    0.386  -14.0396     0.981     0.001
    0.343  -14.0391     0.982     0.000
    0.300  -14.0386     0.982     0.000
    0.257  -14.0383     0.982     0.000
    0.214  -14.0380     0.982     0.000
    0.171  -14.0378     0.982     0.000
    0.129  -14.0376     0.982     0.000
    0.086  -14.0375     0.982     0.000
    0.043  -14.0375     0.982     0.000
    0.000  -14.0374     0.982     0.000
 
# Band-Index:    7
    0.000  -14.0012     0.980     0.001
    0.043  -14.0012     0.980     0.001
    0.086  -14.0011     0.980     0.001
    0.129  -14.0009     0.980     0.001
    0.171  -14.0006     0.980     0.001
    0.214  -14.0002     0.980     0.001
    0.257  -13.9997     0.980     0.001
    0.300  -13.9992     0.980     0.001
    0.343  -13.9987     0.980     0.001
    0.386  -13.9981     0.981     0.001
    0.429  -13.9976     0.981     0.001
    0.471  -13.9971     0.981     0.001
    0.514  -13.9966     0.981     0.001
    0.557  -13.9962     0.981     0.000
    0.600  -13.9959     0.981     0.000
    0.643  -13.9956     0.981     0.000
    0.686  -13.9954     0.981     0.000
    0.729  -13.9953     0.981     0.000
    0.771  -13.9952     0.981     0.000
    0.814  -13.9952     0.981     0.000
    0.814  -13.9952     0.981     0.000
    0.851  -13.9952     0.981     0.000
    0.888  -13.9953     0.981     0.000
    0.926  -13.9953     0.981     0.000
    0.963  -13.9954     0.981     0.000
    1.000  -13.9956     0.981     0.000
    1.037  -13.9957     0.981     0.000
    1.074  -13.9959     0.981     0.000
    1.111  -13.9962     0.981     0.000
    1.148  -13.9964     0.981     0.001
    1.185  -13.9966     0.981     0.001
    1.222  -13.9969     0.981     0.001
    1.260  -13.9972     0.981     0.001
    1.297  -13.9974     0.981     0.001
    1.334  -13.9976     0.981     0.001
    1.371  -13.9978     0.981     0.001
    1.408  -13.9980     0.980     0.001
    1.445  -13.9981     0.980     0.001
    1.482  -13.9982     0.980     0.001
    1.519  -13.9982     0.980     0.001
    1.519  -13.9982     0.980     0.001
    1.541  -13.9985     0.980     0.001
    1.562  -13.9987     0.980     0.001
    1.584  -13.9990     0.980     0.001
    1.605  -13.9992     0.980     0.001
    1.626  -13.9995     0.980     0.001
    1.648  -13.9997     0.980     0.001
    1.669  -13.9999     0.980     0.001
    1.691  -14.0001     0.980     0.001
    1.712  -14.0003     0.980     0.001
    1.734  -14.0005     0.980     0.001
    1.755  -14.0006     0.980     0.001
    1.776  -14.0008     0.980     0.001
    1.798  -14.0009     0.980     0.001
    1.819  -14.0010     0.980     0.001
    1.841  -14.0011     0.980     0.001
    1.862  -14.0012     0.980     0.001
    1.884  -14.0012     0.980     0.001
    1.905  -14.0012     0.980     0.001
    1.926  -14.0012     0.980     0.001
    1.926  -14.0012     0.980     0.001
    1.969  -14.0012     0.980     0.001
    2.012  -14.0011     0.980     0.001
    2.055  -14.0009     0.980     0.001
    2.098  -14.0006     0.980     0.001
    2.141  -14.0002     0.980     0.001
    2.184  -13.9997     0.980     0.001
    2.226  -13.9992     0.980     0.001
    2.269  -13.9987     0.980     0.001
    2.312  -13.9981     0.981     0.001
    2.355  -13.9976     0.981     0.001
    2.398  -13.9971     0.981     0.001
    2.441  -13.9966     0.981     0.001
    2.484  -13.9962     0.981     0.000
    2.526  -13.9959     0.981     0.000
    2.569  -13.9956     0.981     0.000
    2.612  -13.9954     0.981     0.000
    2.655  -13.9953     0.981     0.000
    2.698  -13.9952     0.981     0.000
    2.741  -13.9952     0.981     0.000
 
# Band-Index:    8
    2.741  -13.9952     0.981     0.000
    2.698  -13.9952     0.981     0.000
    2.655  -13.9953     0.981     0.000
    2.612  -13.9953     0.981     0.000
    2.569  -13.9954     0.981     0.000
    2.526  -13.9955     0.981     0.000
    2.484  -13.9956     0.981     0.000
    2.441  -13.9957     0.981     0.000
    2.398  -13.9957     0.981     0.000
    2.355  -13.9957     0.981     0.000
    2.312  -13.9957     0.981     0.000
    2.269  -13.9957     0.981     0.000
    2.226  -13.9956     0.981     0.000
    2.184  -13.9955     0.981     0.000
    2.141  -13.9954     0.981     0.000
    2.098  -13.9952     0.981     0.000
    2.055  -13.9951     0.981     0.000
    2.012  -13.9949     0.981     0.000
    1.969  -13.9948     0.981     0.000
    1.926  -13.9948     0.981     0.000
    1.926  -13.9948     0.981     0.000
    1.905  -13.9948     0.981     0.000
    1.884  -13.9948     0.981     0.000
    1.862  -13.9949     0.981     0.000
    1.841  -13.9950     0.981     0.000
    1.819  -13.9951     0.981     0.000
    1.798  -13.9952     0.981     0.000
    1.776  -13.9954     0.981     0.000
    1.755  -13.9955     0.981     0.000
    1.734  -13.9957     0.981     0.000
    1.712  -13.9960     0.981     0.001
    1.691  -13.9962     0.981     0.001
    1.669  -13.9964     0.981     0.001
    1.648  -13.9967     0.981     0.001
    1.626  -13.9969     0.981     0.001
    1.605  -13.9972     0.981     0.001
    1.584  -13.9974     0.981     0.001
    1.562  -13.9977     0.980     0.001
    1.541  -13.9980     0.980     0.001
    1.519  -13.9982     0.980     0.001
    1.519  -13.9982     0.980     0.001
    1.482  -13.9982     0.980     0.001
    1.445  -13.9981     0.980     0.001
    1.408  -13.9980     0.980     0.001
    1.371  -13.9978     0.981     0.001
    1.334  -13.9976     0.981     0.001
    1.297  -13.9974     0.981     0.001
    1.260  -13.9971     0.981     0.001
    1.222  -13.9969     0.981     0.001
    1.185  -13.9966     0.981     0.001
    1.148  -13.9963     0.981     0.001
    1.111  -13.9961     0.981     0.000
    1.074  -13.9959     0.981     0.000
    1.037  -13.9957     0.981     0.000
    1.000  -13.9956     0.981     0.000
    0.963  -13.9954     0.981     0.000
    0.926  -13.9953     0.981     0.000
    0.888  -13.9953     0.981     0.000
    0.851  -13.9952     0.981     0.000
    0.814  -13.9952     0.981     0.000
    0.814  -13.9952     0.981     0.000
    0.771  -13.9952     0.981     0.000
    0.729  -13.9953     0.981     0.000
    0.686  -13.9953     0.981     0.000
    0.643  -13.9954     0.981     0.000
    0.600  -13.9955     0.981     0.000
    0.557  -13.9956     0.981     0.000
    0.514  -13.9957     0.981     0.000
    0.471  -13.9957     0.981     0.000
    0.429  -13.9957     0.981     0.000
    0.386  -13.9957     0.981     0.000
    0.343  -13.9957     0.981     0.000
    0.300  -13.9956     0.981     0.000
    0.257  -13.9955     0.981     0.000
    0.214  -13.9954     0.981     0.000
    0.171  -13.9952     0.981     0.000
    0.129  -13.9951     0.981     0.000
    0.086  -13.9949     0.981     0.000
    0.043  -13.9948     0.981     0.000
    0.000  -13.9948     0.981     0.000
 
# Band-Index:    9
    0.000  -13.9522     0.974     0.004
    0.043  -13.9521     0.974     0.003
    0.086  -13.9516     0.974     0.003
    0.129  -13.9509     0.975     0.003
    0.171  -13.9501     0.975     0.003
    0.214  -13.9490     0.975     0.003
    0.257  -13.9480     0.976     0.003
    0.300  -13.9469     0.976     0.003
    0.343  -13.9459     0.976     0.002
    0.386  -13.9449     0.977     0.002
    0.429  -13.9440     0.977     0.002
    0.471  -13.9433     0.977     0.002
    0.514  -13.9427     0.978     0.002
    0.557  -13.9422     0.978     0.001
    0.600  -13.9419     0.978     0.001
    0.643  -13.9417     0.978     0.001
    0.686  -13.9415     0.978     0.001
    0.729  -13.9415     0.978     0.001
    0.771  -13.9414     0.978     0.001
    0.814  -13.9414     0.978     0.001
    0.814  -13.9414     0.978     0.001
    0.851  -13.9414     0.978     0.001
    0.888  -13.9415     0.978     0.001
    0.926  -13.9415     0.978     0.001
    0.963  -13.9415     0.978     0.001
    1.000  -13.9415     0.978     0.001
    1.037  -13.9415     0.978     0.001
    1.074  -13.9414     0.978     0.001
    1.111  -13.9413     0.978     0.001
    1.148  -13.9412     0.978     0.002
    1.185  -13.9411     0.978     0.002
    1.222  -13.9410     0.978     0.002
    1.260  -13.9409     0.978     0.002
    1.297  -13.9407     0.978     0.002
    1.334  -13.9405     0.978     0.002
    1.371  -13.9404     0.978     0.002
    1.408  -13.9402     0.978     0.002
    1.445  -13.9401     0.978     0.002
    1.482  -13.9400     0.978     0.002
    1.519  -13.9398     0.978     0.002
    1.519  -13.9398     0.978     0.002
    1.541  -13.9408     0.978     0.002
    1.562  -13.9418     0.977     0.002
    1.584  -13.9428     0.977     0.002
    1.605  -13.9437     0.977     0.002
    1.626  -13.9447     0.977     0.002
    1.648  -13.9456     0.976     0.002
    1.669  -13.9465     0.976     0.003
    1.691  -13.9473     0.976     0.003
    1.712  -13.9481     0.976     0.003
    1.734  -13.9489     0.975     0.003
    1.755  -13.9495     0.975     0.003
    1.776  -13.9502     0.975     0.003
    1.798  -13.9507     0.975     0.003
    1.819  -13.9512     0.975     0.003
    1.841  -13.9515     0.974     0.003
    1.862  -13.9518     0.974     0.003
    1.884  -13.9521     0.974     0.003
    1.905  -13.9522     0.974     0.004
    1.926  -13.9522     0.974     0.004
    1.926  -13.9522     0.974     0.004
    1.969  -13.9521     0.974     0.003
    2.012  -13.9516     0.974     0.003
    2.055  -13.9509     0.975     0.003
    2.098  -13.9501     0.975     0.003
    2.141  -13.9490     0.975     0.003
    2.184  -13.9480     0.976     0.003
    2.226  -13.9469     0.976     0.003
    2.269  -13.9459     0.976     0.002
    2.312  -13.9449     0.977     0.002
    2.355  -13.9440     0.977     0.002
    2.398  -13.9433     0.977     0.002
    2.441  -13.9427     0.978     0.002
    2.484  -13.9422     0.978     0.001
    2.526  -13.9419     0.978     0.001
    2.569  -13.9417     0.978     0.001
    2.612  -13.9415     0.978     0.001
    2.655  -13.9415     0.978     0.001
    2.698  -13.9414     0.978     0.001
    2.741  -13.9414     0.978     0.001
 
# Band-Index:   10
    2.741  -13.9414     0.978     0.001
    2.698  -13.9413     0.978     0.001
    2.655  -13.9412     0.978     0.001
    2.612  -13.9410     0.978     0.001
    2.569  -13.9408     0.978     0.001
    2.526  -13.9404     0.978     0.001
