  #K-Path    Energy        In        Sb
# NKPTS & NBANDS:  80  33
# Band-Index:    1
    1.513  -14.9078     0.981     0.000
    1.492  -14.9079     0.981     0.000
    1.492  -14.9079     0.981     0.000
    1.456  -14.9077     0.981     0.000
    1.419  -14.9077     0.981     0.000
    1.383  -14.9076     0.981     0.000
    1.346  -14.9076     0.981     0.000
    1.310  -14.9076     0.981     0.000
    1.274  -14.9077     0.981     0.000
    1.237  -14.9078     0.981     0.000
    1.201  -14.9079     0.981     0.000
    1.164  -14.9081     0.981     0.000
    1.128  -14.9083     0.981     0.000
    1.091  -14.9085     0.981     0.000
    1.055  -14.9088     0.981     0.000
    1.018  -14.9090     0.981     0.000
    0.982  -14.9093     0.981     0.000
    0.945  -14.9095     0.981     0.000
    0.909  -14.9097     0.981     0.000
    0.873  -14.9100     0.981     0.001
    0.836  -14.9102     0.981     0.001
    0.800  -14.9103     0.981     0.001
    0.800  -14.9103     0.981     0.001
    0.758  -14.9101     0.981     0.001
    0.715  -14.9099     0.981     0.001
    0.673  -14.9096     0.981     0.000
    0.631  -14.9094     0.981     0.000
    0.589  -14.9091     0.981     0.000
    0.547  -14.9088     0.981     0.000
    0.505  -14.9085     0.981     0.000
    0.463  -14.9082     0.981     0.000
    0.421  -14.9080     0.981     0.000
    0.379  -14.9078     0.981     0.000
    0.337  -14.9076     0.981     0.000
    0.295  -14.9074     0.981     0.000
    0.253  -14.9073     0.981     0.000
    0.210  -14.9072     0.981     0.000
    0.168  -14.9072     0.981     0.000
    0.126  -14.9071     0.982     0.000
    0.084  -14.9071     0.982     0.000
    0.042  -14.9071     0.982     0.000
    0.000  -14.9071     0.982     0.000
 
# Band-Index:    3
    0.000  -14.8334     0.977     0.002
    0.042  -14.8333     0.977     0.002
    0.084  -14.8331     0.977     0.002
    0.126  -14.8328     0.978     0.002
    0.168  -14.8324     0.978     0.002
    0.210  -14.8319     0.978     0.001
    0.253  -14.8314     0.978     0.001
    0.295  -14.8308     0.978     0.001
    0.337  -14.8302     0.978     0.001
    0.379  -14.8297     0.979     0.001
    0.421  -14.8292     0.979     0.001
    0.463  -14.8288     0.979     0.001
    0.505  -14.8284     0.979     0.001
    0.547  -14.8281     0.979     0.001
    0.589  -14.8278     0.979     0.001
    0.631  -14.8277     0.979     0.001
    0.673  -14.8276     0.979     0.001
    0.715  -14.8275     0.980     0.001
    0.758  -14.8275     0.980     0.001
    0.800  -14.8275     0.980     0.001
    0.800  -14.8275     0.980     0.001
    0.836  -14.8275     0.980     0.001
    0.873  -14.8275     0.980     0.001
    0.909  -14.8275     0.979     0.001
    0.945  -14.8275     0.979     0.001
    0.982  -14.8275     0.979     0.001
    1.018  -14.8275     0.979     0.001
    1.055  -14.8275     0.979     0.001
    1.091  -14.8275     0.979     0.001
    1.128  -14.8276     0.979     0.001
    1.164  -14.8276     0.979     0.001
    1.201  -14.8276     0.979     0.001
    1.237  -14.8276     0.979     0.001
    1.274  -14.8277     0.979     0.001
    1.310  -14.8277     0.979     0.001
    1.346  -14.8277     0.979     0.001
    1.383  -14.8277     0.979     0.001
    1.419  -14.8277     0.979     0.001
    1.456  -14.8277     0.979     0.001
    1.492  -14.8277     0.979     0.001
    1.492  -14.8277     0.979     0.001
    1.513  -14.8282     0.979     0.001
    1.534  -14.8287     0.979     0.001
    1.555  -14.8291     0.979     0.001
    1.576  -14.8296     0.979     0.001
    1.597  -14.8300     0.978     0.001
    1.618  -14.8304     0.978     0.001
    1.640  -14.8309     0.978     0.001
    1.661  -14.8312     0.978     0.001
    1.682  -14.8316     0.978     0.001
    1.703  -14.8319     0.978     0.001
    1.724  -14.8322     0.978     0.002
    1.745  -14.8325     0.978     0.002
    1.766  -14.8327     0.978     0.002
    1.787  -14.8329     0.978     0.002
    1.808  -14.8331     0.977     0.002
    1.829  -14.8332     0.977     0.002
    1.850  -14.8333     0.977     0.002
    1.871  -14.8334     0.977     0.002
    1.892  -14.8334     0.977     0.002
    1.892  -14.8334     0.977     0.002
    1.934  -14.8333     0.977     0.002
    1.976  -14.8331     0.977     0.002
    2.018  -14.8328     0.978     0.002
    2.060  -14.8324     0.978     0.002
    2.102  -14.8319     0.978     0.001
    2.145  -14.8314     0.978     0.001
    2.187  -14.8308     0.978     0.001
    2.229  -14.8302     0.978     0.001
    2.271  -14.8297     0.979     0.001
    2.313  -14.8292     0.979     0.001
    2.355  -14.8288     0.979     0.001
    2.397  -14.8284     0.979     0.001
    2.439  -14.8281     0.979     0.001
    2.481  -14.8278     0.979     0.001
    2.523  -14.8277     0.979     0.001
    2.565  -14.8276     0.979     0.001
    2.608  -14.8275     0.980     0.001
    2.650  -14.8275     0.980     0.001
    2.692  -14.8275     0.980     0.001
 
# Band-Index:    4
    2.692  -14.8275     0.980     0.001
    2.650  -14.8275     0.980     0.001
    2.608  -14.8275     0.980     0.001
    2.565  -14.8274     0.980     0.001
    2.523  -14.8273     0.980     0.001
    2.481  -14.8272     0.980     0.001
    2.439  -14.8270     0.980     0.001
    2.397  -14.8267     0.980     0.001
    2.355  -14.8264     0.980     0.001
    2.313  -14.8260     0.980     0.001
    2.271  -14.8255     0.980     0.001
    2.229  -14.8250     0.980     0.001
    2.187  -14.8245     0.980     0.000
    2.145  -14.8240     0.980     0.000
    2.102  -14.8235     0.980     0.000
    2.060  -14.8230     0.980     0.000
    2.018  -14.8227     0.980     0.000
    1.976  -14.8224     0.980     0.000
    1.934  -14.8222     0.980     0.000
    1.892  -14.8221     0.980     0.000
    1.892  -14.8221     0.980     0.000
    1.871  -14.8221     0.980     0.000
    1.850  -14.8222     0.980     0.000
    1.829  -14.8223     0.980     0.000
    1.808  -14.8224     0.980     0.000
    1.787  -14.8225     0.980     0.000
    1.766  -14.8227     0.980     0.000
    1.745  -14.8230     0.980     0.000
    1.724  -14.8232     0.980     0.000
    1.703  -14.8235     0.980     0.000
    1.682  -14.8239     0.980     0.000
    1.661  -14.8242     0.980     0.001
    1.640  -14.8246     0.980     0.001
    1.618  -14.8250     0.980     0.001
    1.597  -14.8254     0.980     0.001
    1.576  -14.8258     0.980     0.001
    1.555  -14.8263     0.979     0.001
    1.534  -14.8268     0.979     0.001
    1.513  -14.8272     0.979     0.001
    1.492  -14.8277     0.979     0.001
    1.492  -14.8277     0.979     0.001
    1.456  -14.8277     0.979     0.001
    1.419  -14.8277     0.979     0.001
    1.383  -14.8277     0.979     0.001
    1.346  -14.8277     0.979     0.001
    1.310  -14.8276     0.979     0.001
    1.274  -14.8276     0.979     0.001
    1.237  -14.8276     0.979     0.001
    1.201  -14.8276     0.979     0.001
    1.164  -14.8276     0.979     0.001
    1.128  -14.8275     0.979     0.001
    1.091  -14.8275     0.979     0.001
    1.055  -14.8275     0.979     0.001
    1.018  -14.8275     0.979     0.001
    0.982  -14.8275     0.979     0.001
    0.945  -14.8275     0.979     0.001
    0.909  -14.8275     0.979     0.001
    0.873  -14.8275     0.980     0.001
    0.836  -14.8275     0.980     0.001
    0.800  -14.8275     0.980     0.001
    0.800  -14.8275     0.980     0.001
    0.758  -14.8275     0.980     0.001
    0.715  -14.8275     0.980     0.001
    0.673  -14.8274     0.980     0.001
    0.631  -14.8273     0.980     0.001
    0.589  -14.8272     0.980     0.001
    0.547  -14.8270     0.980     0.001
    0.505  -14.8267     0.980     0.001
    0.463  -14.8264     0.980     0.001
    0.421  -14.8260     0.980     0.001
    0.379  -14.8255     0.980     0.001
    0.337  -14.8250     0.980     0.001
    0.295  -14.8245     0.980     0.000
    0.253  -14.8240     0.980     0.000
    0.210  -14.8235     0.980     0.000
    0.168  -14.8230     0.980     0.000
    0.126  -14.8227     0.980     0.000
    0.084  -14.8224     0.980     0.000
    0.042  -14.8222     0.980     0.000
    0.000  -14.8221     0.980     0.000
 
# Band-Index:    5
    0.000  -14.0592     0.982     0.001
    0.042  -14.0593     0.981     0.001
    0.084  -14.0594     0.981     0.001
    0.126  -14.0596     0.981     0.001
    0.168  -14.0600     0.981     0.001
    0.210  -14.0604     0.981     0.001
    0.253  -14.0609     0.981     0.001
    0.295  -14.0614     0.981     0.001
    0.337  -14.0619     0.981     0.001
    0.379  -14.0625     0.980     0.001
    0.421  -14.0630     0.980     0.001
    0.463  -14.0635     0.980     0.001
    0.505  -14.0639     0.980     0.001
    0.547  -14.0643     0.980     0.001
    0.589  -14.0645     0.980     0.001
    0.631  -14.0647     0.980     0.001
    0.673  -14.0648     0.980     0.001
    0.715  -14.0647     0.980     0.001
    0.758  -14.0646     0.980     0.001
    0.800  -14.0643     0.980     0.001
    0.800  -14.0643     0.980     0.001
    0.836  -14.0645     0.980     0.001
    0.873  -14.0647     0.980     0.001
    0.909  -14.0647     0.980     0.001
    0.945  -14.0647     0.980     0.001
    0.982  -14.0646     0.980     0.001
    1.018  -14.0645     0.980     0.001
    1.055  -14.0642     0.980     0.001
    1.091  -14.0639     0.980     0.001
    1.128  -14.0636     0.980     0.001
    1.164  -14.0631     0.980     0.001
    1.201  -14.0627     0.980     0.001
    1.237  -14.0622     0.981     0.001
    1.274  -14.0617     0.981     0.001
    1.310  -14.0612     0.981     0.001
    1.346  -14.0607     0.981     0.001
    1.383  -14.0603     0.981     0.001
    1.419  -14.0598     0.981     0.001
    1.456  -14.0595     0.981     0.001
    1.492  -14.0592     0.982     0.000
    1.492  -14.0592     0.982     0.000
    1.513  -14.0593     0.982     0.001
    1.534  -14.0593     0.982     0.001
    1.555  -14.0594     0.981     0.001
    1.576  -14.0594     0.981     0.001
    1.597  -14.0595     0.981     0.001
    1.618  -14.0595     0.981     0.001
    1.640  -14.0595     0.981     0.001
    1.661  -14.0595     0.981     0.001
    1.682  -14.0595     0.981     0.001
    1.703  -14.0595     0.981     0.001
    1.724  -14.0595     0.981     0.001
    1.745  -14.0595     0.981     0.001
    1.766  -14.0594     0.981     0.001
    1.787  -14.0594     0.981     0.001
    1.808  -14.0593     0.981     0.001
    1.829  -14.0593     0.981     0.001
    1.850  -14.0593     0.981     0.001
    1.871  -14.0592     0.982     0.001
    1.892  -14.0592     0.982     0.001
    1.892  -14.0592     0.982     0.001
    1.934  -14.0593     0.981     0.001
    1.976  -14.0594     0.981     0.001
    2.018  -14.0596     0.981     0.001
    2.060  -14.0600     0.981     0.001
    2.102  -14.0604     0.981     0.001
    2.145  -14.0609     0.981     0.001
    2.187  -14.0614     0.981     0.001
    2.229  -14.0619     0.981     0.001
    2.271  -14.0625     0.980     0.001
    2.313  -14.0630     0.980     0.001
    2.355  -14.0635     0.980     0.001
    2.397  -14.0639     0.980     0.001
    2.439  -14.0643     0.980     0.001
    2.481  -14.0645     0.980     0.001
    2.523  -14.0647     0.980     0.001
    2.565  -14.0648     0.980     0.001
    2.608  -14.0647     0.980     0.001
    2.650  -14.0646     0.980     0.001
    2.692  -14.0643     0.980     0.001
 
# Band-Index:    6
    2.692  -14.0643     0.980     0.001
    2.650  -14.0640     0.980     0.001
    2.608  -14.0636     0.980     0.001
    2.565  -14.0631     0.981     0.001
    2.523  -14.0626     0.981     0.001
    2.481  -14.0620     0.981     0.001
    2.439  -14.0615     0.981     0.001
    2.397  -14.0609     0.981     0.001
    2.355  -14.0603     0.981     0.001
    2.313  -14.0598     0.982     0.000
    2.271  -14.0594     0.982     0.000
    2.229  -14.0589     0.982     0.000
    2.187  -14.0586     0.982     0.000
    2.145  -14.0583     0.982     0.000
    2.102  -14.0580     0.982     0.000
    2.060  -14.0579     0.982     0.000
    2.018  -14.0577     0.982     0.000
    1.976  -14.0577     0.982     0.000
    1.934  -14.0576     0.982     0.000
    1.892  -14.0576     0.982     0.000
    1.892  -14.0576     0.982     0.000
    1.871  -14.0576     0.982     0.000
    1.850  -14.0576     0.982     0.000
    1.829  -14.0576     0.982     0.000
    1.808  -14.0577     0.982     0.000
    1.787  -14.0577     0.982     0.000
    1.766  -14.0578     0.982     0.000
    1.745  -14.0579     0.982     0.000
    1.724  -14.0580     0.982     0.000
    1.703  -14.0581     0.982     0.000
    1.682  -14.0582     0.982     0.000
    1.661  -14.0583     0.982     0.000
    1.640  -14.0584     0.982     0.000
    1.618  -14.0585     0.982     0.000
    1.597  -14.0586     0.982     0.000
    1.576  -14.0587     0.982     0.000
    1.555  -14.0589     0.982     0.000
    1.534  -14.0590     0.982     0.000
    1.513  -14.0591     0.982     0.000
    1.492  -14.0592     0.982     0.000
    1.492  -14.0592     0.982     0.000
    1.456  -14.0590     0.982     0.000
    1.419  -14.0588     0.982     0.000
    1.383  -14.0588     0.982     0.000
    1.346  -14.0588     0.982     0.000
    1.310  -14.0589     0.982     0.000
    1.274  -14.0591     0.982     0.000
    1.237  -14.0594     0.982     0.000
    1.201  -14.0597     0.982     0.000
    1.164  -14.0601     0.981     0.001
    1.128  -14.0605     0.981     0.001
    1.091  -14.0610     0.981     0.001
    1.055  -14.0614     0.981     0.001
    1.018  -14.0619     0.981     0.001
    0.982  -14.0624     0.981     0.001
    0.945  -14.0629     0.981     0.001
    0.909  -14.0633     0.981     0.001
    0.873  -14.0637     0.980     0.001
    0.836  -14.0640     0.980     0.001
    0.800  -14.0643     0.980     0.001
    0.800  -14.0643     0.980     0.001
    0.758  -14.0640     0.980     0.001
    0.715  -14.0636     0.980     0.001
    0.673  -14.0631     0.981     0.001
    0.631  -14.0626     0.981     0.001
    0.589  -14.0620     0.981     0.001
    0.547  -14.0615     0.981     0.001
    0.505  -14.0609     0.981     0.001
    0.463  -14.0603     0.981     0.001
    0.421  -14.0598     0.982     0.000
    0.379  -14.0594     0.982     0.000
    0.337  -14.0589     0.982     0.000
    0.295  -14.0586     0.982     0.000
    0.253  -14.0583     0.982     0.000
    0.210  -14.0580     0.982     0.000
    0.168  -14.0579     0.982     0.000
    0.126  -14.0577     0.982     0.000
    0.084  -14.0577     0.982     0.000
    0.042  -14.0576     0.982     0.000
    0.000  -14.0576     0.982     0.000
 
# Band-Index:    7
    0.000  -14.0198     0.980     0.001
    0.042  -14.0197     0.980     0.001
    0.084  -14.0196     0.980     0.001
    0.126  -14.0195     0.980     0.001
    0.168  -14.0192     0.980     0.001
    0.210  -14.0189     0.980     0.001
    0.253  -14.0186     0.981     0.001
    0.295  -14.0182     0.981     0.001
    0.337  -14.0178     0.981     0.001
    0.379  -14.0174     0.981     0.001
    0.421  -14.0169     0.981     0.001
    0.463  -14.0165     0.981     0.000
    0.505  -14.0162     0.981     0.000
    0.547  -14.0159     0.981     0.000
    0.589  -14.0156     0.982     0.000
    0.631  -14.0154     0.982     0.000
    0.673  -14.0153     0.982     0.000
    0.715  -14.0152     0.982     0.000
    0.758  -14.0151     0.982     0.000
    0.800  -14.0151     0.982     0.000
    0.800  -14.0151     0.982     0.000
    0.836  -14.0151     0.982     0.000
    0.873  -14.0151     0.982     0.000
    0.909  -14.0152     0.982     0.000
    0.945  -14.0153     0.982     0.000
    0.982  -14.0154     0.982     0.000
    1.018  -14.0155     0.982     0.000
    1.055  -14.0157     0.982     0.000
    1.091  -14.0158     0.981     0.000
    1.128  -14.0160     0.981     0.000
    1.164  -14.0162     0.981     0.000
    1.201  -14.0164     0.981     0.000
    1.237  -14.0166     0.981     0.000
    1.274  -14.0167     0.981     0.001
    1.310  -14.0169     0.981     0.001
    1.346  -14.0170     0.981     0.001
    1.383  -14.0172     0.981     0.001
    1.419  -14.0173     0.981     0.001
    1.456  -14.0173     0.981     0.001
    1.492  -14.0173     0.981     0.001
    1.492  -14.0173     0.981     0.001
    1.513  -14.0175     0.981     0.001
    1.534  -14.0177     0.981     0.001
    1.555  -14.0179     0.981     0.001
    1.576  -14.0181     0.981     0.001
    1.597  -14.0183     0.981     0.001
    1.618  -14.0185     0.981     0.001
    1.640  -14.0187     0.981     0.001
    1.661  -14.0188     0.980     0.001
    1.682  -14.0190     0.980     0.001
    1.703  -14.0191     0.980     0.001
    1.724  -14.0193     0.980     0.001
    1.745  -14.0194     0.980     0.001
    1.766  -14.0195     0.980     0.001
    1.787  -14.0196     0.980     0.001
    1.808  -14.0196     0.980     0.001
    1.829  -14.0197     0.980     0.001
    1.850  -14.0197     0.980     0.001
    1.871  -14.0198     0.980     0.001
    1.892  -14.0198     0.980     0.001
    1.892  -14.0198     0.980     0.001
    1.934  -14.0197     0.980     0.001
    1.976  -14.0196     0.980     0.001
    2.018  -14.0195     0.980     0.001
    2.060  -14.0192     0.980     0.001
    2.102  -14.0189     0.980     0.001
    2.145  -14.0186     0.981     0.001
    2.187  -14.0182     0.981     0.001
    2.229  -14.0178     0.981     0.001
    2.271  -14.0174     0.981     0.001
    2.313  -14.0169     0.981     0.001
    2.355  -14.0165     0.981     0.000
    2.397  -14.0162     0.981     0.000
    2.439  -14.0159     0.981     0.000
    2.481  -14.0156     0.982     0.000
    2.523  -14.0154     0.982     0.000
    2.565  -14.0153     0.982     0.000
    2.608  -14.0152     0.982     0.000
    2.650  -14.0151     0.982     0.000
    2.692  -14.0151     0.982     0.000
 
# Band-Index:    8
    2.692  -14.0151     0.982     0.000
    2.650  -14.0151     0.982     0.000
    2.608  -14.0151     0.982     0.000
    2.565  -14.0152     0.982     0.000
    2.523  -14.0152     0.982     0.000
    2.481  -14.0153     0.982     0.000
    2.439  -14.0154     0.982     0.000
    2.397  -14.0154     0.982     0.000
    2.355  -14.0154     0.982     0.000
    2.313  -14.0155     0.982     0.000
    2.271  -14.0155     0.982     0.000
    2.229  -14.0154     0.982     0.000
    2.187  -14.0154     0.982     0.000
    2.145  -14.0153     0.982     0.000
    2.102  -14.0151     0.982     0.000
    2.060  -14.0150     0.982     0.000
    2.018  -14.0149     0.982     0.000
    1.976  -14.0148     0.982     0.000
    1.934  -14.0147     0.982     0.000
    1.892  -14.0147     0.982     0.000
    1.892  -14.0147     0.982     0.000
    1.871  -14.0147     0.982     0.000
    1.850  -14.0147     0.982     0.000
    1.829  -14.0148     0.982     0.000
    1.808  -14.0148     0.982     0.000
    1.787  -14.0149     0.982     0.000
    1.766  -14.0150     0.982     0.000
    1.745  -14.0151     0.982     0.000
    1.724  -14.0152     0.982     0.000
    1.703  -14.0154     0.981     0.000
    1.682  -14.0155     0.981     0.000
    1.661  -14.0157     0.981     0.000
    1.640  -14.0159     0.981     0.000
    1.618  -14.0161     0.981     0.000
    1.597  -14.0163     0.981     0.000
    1.576  -14.0165     0.981     0.001
    1.555  -14.0167     0.981     0.001
    1.534  -14.0169     0.981     0.001
    1.513  -14.0171     0.981     0.001
    1.492  -14.0173     0.981     0.001
    1.492  -14.0173     0.981     0.001
    1.456  -14.0173     0.981     0.001
    1.419  -14.0172     0.981     0.001
    1.383  -14.0171     0.981     0.001
    1.346  -14.0170     0.981     0.001
    1.310  -14.0169     0.981     0.001
    1.274  -14.0167     0.981     0.001
    1.237  -14.0165     0.981     0.001
    1.201  -14.0163     0.981     0.000
    1.164  -14.0161     0.981     0.000
    1.128  -14.0160     0.981     0.000
    1.091  -14.0158     0.981     0.000
    1.055  -14.0156     0.982     0.000
    1.018  -14.0155     0.982     0.000
    0.982  -14.0154     0.982     0.000
    0.945  -14.0153     0.982     0.000
    0.909  -14.0152     0.982     0.000
    0.873  -14.0151     0.982     0.000
    0.836  -14.0151     0.982     0.000
    0.800  -14.0151     0.982     0.000
    0.800  -14.0151     0.982     0.000
    0.758  -14.0151     0.982     0.000
    0.715  -14.0151     0.982     0.000
    0.673  -14.0152     0.982     0.000
    0.631  -14.0152     0.982     0.000
    0.589  -14.0153     0.982     0.000
    0.547  -14.0154     0.982     0.000
    0.505  -14.0154     0.982     0.000
    0.463  -14.0154     0.982     0.000
    0.421  -14.0155     0.982     0.000
    0.379  -14.0155     0.982     0.000
    0.337  -14.0154     0.982     0.000
    0.295  -14.0154     0.982     0.000
    0.253  -14.0153     0.982     0.000
    0.210  -14.0151     0.982     0.000
    0.168  -14.0150     0.982     0.000
    0.126  -14.0149     0.982     0.000
    0.084  -14.0148     0.982     0.000
    0.042  -14.0147     0.982     0.000
    0.000  -14.0147     0.982     0.000
 
# Band-Index:    9
    0.000  -13.9667     0.975     0.003
    0.042  -13.9666     0.975     0.003
    0.084  -13.9662     0.976     0.003
    0.126  -13.9657     0.976     0.003
    0.168  -13.9650     0.976     0.003
    0.210  -13.9641     0.976     0.002
    0.253  -13.9633     0.977     0.002
    0.295  -13.9624     0.977     0.002
    0.337  -13.9615     0.977     0.002
    0.379  -13.9607     0.978     0.002
    0.421  -13.9600     0.978     0.002
    0.463  -13.9594     0.978     0.001
    0.505  -13.9588     0.978     0.001
    0.547  -13.9584     0.978     0.001
    0.589  -13.9581     0.979     0.001
    0.631  -13.9580     0.979     0.001
    0.673  -13.9578     0.979     0.001
    0.715  -13.9578     0.979     0.001
    0.758  -13.9578     0.979     0.001
    0.800  -13.9577     0.979     0.001
    0.800  -13.9577     0.979     0.001
    0.836  -13.9578     0.979     0.001
    0.873  -13.9578     0.979     0.001
    0.909  -13.9578     0.979     0.001
    0.945  -13.9578     0.979     0.001
    0.982  -13.9578     0.979     0.001
    1.018  -13.9578     0.979     0.001
    1.055  -13.9577     0.979     0.001
    1.091  -13.9577     0.979     0.001
    1.128  -13.9576     0.979     0.001
    1.164  -13.9575     0.978     0.001
    1.201  -13.9574     0.978     0.001
    1.237  -13.9573     0.978     0.001
    1.274  -13.9572     0.978     0.001
    1.310  -13.9571     0.978     0.001
    1.346  -13.9570     0.978     0.001
    1.383  -13.9569     0.978     0.001
    1.419  -13.9568     0.978     0.001
    1.456  -13.9567     0.978     0.001
    1.492  -13.9567     0.978     0.001
    1.492  -13.9567     0.978     0.001
    1.513  -13.9575     0.978     0.002
    1.534  -13.9583     0.978     0.002
    1.555  -13.9591     0.978     0.002
    1.576  -13.9599     0.978     0.002
    1.597  -13.9606     0.977     0.002
    1.618  -13.9614     0.977     0.002
    1.640  -13.9621     0.977     0.002
    1.661  -13.9628     0.977     0.002
    1.682  -13.9634     0.976     0.002
    1.703  -13.9640     0.976     0.002
    1.724  -13.9646     0.976     0.003
    1.745  -13.9651     0.976     0.003
    1.766  -13.9655     0.976     0.003
    1.787  -13.9659     0.976     0.003
    1.808  -13.9662     0.976     0.003
    1.829  -13.9664     0.975     0.003
    1.850  -13.9666     0.975     0.003
    1.871  -13.9667     0.975     0.003
    1.892  -13.9667     0.975     0.003
    1.892  -13.9667     0.975     0.003
    1.934  -13.9666     0.975     0.003
    1.976  -13.9662     0.976     0.003
    2.018  -13.9657     0.976     0.003
    2.060  -13.9650     0.976     0.003
    2.102  -13.9641     0.976     0.002
    2.145  -13.9633     0.977     0.002
    2.187  -13.9624     0.977     0.002
    2.229  -13.9615     0.977     0.002
    2.271  -13.9607     0.978     0.002
    2.313  -13.9600     0.978     0.002
    2.355  -13.9594     0.978     0.001
    2.397  -13.9588     0.978     0.001
    2.439  -13.9584     0.978     0.001
    2.481  -13.9581     0.979     0.001
    2.523  -13.9580     0.979     0.001
    2.565  -13.9578     0.979     0.001
    2.608  -13.9578     0.979     0.001
    2.650  -13.9578     0.979     0.001
    2.692  -13.9577     0.979     0.001
 
# Band-Index:   10
    2.692  -13.9577     0.979     0.001
    2.650  -13.9577     0.979     0.001
    2.608  -13.9576     0.979     0.001
    2.565  -13.9575     0.979     0.001
    2.523  -13.9573     0.979     0.001
    2.481  -13.9570     0.979     0.001
