  #K-Path    Energy        In        Sb
# NKPTS & NBANDS:  80  33
# Band-Index:    1
    0.990  -14.7820     0.978     0.001
    1.028  -14.7820     0.978     0.001
    1.066  -14.7821     0.978     0.001
    1.104  -14.7821     0.978     0.001
    1.142  -14.7821     0.978     0.001
    1.180  -14.7822     0.978     0.001
    1.219  -14.7823     0.978     0.001
    1.257  -14.7823     0.978     0.001
    1.295  -14.7824     0.978     0.001
    1.333  -14.7825     0.978     0.001
    1.371  -14.7825     0.978     0.002
    1.409  -14.7826     0.978     0.002
    1.447  -14.7826     0.977     0.002
    1.486  -14.7826     0.977     0.002
    1.524  -14.7826     0.977     0.002
    1.562  -14.7826     0.977     0.002
    1.562  -14.7826     0.977     0.002
    1.584  -14.7834     0.977     0.002
    1.606  -14.7843     0.977     0.002
    1.628  -14.7851     0.977     0.002
    1.650  -14.7859     0.977     0.002
    1.672  -14.7867     0.976     0.002
    1.694  -14.7874     0.976     0.002
    1.716  -14.7881     0.976     0.002
    1.738  -14.7888     0.976     0.002
    1.760  -14.7894     0.976     0.003
    1.782  -14.7900     0.976     0.003
    1.804  -14.7905     0.975     0.003
    1.826  -14.7910     0.975     0.003
    1.848  -14.7914     0.975     0.003
    1.870  -14.7918     0.975     0.003
    1.892  -14.7921     0.975     0.003
    1.914  -14.7923     0.975     0.003
    1.936  -14.7925     0.975     0.003
    1.958  -14.7926     0.975     0.003
    1.980  -14.7926     0.975     0.003
    1.980  -14.7926     0.975     0.003
    2.025  -14.7925     0.975     0.003
    2.069  -14.7921     0.975     0.003
    2.113  -14.7915     0.975     0.003
    2.157  -14.7908     0.975     0.003
    2.201  -14.7899     0.976     0.003
    2.245  -14.7890     0.976     0.002
    2.289  -14.7879     0.976     0.002
    2.333  -14.7869     0.977     0.002
    2.377  -14.7860     0.977     0.002
    2.421  -14.7851     0.977     0.002
    2.465  -14.7843     0.977     0.002
    2.509  -14.7836     0.978     0.001
    2.553  -14.7830     0.978     0.001
    2.597  -14.7826     0.978     0.001
    2.641  -14.7823     0.978     0.001
    2.685  -14.7821     0.978     0.001
    2.729  -14.7820     0.978     0.001
    2.773  -14.7820     0.978     0.001
    2.818  -14.7820     0.978     0.001
 
# Band-Index:    4
    2.818  -14.7820     0.978     0.001
    2.773  -14.7820     0.978     0.001
    2.729  -14.7820     0.978     0.001
    2.685  -14.7819     0.978     0.001
    2.641  -14.7817     0.978     0.001
    2.597  -14.7815     0.978     0.001
    2.553  -14.7811     0.978     0.001
    2.509  -14.7807     0.978     0.001
    2.465  -14.7801     0.978     0.001
    2.421  -14.7794     0.979     0.001
    2.377  -14.7786     0.979     0.001
    2.333  -14.7778     0.979     0.001
    2.289  -14.7769     0.979     0.001
    2.245  -14.7761     0.979     0.001
    2.201  -14.7752     0.979     0.001
    2.157  -14.7744     0.980     0.001
    2.113  -14.7738     0.980     0.001
    2.069  -14.7733     0.980     0.001
    2.025  -14.7729     0.980     0.000
    1.980  -14.7728     0.980     0.000
    1.980  -14.7728     0.980     0.000
    1.958  -14.7728     0.980     0.000
    1.936  -14.7729     0.980     0.000
    1.914  -14.7731     0.980     0.000
    1.892  -14.7733     0.980     0.001
    1.870  -14.7736     0.980     0.001
    1.848  -14.7739     0.980     0.001
    1.826  -14.7743     0.980     0.001
    1.804  -14.7748     0.979     0.001
    1.782  -14.7753     0.979     0.001
    1.760  -14.7759     0.979     0.001
    1.738  -14.7765     0.979     0.001
    1.716  -14.7771     0.979     0.001
    1.694  -14.7778     0.979     0.001
    1.672  -14.7786     0.978     0.001
    1.650  -14.7793     0.978     0.001
    1.628  -14.7801     0.978     0.001
    1.606  -14.7810     0.978     0.001
    1.584  -14.7818     0.978     0.002
    1.562  -14.7826     0.977     0.002
    1.562  -14.7826     0.977     0.002
    1.524  -14.7826     0.977     0.002
    1.486  -14.7826     0.978     0.002
    1.447  -14.7825     0.978     0.002
    1.409  -14.7825     0.978     0.002
    1.371  -14.7824     0.978     0.001
    1.333  -14.7823     0.978     0.001
    1.295  -14.7823     0.978     0.001
    1.257  -14.7822     0.978     0.001
    1.219  -14.7822     0.978     0.001
    1.180  -14.7821     0.978     0.001
    1.142  -14.7821     0.978     0.001
    1.104  -14.7821     0.978     0.001
    1.066  -14.7820     0.978     0.001
    1.028  -14.7820     0.978     0.001
    0.990  -14.7820     0.978     0.001
    0.952  -14.7820     0.978     0.001
    0.913  -14.7820     0.978     0.001
    0.875  -14.7820     0.978     0.001
    0.837  -14.7820     0.978     0.001
    0.837  -14.7820     0.978     0.001
    0.793  -14.7820     0.978     0.001
    0.749  -14.7820     0.978     0.001
    0.705  -14.7819     0.978     0.001
    0.661  -14.7817     0.978     0.001
    0.617  -14.7815     0.978     0.001
    0.573  -14.7811     0.978     0.001
    0.529  -14.7807     0.978     0.001
    0.485  -14.7801     0.978     0.001
    0.441  -14.7794     0.979     0.001
    0.396  -14.7786     0.979     0.001
    0.352  -14.7778     0.979     0.001
    0.308  -14.7769     0.979     0.001
    0.264  -14.7761     0.979     0.001
    0.220  -14.7752     0.979     0.001
    0.176  -14.7744     0.980     0.001
    0.132  -14.7738     0.980     0.001
    0.088  -14.7733     0.980     0.001
    0.044  -14.7729     0.980     0.000
    0.000  -14.7728     0.980     0.000
 
# Band-Index:    5
    0.000  -14.0111     0.980     0.001
    0.044  -14.0112     0.980     0.001
    0.088  -14.0114     0.980     0.001
    0.132  -14.0118     0.979     0.002
    0.176  -14.0124     0.979     0.002
    0.220  -14.0131     0.979     0.002
    0.264  -14.0140     0.979     0.002
    0.308  -14.0148     0.979     0.002
    0.352  -14.0157     0.978     0.002
    0.396  -14.0166     0.978     0.002
    0.441  -14.0174     0.978     0.002
    0.485  -14.0181     0.978     0.002
    0.529  -14.0187     0.978     0.002
    0.573  -14.0191     0.978     0.002
    0.617  -14.0194     0.978     0.002
    0.661  -14.0195     0.978     0.002
    0.705  -14.0194     0.978     0.002
    0.749  -14.0191     0.978     0.002
    0.793  -14.0187     0.978     0.002
    0.837  -14.0182     0.978     0.002
    0.837  -14.0182     0.978     0.002
    0.875  -14.0187     0.978     0.002
    0.913  -14.0190     0.978     0.002
    0.952  -14.0193     0.978     0.002
    0.990  -14.0194     0.978     0.002
    1.028  -14.0195     0.978     0.002
    1.066  -14.0193     0.978     0.002
    1.104  -14.0191     0.978     0.002
    1.142  -14.0187     0.978     0.002
    1.180  -14.0182     0.978     0.002
    1.219  -14.0175     0.978     0.002
    1.257  -14.0168     0.978     0.002
    1.295  -14.0160     0.978     0.002
    1.333  -14.0151     0.979     0.002
    1.371  -14.0143     0.979     0.002
    1.409  -14.0134     0.979     0.002
    1.447  -14.0125     0.979     0.002
    1.486  -14.0116     0.980     0.001
    1.524  -14.0109     0.980     0.001
    1.562  -14.0102     0.980     0.001
    1.562  -14.0102     0.980     0.001
    1.584  -14.0104     0.980     0.001
    1.606  -14.0107     0.980     0.001
    1.628  -14.0108     0.980     0.001
    1.650  -14.0110     0.980     0.001
    1.672  -14.0111     0.980     0.001
    1.694  -14.0113     0.980     0.001
    1.716  -14.0113     0.980     0.001
    1.738  -14.0114     0.980     0.001
    1.760  -14.0114     0.980     0.001
    1.782  -14.0115     0.980     0.001
    1.804  -14.0114     0.980     0.001
    1.826  -14.0114     0.980     0.001
    1.848  -14.0114     0.980     0.001
    1.870  -14.0113     0.980     0.001
    1.892  -14.0113     0.980     0.001
    1.914  -14.0112     0.980     0.001
    1.936  -14.0112     0.980     0.001
    1.958  -14.0111     0.980     0.001
    1.980  -14.0111     0.980     0.001
    1.980  -14.0111     0.980     0.001
    2.025  -14.0112     0.980     0.001
    2.069  -14.0114     0.980     0.001
    2.113  -14.0118     0.979     0.002
    2.157  -14.0124     0.979     0.002
    2.201  -14.0131     0.979     0.002
    2.245  -14.0140     0.979     0.002
    2.289  -14.0148     0.979     0.002
    2.333  -14.0157     0.978     0.002
    2.377  -14.0166     0.978     0.002
    2.421  -14.0174     0.978     0.002
    2.465  -14.0181     0.978     0.002
    2.509  -14.0187     0.978     0.002
    2.553  -14.0191     0.978     0.002
    2.597  -14.0194     0.978     0.002
    2.641  -14.0195     0.978     0.002
    2.685  -14.0194     0.978     0.002
    2.729  -14.0191     0.978     0.002
    2.773  -14.0187     0.978     0.002
    2.818  -14.0182     0.978     0.002
 
# Band-Index:    6
    2.818  -14.0182     0.978     0.002
    2.773  -14.0175     0.979     0.002
    2.729  -14.0167     0.979     0.002
    2.685  -14.0158     0.979     0.002
    2.641  -14.0148     0.979     0.001
    2.597  -14.0139     0.980     0.001
    2.553  -14.0129     0.980     0.001
    2.509  -14.0119     0.980     0.001
    2.465  -14.0110     0.980     0.001
    2.421  -14.0102     0.981     0.001
    2.377  -14.0094     0.981     0.001
    2.333  -14.0087     0.981     0.001
    2.289  -14.0082     0.981     0.001
    2.245  -14.0077     0.981     0.001
    2.201  -14.0074     0.981     0.000
    2.157  -14.0071     0.981     0.000
    2.113  -14.0069     0.981     0.000
    2.069  -14.0068     0.982     0.000
    2.025  -14.0067     0.982     0.000
    1.980  -14.0066     0.982     0.000
    1.980  -14.0066     0.982     0.000
    1.958  -14.0066     0.982     0.000
    1.936  -14.0067     0.982     0.000
    1.914  -14.0067     0.982     0.000
    1.892  -14.0068     0.981     0.000
    1.870  -14.0069     0.981     0.000
    1.848  -14.0071     0.981     0.001
    1.826  -14.0072     0.981     0.001
    1.804  -14.0074     0.981     0.001
    1.782  -14.0076     0.981     0.001
    1.760  -14.0078     0.981     0.001
    1.738  -14.0081     0.981     0.001
    1.716  -14.0083     0.981     0.001
    1.694  -14.0086     0.981     0.001
    1.672  -14.0089     0.981     0.001
    1.650  -14.0092     0.981     0.001
    1.628  -14.0094     0.981     0.001
    1.606  -14.0097     0.980     0.001
    1.584  -14.0100     0.980     0.001
    1.562  -14.0102     0.980     0.001
    1.562  -14.0102     0.980     0.001
    1.524  -14.0097     0.980     0.001
    1.486  -14.0093     0.981     0.001
    1.447  -14.0090     0.981     0.001
    1.409  -14.0089     0.981     0.001
    1.371  -14.0090     0.981     0.001
    1.333  -14.0092     0.981     0.001
    1.295  -14.0096     0.981     0.001
    1.257  -14.0100     0.981     0.001
    1.219  -14.0106     0.981     0.001
    1.180  -14.0113     0.980     0.001
    1.142  -14.0121     0.980     0.001
    1.104  -14.0129     0.980     0.001
    1.066  -14.0137     0.980     0.001
    1.028  -14.0145     0.979     0.001
    0.990  -14.0153     0.979     0.001
    0.952  -14.0161     0.979     0.002
    0.913  -14.0169     0.979     0.002
    0.875  -14.0176     0.979     0.002
    0.837  -14.0182     0.978     0.002
    0.837  -14.0182     0.978     0.002
    0.793  -14.0175     0.979     0.002
    0.749  -14.0167     0.979     0.002
    0.705  -14.0158     0.979     0.002
    0.661  -14.0148     0.979     0.001
    0.617  -14.0139     0.980     0.001
    0.573  -14.0129     0.980     0.001
    0.529  -14.0119     0.980     0.001
    0.485  -14.0110     0.980     0.001
    0.441  -14.0102     0.981     0.001
    0.396  -14.0094     0.981     0.001
    0.352  -14.0087     0.981     0.001
    0.308  -14.0082     0.981     0.001
    0.264  -14.0077     0.981     0.001
    0.220  -14.0074     0.981     0.000
    0.176  -14.0071     0.981     0.000
    0.132  -14.0069     0.981     0.000
    0.088  -14.0068     0.982     0.000
    0.044  -14.0067     0.982     0.000
    0.000  -14.0066     0.982     0.000
 
# Band-Index:    7
    0.000  -13.9738     0.978     0.002
    0.044  -13.9738     0.978     0.002
    0.088  -13.9736     0.979     0.002
    0.132  -13.9732     0.979     0.002
    0.176  -13.9728     0.979     0.002
    0.220  -13.9723     0.979     0.002
    0.264  -13.9716     0.979     0.001
    0.308  -13.9709     0.979     0.001
    0.352  -13.9701     0.980     0.001
    0.396  -13.9693     0.980     0.001
    0.441  -13.9685     0.980     0.001
    0.485  -13.9678     0.980     0.001
    0.529  -13.9671     0.980     0.001
    0.573  -13.9665     0.981     0.001
    0.617  -13.9660     0.981     0.001
    0.661  -13.9656     0.981     0.001
    0.705  -13.9653     0.981     0.001
    0.749  -13.9651     0.981     0.000
    0.793  -13.9650     0.981     0.000
    0.837  -13.9650     0.981     0.000
    0.837  -13.9650     0.981     0.000
    0.875  -13.9650     0.981     0.000
    0.913  -13.9651     0.981     0.000
    0.952  -13.9652     0.981     0.000
    0.990  -13.9653     0.981     0.001
    1.028  -13.9655     0.981     0.001
    1.066  -13.9658     0.981     0.001
    1.104  -13.9661     0.981     0.001
    1.142  -13.9664     0.981     0.001
    1.180  -13.9668     0.981     0.001
    1.219  -13.9672     0.980     0.001
    1.257  -13.9676     0.980     0.001
    1.295  -13.9680     0.980     0.001
    1.333  -13.9684     0.980     0.001
    1.371  -13.9687     0.980     0.001
    1.409  -13.9691     0.980     0.001
    1.447  -13.9693     0.979     0.001
    1.486  -13.9695     0.979     0.001
    1.524  -13.9697     0.979     0.001
    1.562  -13.9697     0.979     0.001
    1.562  -13.9697     0.979     0.001
    1.584  -13.9701     0.979     0.001
    1.606  -13.9704     0.979     0.001
    1.628  -13.9707     0.979     0.001
    1.650  -13.9711     0.979     0.001
    1.672  -13.9714     0.979     0.001
    1.694  -13.9717     0.979     0.001
    1.716  -13.9719     0.979     0.002
    1.738  -13.9722     0.979     0.002
    1.760  -13.9725     0.979     0.002
    1.782  -13.9727     0.979     0.002
    1.804  -13.9729     0.979     0.002
    1.826  -13.9731     0.979     0.002
    1.848  -13.9733     0.979     0.002
    1.870  -13.9734     0.979     0.002
    1.892  -13.9736     0.978     0.002
    1.914  -13.9737     0.978     0.002
    1.936  -13.9738     0.978     0.002
    1.958  -13.9738     0.978     0.002
    1.980  -13.9738     0.978     0.002
    1.980  -13.9738     0.978     0.002
    2.025  -13.9738     0.978     0.002
    2.069  -13.9736     0.979     0.002
    2.113  -13.9732     0.979     0.002
    2.157  -13.9728     0.979     0.002
    2.201  -13.9723     0.979     0.002
    2.245  -13.9716     0.979     0.001
    2.289  -13.9709     0.979     0.001
    2.333  -13.9701     0.980     0.001
    2.377  -13.9693     0.980     0.001
    2.421  -13.9685     0.980     0.001
    2.465  -13.9678     0.980     0.001
    2.509  -13.9671     0.980     0.001
    2.553  -13.9665     0.981     0.001
    2.597  -13.9660     0.981     0.001
    2.641  -13.9656     0.981     0.001
    2.685  -13.9653     0.981     0.001
    2.729  -13.9651     0.981     0.000
    2.773  -13.9650     0.981     0.000
    2.818  -13.9650     0.981     0.000
 
# Band-Index:    8
    2.818  -13.9650     0.981     0.000
    2.773  -13.9650     0.981     0.000
    2.729  -13.9651     0.981     0.000
    2.685  -13.9652     0.981     0.000
    2.641  -13.9653     0.981     0.001
    2.597  -13.9654     0.981     0.001
    2.553  -13.9656     0.981     0.001
    2.509  -13.9657     0.981     0.001
    2.465  -13.9658     0.981     0.001
    2.421  -13.9659     0.981     0.001
    2.377  -13.9659     0.981     0.001
    2.333  -13.9659     0.981     0.001
    2.289  -13.9658     0.981     0.001
    2.245  -13.9657     0.981     0.001
    2.201  -13.9655     0.981     0.001
    2.157  -13.9653     0.981     0.001
    2.113  -13.9651     0.981     0.001
    2.069  -13.9649     0.981     0.000
    2.025  -13.9647     0.981     0.000
    1.980  -13.9647     0.981     0.000
    1.980  -13.9647     0.981     0.000
    1.958  -13.9647     0.981     0.000
    1.936  -13.9647     0.981     0.000
    1.914  -13.9648     0.981     0.000
    1.892  -13.9650     0.981     0.000
    1.870  -13.9651     0.981     0.001
    1.848  -13.9653     0.981     0.001
    1.826  -13.9656     0.981     0.001
    1.804  -13.9658     0.980     0.001
    1.782  -13.9661     0.980     0.001
    1.760  -13.9665     0.980     0.001
    1.738  -13.9668     0.980     0.001
    1.716  -13.9671     0.980     0.001
    1.694  -13.9675     0.980     0.001
    1.672  -13.9679     0.980     0.001
    1.650  -13.9682     0.980     0.001
    1.628  -13.9686     0.980     0.001
    1.606  -13.9690     0.980     0.001
    1.584  -13.9693     0.979     0.001
    1.562  -13.9697     0.979     0.001
    1.562  -13.9697     0.979     0.001
    1.524  -13.9697     0.979     0.001
    1.486  -13.9695     0.979     0.001
    1.447  -13.9693     0.980     0.001
    1.409  -13.9690     0.980     0.001
    1.371  -13.9687     0.980     0.001
    1.333  -13.9683     0.980     0.001
    1.295  -13.9679     0.980     0.001
    1.257  -13.9675     0.980     0.001
    1.219  -13.9671     0.980     0.001
    1.180  -13.9667     0.980     0.001
    1.142  -13.9664     0.981     0.001
    1.104  -13.9660     0.981     0.001
    1.066  -13.9658     0.981     0.001
    1.028  -13.9655     0.981     0.001
    0.990  -13.9653     0.981     0.001
    0.952  -13.9652     0.981     0.000
    0.913  -13.9650     0.981     0.000
    0.875  -13.9650     0.981     0.000
    0.837  -13.9650     0.981     0.000
    0.837  -13.9650     0.981     0.000
    0.793  -13.9650     0.981     0.000
    0.749  -13.9651     0.981     0.000
    0.705  -13.9652     0.981     0.000
    0.661  -13.9653     0.981     0.001
    0.617  -13.9654     0.981     0.001
    0.573  -13.9656     0.981     0.001
    0.529  -13.9657     0.981     0.001
    0.485  -13.9658     0.981     0.001
    0.441  -13.9659     0.981     0.001
    0.396  -13.9659     0.981     0.001
    0.352  -13.9659     0.981     0.001
    0.308  -13.9658     0.981     0.001
    0.264  -13.9657     0.981     0.001
    0.220  -13.9655     0.981     0.001
    0.176  -13.9653     0.981     0.001
    0.132  -13.9651     0.981     0.001
    0.088  -13.9649     0.981     0.000
    0.044  -13.9647     0.981     0.000
    0.000  -13.9647     0.981     0.000
 
# Band-Index:    9
    0.000  -13.9308     0.972     0.004
    0.044  -13.9306     0.973     0.004
    0.088  -13.9300     0.973     0.004
    0.132  -13.9291     0.973     0.004
    0.176  -13.9279     0.973     0.004
    0.220  -13.9266     0.974     0.004
    0.264  -13.9252     0.974     0.003
    0.308  -13.9238     0.975     0.003
    0.352  -13.9225     0.975     0.003
    0.396  -13.9212     0.976     0.003
    0.441  -13.9202     0.976     0.002
    0.485  -13.9193     0.976     0.002
    0.529  -13.9186     0.976     0.002
    0.573  -13.9180     0.977     0.002
    0.617  -13.9176     0.977     0.002
    0.661  -13.9174     0.977     0.002
    0.705  -13.9172     0.977     0.002
    0.749  -13.9172     0.977     0.002
    0.793  -13.9171     0.977     0.002
    0.837  -13.9169     0.977     0.001
    0.837  -13.9169     0.977     0.001
    0.875  -13.9171     0.977     0.002
    0.913  -13.9171     0.977     0.002
    0.952  -13.9172     0.977     0.002
    0.990  -13.9172     0.977     0.002
    1.028  -13.9172     0.977     0.002
    1.066  -13.9172     0.977     0.002
    1.104  -13.9171     0.977     0.002
    1.142  -13.9170     0.977     0.002
    1.180  -13.9168     0.977     0.002
    1.219  -13.9166     0.977     0.002
    1.257  -13.9164     0.977     0.002
    1.295  -13.9161     0.977     0.002
    1.333  -13.9159     0.977     0.002
    1.371  -13.9156     0.977     0.002
    1.409  -13.9152     0.977     0.002
    1.447  -13.9149     0.977     0.002
    1.486  -13.9146     0.977     0.002
    1.524  -13.9144     0.977     0.002
    1.562  -13.9142     0.977     0.002
    1.562  -13.9142     0.977     0.002
    1.584  -13.9155     0.977     0.002
    1.606  -13.9167     0.977     0.002
    1.628  -13.9180     0.976     0.003
    1.650  -13.9193     0.976     0.003
    1.672  -13.9205     0.976     0.003
    1.694  -13.9218     0.975     0.003
    1.716  -13.9229     0.975     0.003
    1.738  -13.9241     0.975     0.003
    1.760  -13.9252     0.974     0.004
    1.782  -13.9262     0.974     0.004
    1.804  -13.9271     0.974     0.004
    1.826  -13.9280     0.973     0.004
    1.848  -13.9287     0.973     0.004
    1.870  -13.9293     0.973     0.004
    1.892  -13.9299     0.973     0.004
    1.914  -13.9303     0.973     0.004
    1.936  -13.9306     0.973     0.004
    1.958  -13.9308     0.973     0.004
    1.980  -13.9308     0.972     0.004
    1.980  -13.9308     0.972     0.004
    2.025  -13.9306     0.973     0.004
    2.069  -13.9300     0.973     0.004
    2.113  -13.9291     0.973     0.004
    2.157  -13.9279     0.973     0.004
    2.201  -13.9266     0.974     0.004
    2.245  -13.9252     0.974     0.003
    2.289  -13.9238     0.975     0.003
    2.333  -13.9225     0.975     0.003
    2.377  -13.9212     0.976     0.003
    2.421  -13.9202     0.976     0.002
    2.465  -13.9193     0.976     0.002
    2.509  -13.9186     0.976     0.002
    2.553  -13.9180     0.977     0.002
    2.597  -13.9176     0.977     0.002
    2.641  -13.9174     0.977     0.002
    2.685  -13.9172     0.977     0.002
    2.729  -13.9172     0.977     0.002
    2.773  -13.9171     0.977     0.002
    2.818  -13.9169     0.977     0.001
 
# Band-Index:   10
    2.818  -13.9169     0.977     0.001
    2.773  -13.9168     0.977     0.001
    2.729  -13.9166     0.977     0.001
    2.685  -13.9163     0.977     0.001
    2.641  -13.9159     0.978     0.001
    2.597  -13.9154     0.978     0.001
