  #K-Path    Energy        In        Sb
# NKPTS & NBANDS:  80  33
# Band-Index:    1
    2.678  -14.0380     0.977     0.002
    2.632  -14.0365     0.977     0.002
    2.586  -14.0347     0.977     0.002
    2.540  -14.0327     0.977     0.002
    2.493  -14.0305     0.978     0.002
    2.447  -14.0282     0.978     0.002
    2.401  -14.0259     0.978     0.001
    2.355  -14.0237     0.979     0.001
    2.309  -14.0216     0.979     0.001
    2.262  -14.0198     0.979     0.001
    2.216  -14.0183     0.979     0.001
    2.170  -14.0172     0.980     0.001
    2.124  -14.0165     0.980     0.001
    2.078  -14.0163     0.980     0.001
    2.078  -14.0163     0.980     0.001
    2.054  -14.0163     0.980     0.001
    2.031  -14.0165     0.980     0.001
    2.008  -14.0168     0.980     0.001
    1.985  -14.0172     0.980     0.001
    1.962  -14.0178     0.980     0.001
    1.939  -14.0184     0.979     0.001
    1.916  -14.0192     0.979     0.001
    1.893  -14.0201     0.979     0.001
    1.870  -14.0211     0.979     0.001
    1.846  -14.0221     0.979     0.001
    1.823  -14.0233     0.979     0.001
    1.800  -14.0246     0.978     0.002
    1.777  -14.0259     0.978     0.002
    1.754  -14.0274     0.978     0.002
    1.731  -14.0289     0.978     0.002
    1.708  -14.0305     0.977     0.002
    1.685  -14.0321     0.977     0.002
    1.662  -14.0338     0.977     0.002
    1.639  -14.0355     0.977     0.003
    1.639  -14.0355     0.977     0.003
    1.598  -14.0351     0.977     0.002
    1.558  -14.0348     0.977     0.002
    1.518  -14.0347     0.977     0.002
    1.478  -14.0347     0.977     0.002
    1.438  -14.0349     0.977     0.002
    1.398  -14.0352     0.977     0.002
    1.358  -14.0356     0.977     0.002
    1.318  -14.0361     0.977     0.002
    1.278  -14.0367     0.977     0.002
    1.238  -14.0374     0.977     0.002
    1.198  -14.0381     0.977     0.002
    1.158  -14.0388     0.977     0.002
    1.118  -14.0395     0.977     0.002
    1.078  -14.0401     0.976     0.002
    1.038  -14.0407     0.976     0.002
    0.998  -14.0413     0.976     0.002
    0.958  -14.0418     0.976     0.002
    0.918  -14.0422     0.976     0.002
    0.878  -14.0426     0.976     0.002
    0.878  -14.0426     0.976     0.002
    0.832  -14.0421     0.976     0.002
    0.786  -14.0416     0.976     0.002
    0.739  -14.0410     0.976     0.002
    0.693  -14.0402     0.976     0.002
    0.647  -14.0392     0.976     0.002
    0.601  -14.0380     0.977     0.002
    0.555  -14.0365     0.977     0.002
    0.508  -14.0347     0.977     0.002
    0.462  -14.0327     0.977     0.002
    0.416  -14.0305     0.978     0.002
    0.370  -14.0282     0.978     0.002
    0.324  -14.0259     0.978     0.001
    0.277  -14.0237     0.979     0.001
    0.231  -14.0216     0.979     0.001
    0.185  -14.0198     0.979     0.001
    0.139  -14.0183     0.979     0.001
    0.092  -14.0172     0.980     0.001
    0.046  -14.0165     0.980     0.001
    0.000  -14.0163     0.980     0.001
 
# Band-Index:   11
    0.000   -8.1829     0.062     0.564
    0.046   -8.1905     0.063     0.563
    0.092   -8.2148     0.066     0.558
    0.139   -8.2568     0.072     0.550
    0.185   -8.3157     0.080     0.539
    0.231   -8.3893     0.088     0.527
    0.277   -8.4742     0.097     0.514
    0.324   -8.5668     0.105     0.501
    0.370   -8.6633     0.112     0.489
    0.416   -8.7601     0.119     0.479
    0.462   -8.8543     0.126     0.469
    0.508   -8.9435     0.131     0.461
    0.555   -9.0257     0.135     0.454
    0.601   -9.0994     0.139     0.448
    0.647   -9.1635     0.142     0.443
    0.693   -9.2170     0.144     0.439
    0.739   -9.2591     0.146     0.436
    0.786   -9.2895     0.147     0.434
    0.832   -9.3078     0.148     0.433
    0.878   -9.3137     0.148     0.433
    0.878   -9.3137     0.148     0.433
    0.918   -9.3093     0.148     0.433
    0.958   -9.2956     0.148     0.434
    0.998   -9.2728     0.147     0.436
    1.038   -9.2410     0.145     0.438
    1.078   -9.2005     0.144     0.440
    1.118   -9.1518     0.141     0.444
    1.158   -9.0953     0.139     0.448
    1.198   -9.0316     0.136     0.453
    1.238   -8.9618     0.132     0.459
    1.278   -8.8868     0.128     0.466
    1.318   -8.8082     0.123     0.474
    1.358   -8.7277     0.117     0.482
    1.398   -8.6475     0.111     0.492
    1.438   -8.5704     0.104     0.502
    1.478   -8.4996     0.098     0.512
    1.518   -8.4389     0.091     0.521
    1.558   -8.3919     0.086     0.529
    1.598   -8.3620     0.083     0.535
    1.639   -8.3517     0.082     0.536
    1.639   -8.3517     0.082     0.536
    1.662   -8.3510     0.082     0.536
    1.685   -8.3483     0.081     0.537
    1.708   -8.3439     0.081     0.537
    1.731   -8.3377     0.081     0.538
    1.754   -8.3298     0.080     0.539
    1.777   -8.3205     0.079     0.541
    1.800   -8.3098     0.078     0.542
    1.823   -8.2979     0.076     0.544
    1.846   -8.2851     0.075     0.546
    1.870   -8.2717     0.073     0.548
    1.893   -8.2579     0.072     0.551
    1.916   -8.2441     0.070     0.553
    1.939   -8.2307     0.068     0.555
    1.962   -8.2180     0.067     0.558
    1.985   -8.2066     0.065     0.560
    2.008   -8.1969     0.064     0.562
    2.031   -8.1894     0.063     0.563
    2.054   -8.1846     0.062     0.564
    2.078   -8.1829     0.062     0.564
    2.078   -8.1829     0.062     0.564
    2.124   -8.1905     0.063     0.563
    2.170   -8.2148     0.066     0.558
    2.216   -8.2568     0.072     0.550
    2.262   -8.3157     0.080     0.539
    2.309   -8.3893     0.088     0.527
    2.355   -8.4742     0.097     0.514
    2.401   -8.5668     0.105     0.501
    2.447   -8.6633     0.112     0.489
    2.493   -8.7601     0.119     0.479
    2.540   -8.8543     0.126     0.469
    2.586   -8.9435     0.131     0.461
    2.632   -9.0257     0.135     0.454
    2.678   -9.0994     0.139     0.448
    2.725   -9.1635     0.142     0.443
    2.771   -9.2170     0.144     0.439
    2.817   -9.2591     0.146     0.436
    2.863   -9.2895     0.147     0.434
    2.909   -9.3078     0.148     0.433
    2.956   -9.3137     0.148     0.433
 
# Band-Index:   12
    2.956   -9.3137     0.148     0.433
    2.909   -9.3073     0.148     0.433
    2.863   -9.2886     0.148     0.434
    2.817   -9.2578     0.147     0.436
    2.771   -9.2153     0.145     0.439
    2.725   -9.1616     0.143     0.443
    2.678   -9.0974     0.140     0.447
    2.632   -9.0236     0.136     0.453
    2.586   -8.9414     0.132     0.460
    2.540   -8.8524     0.127     0.468
    2.493   -8.7584     0.120     0.478
    2.447   -8.6619     0.113     0.489
    2.401   -8.5655     0.105     0.501
    2.355   -8.4725     0.095     0.515
    2.309   -8.3866     0.086     0.529
    2.262   -8.3118     0.076     0.542
    2.216   -8.2516     0.068     0.553
    2.170   -8.2085     0.062     0.562
    2.124   -8.1835     0.058     0.567
    2.078   -8.1757     0.057     0.569
    2.078   -8.1757     0.057     0.569
    2.054   -8.1774     0.057     0.568
    2.031   -8.1824     0.058     0.567
    2.008   -8.1902     0.059     0.566
    1.985   -8.2003     0.061     0.564
    1.962   -8.2121     0.063     0.561
    1.939   -8.2251     0.064     0.559
    1.916   -8.2391     0.066     0.556
    1.893   -8.2533     0.068     0.554
    1.870   -8.2676     0.070     0.551
    1.846   -8.2815     0.072     0.548
    1.823   -8.2948     0.074     0.546
    1.800   -8.3071     0.076     0.544
    1.777   -8.3182     0.077     0.542
    1.754   -8.3280     0.078     0.541
    1.731   -8.3362     0.079     0.539
    1.708   -8.3428     0.080     0.538
    1.685   -8.3476     0.081     0.537
    1.662   -8.3506     0.081     0.537
    1.639   -8.3517     0.082     0.536
    1.639   -8.3517     0.082     0.536
    1.598   -8.3619     0.083     0.534
    1.558   -8.3916     0.087     0.529
    1.518   -8.4384     0.092     0.521
    1.478   -8.4989     0.098     0.512
    1.438   -8.5694     0.105     0.502
    1.398   -8.6462     0.112     0.491
    1.358   -8.7262     0.118     0.482
    1.318   -8.8065     0.124     0.473
    1.278   -8.8850     0.129     0.465
    1.238   -8.9598     0.133     0.459
    1.198   -9.0296     0.137     0.453
    1.158   -9.0933     0.140     0.448
    1.118   -9.1499     0.142     0.444
    1.078   -9.1988     0.144     0.440
    1.038   -9.2396     0.146     0.437
    0.998   -9.2716     0.147     0.435
    0.958   -9.2948     0.148     0.434
    0.918   -9.3089     0.148     0.433
    0.878   -9.3137     0.148     0.433
    0.878   -9.3137     0.148     0.433
    0.832   -9.3073     0.148     0.433
    0.786   -9.2886     0.148     0.434
    0.739   -9.2578     0.147     0.436
    0.693   -9.2153     0.145     0.439
    0.647   -9.1616     0.143     0.443
    0.601   -9.0974     0.140     0.447
    0.555   -9.0236     0.136     0.453
    0.508   -8.9414     0.132     0.460
    0.462   -8.8524     0.127     0.468
    0.416   -8.7584     0.120     0.478
    0.370   -8.6619     0.113     0.489
    0.324   -8.5655     0.105     0.501
    0.277   -8.4725     0.095     0.515
    0.231   -8.3866     0.086     0.529
    0.185   -8.3118     0.076     0.542
    0.139   -8.2516     0.068     0.553
    0.092   -8.2085     0.062     0.562
    0.046   -8.1835     0.058     0.567
    0.000   -8.1757     0.057     0.569
 
# Band-Index:   13
    0.000   -5.2586     0.462     0.106
    0.046   -5.2484     0.460     0.108
    0.092   -5.2138     0.455     0.113
    0.139   -5.1501     0.448     0.122
    0.185   -5.0550     0.438     0.133
    0.231   -4.9282     0.427     0.147
    0.277   -4.7714     0.416     0.161
    0.324   -4.5873     0.406     0.175
    0.370   -4.3794     0.397     0.188
    0.416   -4.1517     0.389     0.201
    0.462   -3.9093     0.382     0.212
    0.508   -3.6578     0.375     0.221
    0.555   -3.4051     0.369     0.229
    0.601   -3.1610     0.361     0.234
    0.647   -2.9384     0.351     0.236
    0.693   -2.7509     0.337     0.234
    0.739   -2.6081     0.321     0.229
    0.786   -2.5105     0.306     0.223
    0.832   -2.4516     0.296     0.217
    0.878   -2.4240     0.294     0.213
    0.878   -2.4240     0.294     0.213
    0.918   -2.4462     0.296     0.216
    0.958   -2.4913     0.303     0.221
    0.998   -2.5638     0.315     0.227
    1.038   -2.6691     0.329     0.232
    1.078   -2.8099     0.342     0.235
    1.118   -2.9839     0.353     0.236
    1.158   -3.1838     0.361     0.234
    1.198   -3.4006     0.366     0.228
    1.238   -3.6256     0.371     0.221
    1.278   -3.8515     0.375     0.212
    1.318   -4.0726     0.380     0.202
    1.358   -4.2836     0.385     0.191
    1.398   -4.4801     0.391     0.180
    1.438   -4.6575     0.397     0.168
    1.478   -4.8114     0.403     0.156
    1.518   -4.9373     0.409     0.145
    1.558   -5.0308     0.415     0.136
    1.598   -5.0881     0.418     0.130
    1.639   -5.1064     0.420     0.128
    1.639   -5.1064     0.420     0.128
    1.662   -5.1101     0.420     0.128
    1.685   -5.1144     0.420     0.128
    1.708   -5.1191     0.421     0.128
    1.731   -5.1244     0.422     0.128
    1.754   -5.1303     0.424     0.127
    1.777   -5.1370     0.427     0.127
    1.800   -5.1445     0.429     0.125
    1.823   -5.1530     0.432     0.124
    1.846   -5.1623     0.436     0.123
    1.870   -5.1727     0.439     0.121
    1.893   -5.1838     0.443     0.119
    1.916   -5.1956     0.447     0.117
    1.939   -5.2078     0.450     0.115
    1.962   -5.2200     0.453     0.113
    1.985   -5.2317     0.456     0.111
    2.008   -5.2422     0.459     0.109
    2.031   -5.2507     0.460     0.108
    2.054   -5.2565     0.462     0.107
    2.078   -5.2586     0.462     0.106
    2.078   -5.2586     0.462     0.106
    2.124   -5.2484     0.460     0.108
    2.170   -5.2138     0.455     0.113
    2.216   -5.1501     0.448     0.122
    2.262   -5.0550     0.438     0.133
    2.309   -4.9282     0.427     0.147
    2.355   -4.7714     0.416     0.161
    2.401   -4.5873     0.406     0.175
    2.447   -4.3794     0.397     0.188
    2.493   -4.1517     0.389     0.201
    2.540   -3.9093     0.382     0.212
    2.586   -3.6578     0.375     0.221
    2.632   -3.4051     0.369     0.229
    2.678   -3.1610     0.361     0.234
    2.725   -2.9384     0.351     0.236
    2.771   -2.7509     0.337     0.234
    2.817   -2.6081     0.321     0.229
    2.863   -2.5105     0.306     0.223
    2.909   -2.4516     0.296     0.217
    2.956   -2.4240     0.294     0.213
 
# Band-Index:   14
    2.956   -2.4240     0.294     0.213
    2.909   -2.4250     0.301     0.211
    2.863   -2.4591     0.316     0.211
    2.817   -2.5374     0.337     0.215
    2.771   -2.6713     0.357     0.220
    2.725   -2.8604     0.371     0.223
    2.678   -3.0904     0.379     0.223
    2.632   -3.3421     0.383     0.219
    2.586   -3.6002     0.387     0.212
    2.540   -3.8538     0.392     0.203
    2.493   -4.0956     0.398     0.192
    2.447   -4.3204     0.406     0.179
    2.401   -4.5238     0.416     0.166
    2.355   -4.7024     0.427     0.151
    2.309   -4.8529     0.438     0.137
    2.262   -4.9731     0.450     0.123
    2.216   -5.0620     0.460     0.112
    2.170   -5.1204     0.468     0.103
    2.124   -5.1513     0.474     0.098
    2.078   -5.1601     0.475     0.096
    2.078   -5.1601     0.475     0.096
    2.054   -5.1583     0.475     0.096
    2.031   -5.1537     0.474     0.097
    2.008   -5.1471     0.472     0.099
    1.985   -5.1394     0.469     0.101
    1.962   -5.1312     0.465     0.103
    1.939   -5.1232     0.461     0.106
    1.916   -5.1158     0.457     0.108
    1.893   -5.1094     0.452     0.111
    1.870   -5.1041     0.448     0.113
    1.846   -5.1001     0.443     0.116
    1.823   -5.0972     0.439     0.118
    1.800   -5.0955     0.435     0.120
    1.777   -5.0948     0.431     0.122
    1.754   -5.0951     0.428     0.123
    1.731   -5.0962     0.426     0.125
    1.708   -5.0979     0.423     0.126
    1.685   -5.1003     0.422     0.127
    1.662   -5.1031     0.420     0.128
    1.639   -5.1064     0.420     0.128
    1.639   -5.1064     0.420     0.128
    1.598   -5.0848     0.419     0.130
    1.558   -5.0243     0.416     0.135
    1.518   -4.9274     0.411     0.144
    1.478   -4.7979     0.406     0.154
    1.438   -4.6400     0.400     0.165
    1.398   -4.4583     0.395     0.176
    1.358   -4.2569     0.390     0.187
    1.318   -4.0402     0.386     0.197
    1.278   -3.8124     0.383     0.206
    1.238   -3.5784     0.381     0.214
    1.198   -3.3442     0.380     0.219
    1.158   -3.1175     0.377     0.223
    1.118   -2.9088     0.372     0.223
    1.078   -2.7304     0.362     0.221
    1.038   -2.5929     0.347     0.217
    0.998   -2.4999     0.328     0.213
    0.958   -2.4462     0.311     0.211
    0.918   -2.4231     0.299     0.211
    0.878   -2.4240     0.294     0.213
    0.878   -2.4240     0.294     0.213
    0.832   -2.4250     0.301     0.211
    0.786   -2.4591     0.316     0.211
    0.739   -2.5374     0.337     0.215
    0.693   -2.6713     0.357     0.220
    0.647   -2.8604     0.371     0.223
    0.601   -3.0904     0.379     0.223
    0.555   -3.3421     0.383     0.219
    0.508   -3.6002     0.387     0.212
    0.462   -3.8538     0.392     0.203
    0.416   -4.0956     0.398     0.192
    0.370   -4.3204     0.406     0.179
    0.324   -4.5238     0.416     0.166
    0.277   -4.7024     0.427     0.151
    0.231   -4.8529     0.438     0.137
    0.185   -4.9731     0.450     0.123
    0.139   -5.0620     0.460     0.112
    0.092   -5.1204     0.468     0.103
    0.046   -5.1513     0.474     0.098
    0.000   -5.1601     0.475     0.096
 
# Band-Index:   15
    0.000   -2.5891     0.148     0.240
    0.046   -2.5712     0.149     0.240
    0.092   -2.5202     0.151     0.242
    0.139   -2.4405     0.153     0.244
    0.185   -2.3362     0.156     0.247
    0.231   -2.2118     0.158     0.251
    0.277   -2.0714     0.161     0.256
    0.324   -1.9193     0.162     0.262
    0.370   -1.7607     0.163     0.269
    0.416   -1.6034     0.161     0.277
    0.462   -1.4653     0.151     0.283
    0.508   -1.3898     0.127     0.275
    0.555   -1.3846     0.111     0.263
    0.601   -1.3876     0.108     0.262
    0.647   -1.3596     0.111     0.269
    0.693   -1.2791     0.122     0.282
    0.739   -1.1374     0.140     0.299
    0.786   -0.9489     0.158     0.318
    0.832   -0.7576     0.168     0.336
    0.878   -0.6309     0.168     0.343
    0.878   -0.6309     0.168     0.343
    0.918   -0.7353     0.168     0.338
    0.958   -0.8956     0.162     0.323
    0.998   -1.0666     0.148     0.306
    1.038   -1.2135     0.131     0.290
    1.078   -1.3178     0.117     0.276
    1.118   -1.3764     0.110     0.265
    1.158   -1.3961     0.108     0.258
    1.198   -1.3875     0.109     0.256
    1.238   -1.3612     0.112     0.258
    1.278   -1.3281     0.119     0.265
    1.318   -1.3026     0.130     0.276
    1.358   -1.3001     0.146     0.287
    1.398   -1.3217     0.158     0.291
    1.438   -1.3547     0.165     0.291
    1.478   -1.3883     0.168     0.289
    1.518   -1.4172     0.170     0.288
    1.558   -1.4385     0.171     0.286
    1.598   -1.4511     0.172     0.285
    1.639   -1.4540     0.172     0.285
    1.639   -1.4540     0.172     0.285
    1.662   -1.4800     0.172     0.285
    1.685   -1.5278     0.171     0.283
    1.708   -1.5928     0.171     0.279
    1.731   -1.6704     0.171     0.275
    1.754   -1.7564     0.171     0.271
    1.777   -1.8471     0.170     0.266
    1.800   -1.9396     0.168     0.262
    1.823   -2.0313     0.167     0.258
    1.846   -2.1201     0.165     0.255
    1.870   -2.2042     0.162     0.252
    1.893   -2.2822     0.160     0.249
    1.916   -2.3528     0.158     0.247
    1.939   -2.4151     0.155     0.245
    1.962   -2.4684     0.153     0.243
    1.985   -2.5122     0.151     0.242
    2.008   -2.5461     0.150     0.241
    2.031   -2.5701     0.149     0.240
    2.054   -2.5844     0.148     0.240
    2.078   -2.5891     0.148     0.240
    2.078   -2.5891     0.148     0.240
    2.124   -2.5712     0.149     0.240
    2.170   -2.5202     0.151     0.242
    2.216   -2.4405     0.153     0.244
    2.262   -2.3362     0.156     0.247
    2.309   -2.2118     0.158     0.251
    2.355   -2.0714     0.161     0.256
    2.401   -1.9193     0.162     0.262
    2.447   -1.7607     0.163     0.269
    2.493   -1.6034     0.161     0.277
    2.540   -1.4653     0.151     0.283
    2.586   -1.3898     0.127     0.275
    2.632   -1.3846     0.111     0.263
    2.678   -1.3876     0.108     0.262
    2.725   -1.3596     0.111     0.269
    2.771   -1.2791     0.122     0.282
    2.817   -1.1374     0.140     0.299
    2.863   -0.9489     0.158     0.318
    2.909   -0.7576     0.168     0.336
    2.956   -0.6309     0.168     0.343
 
# Band-Index:   16
    2.956   -0.6309     0.168     0.343
    2.909   -0.6171     0.169     0.326
    2.863   -0.7278     0.170     0.285
    2.817   -0.8955     0.160     0.254
    2.771   -1.0375     0.145     0.235
    2.725   -1.1274     0.133     0.224
    2.678   -1.1654     0.125     0.218
    2.632   -1.1624     0.120     0.218
    2.586   -1.1509     0.152     0.275
    2.540   -1.2986     0.174     0.267
    2.493   -1.4611     0.176     0.256
    2.447   -1.6257     0.175     0.248
    2.401   -1.7860     0.174     0.240
    2.355   -1.9373     0.173     0.234
    2.309   -2.0758     0.171     0.228
    2.262   -2.1975     0.170     0.223
    2.216   -2.2988     0.168     0.220
    2.170   -2.3759     0.166     0.217
    2.124   -2.4248     0.165     0.215
    2.078   -2.4419     0.165     0.214
    2.078   -2.4419     0.165     0.214
    2.054   -2.4374     0.165     0.215
    2.031   -2.4239     0.165     0.215
    2.008   -2.4012     0.166     0.216
    1.985   -2.3690     0.167     0.217
    1.962   -2.3277     0.168     0.219
    1.939   -2.2773     0.169     0.221
    1.916   -2.2184     0.171     0.224
    1.893   -2.1516     0.172     0.227
    1.870   -2.0779     0.174     0.230
    1.846   -1.9985     0.175     0.235
    1.823   -1.9150     0.176     0.239
    1.800   -1.8292     0.177     0.245
    1.777   -1.7435     0.178     0.251
    1.754   -1.6612     0.178     0.257
    1.731   -1.5861     0.177     0.264
    1.708   -1.5228     0.177     0.271
    1.685   -1.4767     0.175     0.277
    1.662   -1.4528     0.174     0.282
    1.639   -1.4540     0.172     0.285
    1.639   -1.4540     0.172     0.285
    1.598   -1.4470     0.173     0.285
    1.558   -1.4299     0.173     0.285
    1.518   -1.4028     0.173     0.286
    1.478   -1.3661     0.172     0.287
    1.438   -1.3201     0.172     0.289
    1.398   -1.2659     0.170     0.291
    1.358   -1.2053     0.167     0.292
    1.318   -1.1468     0.153     0.284
    1.278   -1.1365     0.121     0.235
    1.238   -1.1666     0.119     0.219
    1.198   -1.1869     0.121     0.216
    1.158   -1.1846     0.125     0.217
    1.118   -1.1519     0.131     0.221
    1.078   -1.0818     0.141     0.230
    1.038   -0.9718     0.153     0.244
    0.998   -0.8300     0.165     0.265
    0.958   -0.6883     0.170     0.296
    0.918   -0.6117     0.169     0.330
    0.878   -0.6309     0.168     0.343
    0.878   -0.6309     0.168     0.343
    0.832   -0.6171     0.169     0.326
    0.786   -0.7278     0.170     0.285
    0.739   -0.8955     0.160     0.254
    0.693   -1.0375     0.145     0.235
    0.647   -1.1274     0.133     0.224
    0.601   -1.1654     0.125     0.218
    0.555   -1.1624     0.120     0.218
    0.508   -1.1509     0.152     0.275
    0.462   -1.2986     0.174     0.267
    0.416   -1.4611     0.176     0.256
    0.370   -1.6257     0.175     0.248
    0.324   -1.7860     0.174     0.240
    0.277   -1.9373     0.173     0.234
    0.231   -2.0758     0.171     0.228
    0.185   -2.1975     0.170     0.223
    0.139   -2.2988     0.168     0.220
    0.092   -2.3759     0.166     0.217
    0.046   -2.4248     0.165     0.215
    0.000   -2.4419     0.165     0.214
 
# Band-Index:   17
    0.000   -0.2711     0.047     0.326
    0.046   -0.2871     0.049     0.323
    0.092   -0.3349     0.057     0.315
    0.139   -0.4105     0.067     0.302
    0.185   -0.5067     0.077     0.289
    0.231   -0.6158     0.086     0.276
    0.277   -0.7307     0.094     0.264
    0.324   -0.8451     0.100     0.254
    0.370   -0.9526     0.105     0.246
    0.416   -1.0453     0.110     0.239
    0.462   -1.1081     0.120     0.233
    0.508   -1.1317     0.141     0.224
    0.555   -1.0060     0.172     0.287
    0.601   -0.8660     0.172     0.301
    0.647   -0.7341     0.172     0.311
    0.693   -0.6173     0.171     0.320
    0.739   -0.5168     0.172     0.325
    0.786   -0.4197     0.175     0.320
    0.832   -0.2781     0.181     0.311
    0.878   -0.1548     0.169     0.333
    0.878   -0.1548     0.169     0.333
    0.918   -0.2547     0.180     0.312
    0.958   -0.3871     0.177     0.317
    0.998   -0.4733     0.173     0.325
    1.038   -0.5461     0.172     0.325
    1.078   -0.6221     0.172     0.322
    1.118   -0.7034     0.173     0.316
    1.158   -0.7879     0.174     0.311
    1.198   -0.8731     0.175     0.305
    1.238   -0.9552     0.176     0.298
    1.278   -1.0255     0.174     0.280
    1.318   -1.0370     0.141     0.231
    1.358   -0.9846     0.127     0.225
    1.398   -0.9436     0.131     0.241
    1.438   -0.8847     0.125     0.243
    1.478   -0.8185     0.121     0.248
    1.518   -0.7544     0.118     0.253
    1.558   -0.6997     0.117     0.258
    1.598   -0.6607     0.115     0.261
    1.639   -0.6422     0.115     0.261
    1.639   -0.6422     0.115     0.261
    1.662   -0.6529     0.113     0.263
    1.685   -0.6527     0.110     0.266
    1.708   -0.6425     0.105     0.270
    1.731   -0.6247     0.101     0.275
    1.754   -0.6018     0.096     0.279
    1.777   -0.5758     0.092     0.284
    1.800   -0.5478     0.087     0.287
    1.823   -0.5188     0.083     0.291
    1.846   -0.4891     0.079     0.295
    1.870   -0.4593     0.075     0.298
    1.893   -0.4296     0.070     0.302
    1.916   -0.4004     0.066     0.306
    1.939   -0.3723     0.062     0.310
    1.962   -0.3459     0.059     0.314
    1.985   -0.3220     0.055     0.318
    2.008   -0.3014     0.052     0.321
    2.031   -0.2853     0.049     0.324
    2.054   -0.2748     0.047     0.326
    2.078   -0.2711     0.047     0.326
    2.078   -0.2711     0.047     0.326
    2.124   -0.2871     0.049     0.323
    2.170   -0.3349     0.057     0.315
    2.216   -0.4105     0.067     0.302
    2.262   -0.5067     0.077     0.289
    2.309   -0.6158     0.086     0.276
    2.355   -0.7307     0.094     0.264
    2.401   -0.8451     0.100     0.254
    2.447   -0.9526     0.105     0.246
    2.493   -1.0453     0.110     0.239
    2.540   -1.1081     0.120     0.233
    2.586   -1.1317     0.141     0.224
    2.632   -1.0060     0.172     0.287
    2.678   -0.8660     0.172     0.301
    2.725   -0.7341     0.172     0.311
    2.771   -0.6173     0.171     0.320
    2.817   -0.5168     0.172     0.325
    2.863   -0.4197     0.175     0.320
    2.909   -0.2781     0.181     0.311
    2.956   -0.1548     0.169     0.333
 
# Band-Index:   18
    2.956   -0.1548     0.169     0.333
    2.909   -0.2383     0.175     0.317
    2.863   -0.3382     0.174     0.313
    2.817   -0.4322     0.173     0.311
    2.771   -0.5352     0.173     0.305
    2.725   -0.6528     0.173     0.297
    2.678   -0.7843     0.173     0.286
    2.632   -0.9220     0.170     0.271
    2.586   -1.0315     0.150     0.245
    2.540   -1.0262     0.122     0.224
    2.493   -0.9518     0.113     0.226
    2.447   -0.8564     0.108     0.233
    2.401   -0.7501     0.102     0.242
    2.355   -0.6388     0.095     0.253
    2.309   -0.5283     0.086     0.266
    2.262   -0.4250     0.076     0.282
    2.216   -0.3364     0.064     0.297
    2.170   -0.2700     0.053     0.312
    2.124   -0.2306     0.046     0.322
    2.078   -0.2183     0.043     0.325
    2.078   -0.2183     0.043     0.325
    2.054   -0.2211     0.044     0.324
    2.031   -0.2289     0.045     0.322
    2.008   -0.2410     0.048     0.319
    1.985   -0.2568     0.051     0.315
    1.962   -0.2755     0.055     0.311
    1.939   -0.2966     0.059     0.306
    1.916   -0.3193     0.064     0.302
    1.893   -0.3432     0.069     0.297
    1.870   -0.3681     0.073     0.293
    1.846   -0.3937     0.078     0.288
    1.823   -0.4200     0.083     0.284
    1.800   -0.4471     0.089     0.280
    1.777   -0.4752     0.094     0.277
    1.754   -0.5044     0.099     0.273
    1.731   -0.5346     0.104     0.270
    1.708   -0.5654     0.109     0.266
    1.685   -0.5954     0.113     0.264
    1.662   -0.6221     0.115     0.262
    1.639   -0.6422     0.115     0.261
    1.639   -0.6422     0.115     0.261
    1.598   -0.6469     0.115     0.259
    1.558   -0.6739     0.116     0.255
    1.518   -0.7198     0.117     0.248
    1.478   -0.7794     0.119     0.242
    1.438   -0.8472     0.121     0.235
    1.398   -0.9175     0.123     0.229
    1.358   -0.9813     0.143     0.244
    1.318   -0.9822     0.157     0.255
    1.278   -0.9452     0.167     0.269
    1.238   -0.8833     0.171     0.279
    1.198   -0.8077     0.172     0.288
    1.158   -0.7251     0.173     0.295
    1.118   -0.6397     0.173     0.300
    1.078   -0.5547     0.173     0.306
    1.038   -0.4722     0.173     0.310
    0.998   -0.3928     0.173     0.312
    0.958   -0.3129     0.174     0.314
    0.918   -0.2239     0.175     0.319
    0.878   -0.1548     0.169     0.333
    0.878   -0.1548     0.169     0.333
    0.832   -0.2383     0.175     0.317
    0.786   -0.3382     0.174     0.313
    0.739   -0.4322     0.173     0.311
    0.693   -0.5352     0.173     0.305
    0.647   -0.6528     0.173     0.297
    0.601   -0.7843     0.173     0.286
    0.555   -0.9220     0.170     0.271
    0.508   -1.0315     0.150     0.245
    0.462   -1.0262     0.122     0.224
    0.416   -0.9518     0.113     0.226
    0.370   -0.8564     0.108     0.233
    0.324   -0.7501     0.102     0.242
    0.277   -0.6388     0.095     0.253
    0.231   -0.5283     0.086     0.266
    0.185   -0.4250     0.076     0.282
    0.139   -0.3364     0.064     0.297
    0.092   -0.2700     0.053     0.312
    0.046   -0.2306     0.046     0.322
    0.000   -0.2183     0.043     0.325
 
# Band-Index:   19
    0.000    1.0798     0.291     0.097
    0.046    1.0905     0.287     0.101
    0.092    1.1260     0.278     0.113
    0.139    1.1877     0.265     0.130
    0.185    1.2719     0.249     0.151
    0.231    1.3713     0.234     0.174
    0.277    1.4768     0.220     0.197
    0.324    1.5778     0.206     0.222
    0.370    1.6619     0.194     0.248
    0.416    1.7149     0.184     0.274
    0.462    1.7234     0.180     0.296
    0.508    1.6794     0.183     0.311
    0.555    1.5832     0.191     0.318
    0.601    1.4396     0.201     0.321
    0.647    1.2542     0.211     0.321
