  #K-Path    Energy        In        Sb
# NKPTS & NBANDS:  80  33
# Band-Index:    1
    2.717  -14.7899     0.978     0.001
    2.672  -14.7895     0.978     0.001
    2.627  -14.7891     0.978     0.001
    2.582  -14.7884     0.978     0.001
    2.536  -14.7877     0.978     0.001
    2.491  -14.7868     0.978     0.001
    2.446  -14.7857     0.978     0.001
    2.400  -14.7846     0.978     0.001
    2.355  -14.7834     0.978     0.001
    2.310  -14.7822     0.979     0.001
    2.264  -14.7811     0.979     0.001
    2.219  -14.7800     0.979     0.001
    2.174  -14.7791     0.979     0.001
    2.128  -14.7784     0.979     0.001
    2.083  -14.7780     0.979     0.001
    2.038  -14.7778     0.979     0.001
    2.038  -14.7778     0.979     0.001
    2.015  -14.7779     0.979     0.001
    1.992  -14.7780     0.979     0.001
    1.970  -14.7782     0.979     0.001
    1.947  -14.7785     0.979     0.001
    1.924  -14.7789     0.979     0.001
    1.902  -14.7793     0.979     0.001
    1.879  -14.7799     0.979     0.001
    1.856  -14.7805     0.979     0.001
    1.834  -14.7812     0.979     0.001
    1.811  -14.7820     0.979     0.001
    1.788  -14.7829     0.978     0.001
    1.766  -14.7838     0.978     0.001
    1.743  -14.7847     0.978     0.001
    1.720  -14.7857     0.978     0.002
    1.698  -14.7868     0.977     0.002
    1.675  -14.7879     0.977     0.002
    1.652  -14.7890     0.977     0.002
    1.630  -14.7901     0.977     0.002
    1.607  -14.7913     0.976     0.002
    1.607  -14.7913     0.976     0.002
    1.568  -14.7912     0.976     0.002
    1.528  -14.7912     0.976     0.002
    1.489  -14.7911     0.976     0.002
    1.450  -14.7910     0.977     0.002
    1.411  -14.7909     0.977     0.002
    1.371  -14.7908     0.977     0.002
    1.332  -14.7907     0.977     0.002
    1.293  -14.7906     0.977     0.002
    1.254  -14.7905     0.977     0.002
    1.214  -14.7904     0.977     0.002
    1.175  -14.7904     0.977     0.002
    1.136  -14.7903     0.977     0.002
    1.097  -14.7903     0.977     0.001
    1.057  -14.7903     0.977     0.001
    1.018  -14.7903     0.977     0.001
    0.979  -14.7903     0.977     0.001
    0.940  -14.7903     0.978     0.001
    0.900  -14.7902     0.978     0.001
    0.861  -14.7902     0.978     0.001
    0.861  -14.7902     0.978     0.001
    0.816  -14.7902     0.978     0.001
    0.771  -14.7902     0.978     0.001
    0.725  -14.7901     0.978     0.001
    0.680  -14.7899     0.978     0.001
    0.635  -14.7895     0.978     0.001
    0.589  -14.7891     0.978     0.001
    0.544  -14.7884     0.978     0.001
    0.499  -14.7877     0.978     0.001
    0.453  -14.7868     0.978     0.001
    0.408  -14.7857     0.978     0.001
    0.363  -14.7846     0.978     0.001
    0.317  -14.7834     0.978     0.001
    0.272  -14.7822     0.979     0.001
    0.227  -14.7811     0.979     0.001
    0.181  -14.7800     0.979     0.001
    0.136  -14.7791     0.979     0.001
    0.091  -14.7784     0.979     0.001
    0.045  -14.7780     0.979     0.001
    0.000  -14.7778     0.979     0.001
 
# Band-Index:    5
    0.000  -14.0201     0.977     0.003
    0.045  -14.0202     0.977     0.003
    0.091  -14.0205     0.977     0.003
    0.136  -14.0210     0.977     0.003
    0.181  -14.0217     0.977     0.003
    0.227  -14.0227     0.977     0.003
    0.272  -14.0237     0.976     0.003
    0.317  -14.0248     0.976     0.003
    0.363  -14.0259     0.976     0.003
    0.408  -14.0270     0.976     0.003
    0.453  -14.0279     0.976     0.003
    0.499  -14.0287     0.976     0.003
    0.544  -14.0293     0.976     0.003
    0.589  -14.0297     0.976     0.003
    0.635  -14.0298     0.976     0.003
    0.680  -14.0297     0.976     0.003
    0.725  -14.0294     0.976     0.003
    0.771  -14.0289     0.976     0.003
    0.816  -14.0282     0.977     0.003
    0.861  -14.0272     0.977     0.003
    0.861  -14.0272     0.977     0.003
    0.900  -14.0281     0.977     0.003
    0.940  -14.0287     0.976     0.003
    0.979  -14.0293     0.976     0.003
    1.018  -14.0296     0.976     0.003
    1.057  -14.0298     0.976     0.003
    1.097  -14.0298     0.976     0.003
    1.136  -14.0296     0.976     0.003
    1.175  -14.0292     0.976     0.003
    1.214  -14.0286     0.976     0.003
    1.254  -14.0279     0.976     0.003
    1.293  -14.0270     0.976     0.003
    1.332  -14.0260     0.976     0.003
    1.371  -14.0248     0.976     0.003
    1.411  -14.0236     0.977     0.003
    1.450  -14.0223     0.977     0.003
    1.489  -14.0211     0.978     0.002
    1.528  -14.0198     0.978     0.002
    1.568  -14.0186     0.978     0.002
    1.607  -14.0175     0.979     0.002
    1.607  -14.0175     0.979     0.002
    1.630  -14.0180     0.979     0.002
    1.652  -14.0184     0.978     0.002
    1.675  -14.0187     0.978     0.002
    1.698  -14.0191     0.978     0.002
    1.720  -14.0194     0.978     0.002
    1.743  -14.0196     0.978     0.002
    1.766  -14.0199     0.978     0.002
    1.788  -14.0200     0.978     0.002
    1.811  -14.0202     0.977     0.003
    1.834  -14.0203     0.977     0.003
    1.856  -14.0203     0.977     0.003
    1.879  -14.0203     0.977     0.003
    1.902  -14.0203     0.977     0.003
    1.924  -14.0203     0.977     0.003
    1.947  -14.0203     0.977     0.003
    1.970  -14.0202     0.977     0.003
    1.992  -14.0202     0.977     0.003
    2.015  -14.0201     0.977     0.003
    2.038  -14.0201     0.977     0.003
    2.038  -14.0201     0.977     0.003
    2.083  -14.0202     0.977     0.003
    2.128  -14.0205     0.977     0.003
    2.174  -14.0210     0.977     0.003
    2.219  -14.0217     0.977     0.003
    2.264  -14.0227     0.977     0.003
    2.310  -14.0237     0.976     0.003
    2.355  -14.0248     0.976     0.003
    2.400  -14.0259     0.976     0.003
    2.446  -14.0270     0.976     0.003
    2.491  -14.0279     0.976     0.003
    2.536  -14.0287     0.976     0.003
    2.582  -14.0293     0.976     0.003
    2.627  -14.0297     0.976     0.003
    2.672  -14.0298     0.976     0.003
    2.717  -14.0297     0.976     0.003
    2.763  -14.0294     0.976     0.003
    2.808  -14.0289     0.976     0.003
    2.853  -14.0282     0.977     0.003
    2.899  -14.0272     0.977     0.003
 
# Band-Index:    6
    2.899  -14.0272     0.977     0.003
    2.853  -14.0262     0.977     0.002
    2.808  -14.0250     0.978     0.002
    2.763  -14.0237     0.978     0.002
    2.717  -14.0223     0.978     0.002
    2.672  -14.0210     0.979     0.002
    2.627  -14.0197     0.979     0.001
    2.582  -14.0184     0.979     0.001
    2.536  -14.0171     0.980     0.001
    2.491  -14.0160     0.980     0.001
    2.446  -14.0150     0.980     0.001
    2.400  -14.0142     0.981     0.001
    2.355  -14.0134     0.981     0.001
    2.310  -14.0129     0.981     0.001
    2.264  -14.0124     0.981     0.001
    2.219  -14.0121     0.981     0.001
    2.174  -14.0119     0.981     0.001
    2.128  -14.0117     0.981     0.001
    2.083  -14.0116     0.981     0.001
    2.038  -14.0115     0.981     0.001
    2.038  -14.0115     0.981     0.001
    2.015  -14.0115     0.981     0.001
    1.992  -14.0116     0.981     0.001
    1.970  -14.0117     0.981     0.001
    1.947  -14.0118     0.981     0.001
    1.924  -14.0120     0.981     0.001
    1.902  -14.0122     0.981     0.001
    1.879  -14.0125     0.981     0.001
    1.856  -14.0128     0.981     0.001
    1.834  -14.0131     0.981     0.001
    1.811  -14.0135     0.980     0.001
    1.788  -14.0139     0.980     0.001
    1.766  -14.0143     0.980     0.001
    1.743  -14.0147     0.980     0.001
    1.720  -14.0152     0.980     0.001
    1.698  -14.0157     0.980     0.001
    1.675  -14.0162     0.979     0.002
    1.652  -14.0166     0.979     0.002
    1.630  -14.0171     0.979     0.002
    1.607  -14.0175     0.979     0.002
    1.607  -14.0175     0.979     0.002
    1.568  -14.0166     0.979     0.002
    1.528  -14.0159     0.979     0.001
    1.489  -14.0153     0.980     0.001
    1.450  -14.0150     0.980     0.001
    1.411  -14.0150     0.980     0.001
    1.371  -14.0151     0.980     0.001
    1.332  -14.0155     0.980     0.001
    1.293  -14.0160     0.980     0.001
    1.254  -14.0167     0.980     0.001
    1.214  -14.0176     0.980     0.001
    1.175  -14.0186     0.979     0.001
    1.136  -14.0196     0.979     0.002
    1.097  -14.0208     0.979     0.002
    1.057  -14.0219     0.978     0.002
    1.018  -14.0231     0.978     0.002
    0.979  -14.0242     0.978     0.002
    0.940  -14.0253     0.978     0.002
    0.900  -14.0263     0.977     0.002
    0.861  -14.0272     0.977     0.003
    0.861  -14.0272     0.977     0.003
    0.816  -14.0262     0.977     0.002
    0.771  -14.0250     0.978     0.002
    0.725  -14.0237     0.978     0.002
    0.680  -14.0223     0.978     0.002
    0.635  -14.0210     0.979     0.002
    0.589  -14.0197     0.979     0.001
    0.544  -14.0184     0.979     0.001
    0.499  -14.0171     0.980     0.001
    0.453  -14.0160     0.980     0.001
    0.408  -14.0150     0.980     0.001
    0.363  -14.0142     0.981     0.001
    0.317  -14.0134     0.981     0.001
    0.272  -14.0129     0.981     0.001
    0.227  -14.0124     0.981     0.001
    0.181  -14.0121     0.981     0.001
    0.136  -14.0119     0.981     0.001
    0.091  -14.0117     0.981     0.001
    0.045  -14.0116     0.981     0.001
    0.000  -14.0115     0.981     0.001
 
# Band-Index:    7
    0.000  -13.9833     0.977     0.003
    0.045  -13.9832     0.977     0.002
    0.091  -13.9829     0.977     0.002
    0.136  -13.9825     0.977     0.002
    0.181  -13.9819     0.977     0.002
    0.227  -13.9811     0.978     0.002
    0.272  -13.9801     0.978     0.002
    0.317  -13.9791     0.978     0.002
    0.363  -13.9780     0.978     0.002
    0.408  -13.9769     0.979     0.002
    0.453  -13.9757     0.979     0.001
    0.499  -13.9746     0.979     0.001
    0.544  -13.9736     0.980     0.001
    0.589  -13.9727     0.980     0.001
    0.635  -13.9719     0.980     0.001
    0.680  -13.9713     0.980     0.001
    0.725  -13.9709     0.980     0.001
    0.771  -13.9706     0.981     0.001
    0.816  -13.9705     0.981     0.001
    0.861  -13.9704     0.981     0.001
    0.861  -13.9704     0.981     0.001
    0.900  -13.9704     0.981     0.001
    0.940  -13.9706     0.981     0.001
    0.979  -13.9707     0.981     0.001
    1.018  -13.9710     0.980     0.001
    1.057  -13.9713     0.980     0.001
    1.097  -13.9716     0.980     0.001
    1.136  -13.9721     0.980     0.001
    1.175  -13.9726     0.980     0.001
    1.214  -13.9731     0.980     0.001
    1.254  -13.9737     0.979     0.001
    1.293  -13.9744     0.979     0.001
    1.332  -13.9750     0.979     0.001
    1.371  -13.9757     0.979     0.002
    1.411  -13.9763     0.979     0.002
    1.450  -13.9768     0.978     0.002
    1.489  -13.9772     0.978     0.002
    1.528  -13.9775     0.978     0.002
    1.568  -13.9776     0.978     0.002
    1.607  -13.9776     0.978     0.002
    1.607  -13.9776     0.978     0.002
    1.630  -13.9781     0.978     0.002
    1.652  -13.9786     0.978     0.002
    1.675  -13.9790     0.978     0.002
    1.698  -13.9795     0.978     0.002
    1.720  -13.9799     0.978     0.002
    1.743  -13.9803     0.978     0.002
    1.766  -13.9807     0.978     0.002
    1.788  -13.9811     0.978     0.002
    1.811  -13.9814     0.977     0.002
    1.834  -13.9817     0.977     0.002
    1.856  -13.9820     0.977     0.002
    1.879  -13.9823     0.977     0.002
    1.902  -13.9826     0.977     0.002
    1.924  -13.9828     0.977     0.002
    1.947  -13.9830     0.977     0.002
    1.970  -13.9831     0.977     0.002
    1.992  -13.9832     0.977     0.002
    2.015  -13.9833     0.977     0.003
    2.038  -13.9833     0.977     0.003
    2.038  -13.9833     0.977     0.003
    2.083  -13.9832     0.977     0.002
    2.128  -13.9829     0.977     0.002
    2.174  -13.9825     0.977     0.002
    2.219  -13.9819     0.977     0.002
    2.264  -13.9811     0.978     0.002
    2.310  -13.9801     0.978     0.002
    2.355  -13.9791     0.978     0.002
    2.400  -13.9780     0.978     0.002
    2.446  -13.9769     0.979     0.002
    2.491  -13.9757     0.979     0.001
    2.536  -13.9746     0.979     0.001
    2.582  -13.9736     0.980     0.001
    2.627  -13.9727     0.980     0.001
    2.672  -13.9719     0.980     0.001
    2.717  -13.9713     0.980     0.001
    2.763  -13.9709     0.980     0.001
    2.808  -13.9706     0.981     0.001
    2.853  -13.9705     0.981     0.001
    2.899  -13.9704     0.981     0.001
 
# Band-Index:    8
    2.899  -13.9704     0.981     0.001
    2.853  -13.9705     0.981     0.001
    2.808  -13.9706     0.981     0.001
    2.763  -13.9707     0.981     0.001
    2.717  -13.9709     0.980     0.001
    2.672  -13.9711     0.980     0.001
    2.627  -13.9713     0.980     0.001
    2.582  -13.9715     0.980     0.001
    2.536  -13.9717     0.980     0.001
    2.491  -13.9718     0.980     0.001
    2.446  -13.9719     0.980     0.001
    2.400  -13.9720     0.980     0.001
    2.355  -13.9719     0.980     0.001
    2.310  -13.9718     0.980     0.001
    2.264  -13.9716     0.980     0.001
    2.219  -13.9714     0.980     0.001
    2.174  -13.9711     0.980     0.001
    2.128  -13.9707     0.980     0.001
    2.083  -13.9705     0.980     0.001
    2.038  -13.9704     0.980     0.001
    2.038  -13.9704     0.980     0.001
    2.015  -13.9704     0.980     0.001
    1.992  -13.9705     0.980     0.001
    1.970  -13.9706     0.980     0.001
    1.947  -13.9709     0.980     0.001
    1.924  -13.9711     0.980     0.001
    1.902  -13.9715     0.980     0.001
    1.879  -13.9718     0.980     0.001
    1.856  -13.9723     0.980     0.001
    1.834  -13.9727     0.979     0.001
    1.811  -13.9732     0.979     0.001
    1.788  -13.9737     0.979     0.001
    1.766  -13.9742     0.979     0.001
    1.743  -13.9747     0.979     0.001
    1.720  -13.9752     0.979     0.001
    1.698  -13.9757     0.979     0.002
    1.675  -13.9762     0.979     0.002
    1.652  -13.9767     0.978     0.002
    1.630  -13.9772     0.978     0.002
    1.607  -13.9776     0.978     0.002
    1.607  -13.9776     0.978     0.002
    1.568  -13.9775     0.978     0.002
    1.528  -13.9773     0.978     0.002
    1.489  -13.9769     0.979     0.002
    1.450  -13.9765     0.979     0.001
    1.411  -13.9760     0.979     0.001
    1.371  -13.9755     0.979     0.001
    1.332  -13.9749     0.979     0.001
    1.293  -13.9743     0.980     0.001
    1.254  -13.9737     0.980     0.001
    1.214  -13.9731     0.980     0.001
    1.175  -13.9725     0.980     0.001
    1.136  -13.9720     0.980     0.001
    1.097  -13.9716     0.980     0.001
    1.057  -13.9712     0.980     0.001
    1.018  -13.9709     0.980     0.001
    0.979  -13.9707     0.981     0.001
    0.940  -13.9705     0.981     0.001
    0.900  -13.9704     0.981     0.001
    0.861  -13.9704     0.981     0.001
    0.861  -13.9704     0.981     0.001
    0.816  -13.9705     0.981     0.001
    0.771  -13.9706     0.981     0.001
    0.725  -13.9707     0.981     0.001
    0.680  -13.9709     0.980     0.001
    0.635  -13.9711     0.980     0.001
    0.589  -13.9713     0.980     0.001
    0.544  -13.9715     0.980     0.001
    0.499  -13.9717     0.980     0.001
    0.453  -13.9718     0.980     0.001
    0.408  -13.9719     0.980     0.001
    0.363  -13.9720     0.980     0.001
    0.317  -13.9719     0.980     0.001
    0.272  -13.9718     0.980     0.001
    0.227  -13.9716     0.980     0.001
    0.181  -13.9714     0.980     0.001
    0.136  -13.9711     0.980     0.001
    0.091  -13.9707     0.980     0.001
    0.045  -13.9705     0.980     0.001
    0.000  -13.9704     0.980     0.001
 
# Band-Index:    9
    0.000  -13.9443     0.971     0.005
    0.045  -13.9440     0.971     0.005
    0.091  -13.9432     0.972     0.005
    0.136  -13.9420     0.972     0.005
    0.181  -13.9405     0.973     0.005
    0.227  -13.9388     0.973     0.004
    0.272  -13.9371     0.973     0.004
    0.317  -13.9355     0.974     0.004
    0.363  -13.9340     0.974     0.004
    0.408  -13.9326     0.975     0.003
    0.453  -13.9314     0.975     0.003
    0.499  -13.9304     0.975     0.003
    0.544  -13.9297     0.975     0.003
    0.589  -13.9291     0.976     0.003
    0.635  -13.9288     0.976     0.002
    0.680  -13.9285     0.976     0.002
    0.725  -13.9284     0.976     0.002
    0.771  -13.9282     0.976     0.002
    0.816  -13.9280     0.976     0.002
    0.861  -13.9278     0.976     0.002
    0.861  -13.9278     0.976     0.002
    0.900  -13.9280     0.976     0.002
    0.940  -13.9282     0.976     0.002
    0.979  -13.9283     0.976     0.002
    1.018  -13.9284     0.976     0.002
    1.057  -13.9284     0.976     0.002
    1.097  -13.9283     0.976     0.002
    1.136  -13.9282     0.976     0.002
    1.175  -13.9280     0.976     0.003
    1.214  -13.9277     0.976     0.003
    1.254  -13.9273     0.976     0.003
    1.293  -13.9269     0.976     0.003
    1.332  -13.9264     0.976     0.003
    1.371  -13.9259     0.976     0.003
    1.411  -13.9253     0.976     0.003
    1.450  -13.9248     0.976     0.003
    1.489  -13.9242     0.976     0.003
    1.528  -13.9237     0.976     0.003
    1.568  -13.9232     0.977     0.002
    1.607  -13.9229     0.977     0.002
    1.607  -13.9229     0.977     0.002
    1.630  -13.9244     0.976     0.003
    1.652  -13.9260     0.976     0.003
    1.675  -13.9276     0.976     0.003
    1.698  -13.9292     0.975     0.003
    1.720  -13.9308     0.975     0.003
    1.743  -13.9323     0.975     0.003
    1.766  -13.9339     0.974     0.004
    1.788  -13.9353     0.974     0.004
    1.811  -13.9367     0.974     0.004
    1.834  -13.9381     0.973     0.004
    1.856  -13.9393     0.973     0.004
    1.879  -13.9404     0.973     0.005
    1.902  -13.9414     0.972     0.005
    1.924  -13.9423     0.972     0.005
    1.947  -13.9430     0.972     0.005
    1.970  -13.9436     0.972     0.005
    1.992  -13.9440     0.971     0.005
    2.015  -13.9443     0.971     0.005
    2.038  -13.9443     0.971     0.005
    2.038  -13.9443     0.971     0.005
    2.083  -13.9440     0.971     0.005
    2.128  -13.9432     0.972     0.005
    2.174  -13.9420     0.972     0.005
    2.219  -13.9405     0.973     0.005
    2.264  -13.9388     0.973     0.004
    2.310  -13.9371     0.973     0.004
    2.355  -13.9355     0.974     0.004
    2.400  -13.9340     0.974     0.004
    2.446  -13.9326     0.975     0.003
    2.491  -13.9314     0.975     0.003
    2.536  -13.9304     0.975     0.003
    2.582  -13.9297     0.975     0.003
    2.627  -13.9291     0.976     0.003
    2.672  -13.9288     0.976     0.002
    2.717  -13.9285     0.976     0.002
    2.763  -13.9284     0.976     0.002
    2.808  -13.9282     0.976     0.002
    2.853  -13.9280     0.976     0.002
    2.899  -13.9278     0.976     0.002
 
# Band-Index:   10
    2.899  -13.9278     0.976     0.002
    2.853  -13.9275     0.976     0.002
    2.808  -13.9271     0.977     0.002
    2.763  -13.9267     0.977     0.002
    2.717  -13.9261     0.977     0.002
    2.672  -13.9254     0.977     0.002
