    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    57   57
    #Band-Index:   21
    0.103384    0.596887   -1.549346   0.276   0.144   0.078
    0.103384    0.626732   -1.508440   0.272   0.151   0.080
    0.103384    0.656576   -1.461657   0.266   0.158   0.085
    0.103384    0.686420   -1.411470   0.256   0.168   0.095
    0.103384    0.716265   -1.360774   0.238   0.180   0.111
    0.103384    0.746109   -1.313324   0.206   0.194   0.134
    0.103384    0.775953   -1.274366   0.150   0.212   0.164
    0.103384    0.805798   -1.250880   0.062   0.225   0.189
    0.103384    0.835642   -1.249233  -0.047   0.226   0.191
    0.103384    0.865487   -1.269960  -0.140   0.214   0.168
    0.103384    0.895331   -1.307196  -0.200   0.196   0.139
    0.103384   -0.775953   -1.353812  -0.234   0.181   0.114
    0.103384   -0.746109   -1.404305  -0.254   0.169   0.097
    0.103384   -0.716265   -1.454752  -0.264   0.159   0.087
    0.103384   -0.686420   -1.502168  -0.271   0.152   0.081
    0.103384   -0.656576   -1.544038  -0.274   0.145   0.077
    0.103384   -0.626732   -1.578084  -0.277   0.140   0.078
    0.103384   -0.596887   -1.602192  -0.278   0.135   0.080
    0.103384   -0.567043   -1.614475  -0.278   0.132   0.084
    0.103384   -0.537199   -1.613460  -0.279   0.130   0.089
    0.103384   -0.507354   -1.598339  -0.279   0.129   0.097
    0.103384   -0.477510   -1.569241  -0.280   0.130   0.105
    0.103384   -0.447665   -1.527417  -0.278   0.132   0.114
    0.103384   -0.417821   -1.475328  -0.273   0.134   0.120
    0.103384   -0.387977   -1.416712  -0.266   0.137   0.119
    0.103384   -0.358132   -1.356809  -0.252   0.140   0.107
    0.103384   -0.328288   -1.302847  -0.224   0.140   0.076
    0.103384   -0.298444   -1.264484  -0.168   0.132   0.028
    0.103384   -0.268599   -1.252867  -0.068   0.108  -0.019
    0.103384   -0.238755   -1.276474   0.079   0.077  -0.033
    0.103384   -0.208911   -1.334203   0.217   0.070  -0.003
    0.103384   -0.179066   -1.412825   0.278   0.114   0.025
    0.103384   -0.149222   -1.496602   0.256   0.195   0.021
    0.103384   -0.119377   -1.574251   0.174   0.270   0.003
    0.103384   -0.089533   -1.633666   0.080   0.308  -0.008
    0.103384   -0.059689   -1.658612   0.005   0.317  -0.007
    0.103384   -0.029844   -1.639599  -0.068   0.309  -0.008
    0.103384    0.000000    0.000000   0.278   0.000  -0.048
    0.103384    0.029844    0.000000   0.207   0.019  -0.085
    0.129230    0.074611   -1.463165  -0.163   0.283   0.000
    0.129230    0.104455   -1.406586  -0.284   0.137   0.032
    0.129230    0.134300   -1.351499  -0.269  -0.024   0.030
    0.129230    0.164144   -1.297186  -0.174  -0.082  -0.002
    0.129230    0.193988   -1.250714  -0.056  -0.066  -0.031
    0.129230    0.223833   -1.223967   0.061  -0.014  -0.030
    0.129230    0.253677   -1.224281   0.154   0.041   0.006
    0.129230    0.283521   -1.249963   0.215   0.079   0.053
    0.129230    0.313366   -1.292824   0.249   0.102   0.090
    0.129230    0.343210   -1.343520   0.265   0.114   0.109
    0.129230    0.373055   -1.394476   0.274   0.120   0.115
    0.129230    0.402899   -1.440212   0.278   0.125   0.112
    0.129230    0.432743   -1.476913   0.280   0.128   0.106
    0.129230    0.462588   -1.502107   0.280   0.132   0.098
    0.129230    0.492432   -1.514507   0.280   0.134   0.090
    0.129230    0.522276   -1.513876   0.278   0.138   0.084
    0.129230    0.552121   -1.500845   0.278   0.143   0.079
    0.129230    0.581965   -1.476687   0.276   0.147   0.076
    0.129230    0.611809   -1.443101   0.272   0.153   0.075
    0.129230    0.641654   -1.402054   0.268   0.159   0.075
    0.129230    0.671498   -1.355751   0.259   0.165   0.080
    0.129230    0.701343   -1.306739   0.245   0.172   0.088
    0.129230    0.731187   -1.258221   0.221   0.180   0.103
    0.129230    0.761031   -1.214638   0.179   0.190   0.125
    0.129230    0.790876   -1.182321   0.109   0.198   0.149
    0.129230    0.820720   -1.168800   0.010   0.203   0.162
    0.129230    0.850564   -1.178386  -0.093   0.200   0.153
    0.129230    0.880409   -1.207938  -0.168   0.191   0.130
    0.129230    0.910253   -1.250061  -0.215   0.182   0.106
    0.129230   -0.761031   -1.298079  -0.241   0.173   0.091
    0.129230   -0.731187   -1.347262  -0.257   0.166   0.081
    0.129230   -0.701343   -1.394237  -0.266   0.160   0.076
    0.129230   -0.671498   -1.436373  -0.272   0.154   0.075
    0.129230   -0.641654   -1.471416  -0.275   0.148   0.075
    0.129230   -0.611809   -1.497359  -0.277   0.143   0.078
    0.129230   -0.581965   -1.512448  -0.279   0.139   0.083
    0.129230   -0.552121   -1.515320  -0.279   0.135   0.089
    0.129230   -0.522276   -1.505216  -0.280   0.132   0.096
    0.129230   -0.492432   -1.482203  -0.280   0.128   0.104
    0.129230   -0.462588   -1.447376  -0.279   0.126   0.112
    0.129230   -0.432743   -1.402990  -0.274   0.122   0.115
    0.129230   -0.402899   -1.352606  -0.267   0.116   0.111
    0.129230   -0.373055   -1.301381  -0.252   0.105   0.094
    0.129230   -0.343210   -1.256505  -0.222   0.085   0.060
    0.129230   -0.313366   -1.227126  -0.168   0.049   0.014
    0.129230   -0.283521   -1.221996  -0.079  -0.003  -0.026
    0.129230   -0.253677   -1.244298   0.035  -0.059  -0.034
    0.129230   -0.223833   -1.288156   0.154  -0.082  -0.008
    0.129230   -0.193988   -1.341882   0.255  -0.041   0.025
    0.129230   -0.164144   -1.396872   0.293   0.102   0.034
    0.129230   -0.134300   -1.453358   0.188   0.266   0.006
    0.129230   -0.104455   -1.504993   0.070   0.315  -0.017
    0.129230   -0.074611   -1.536782   0.016   0.319  -0.022
    0.129230   -0.044767   -1.539487  -0.011   0.320  -0.022
    0.129230   -0.014922   -1.512350  -0.057   0.317  -0.018
    0.129230    0.014922    0.000000   0.283   0.000  -0.050
    0.129230    0.044767    0.000000   0.137   0.032  -0.108
    0.155076    0.089533   -1.374046  -0.163   0.284   0.000
    0.155076    0.119377   -1.352609  -0.267  -0.128   0.066
    0.155076    0.149222   -1.330066  -0.177  -0.206   0.055
    0.155076    0.179066   -1.293154  -0.105  -0.206   0.031
    0.155076    0.208911   -1.251089  -0.028  -0.177   0.008
    0.155076    0.238755   -1.217097   0.057  -0.123  -0.004
    0.155076    0.268599   -1.202270   0.140  -0.058   0.010
