    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    57   57
    #Band-Index:   20
    0.180922    0.432743   -3.288908   0.375  -0.055   0.041
    0.180922    0.462588   -3.329956   0.393  -0.043  -0.003
    0.180922    0.492432   -3.378045   0.402  -0.031  -0.041
    0.180922    0.522276   -3.433680   0.404  -0.019  -0.074
    0.180922    0.552121   -3.496651   0.400  -0.008  -0.102
    0.180922    0.581965   -3.566094   0.392   0.002  -0.126
    0.180922    0.611809   -3.640613   0.381   0.008  -0.144
    0.180922    0.641654   -3.718376   0.366   0.013  -0.162
    0.180922    0.671498   -3.797177   0.346   0.013  -0.178
    0.180922    0.701343   -3.874427   0.319   0.007  -0.195
    0.180922    0.731187   -3.947037   0.283  -0.006  -0.215
    0.180922    0.761031   -4.011231   0.234  -0.030  -0.239
    0.180922    0.790876   -4.062413   0.167  -0.063  -0.270
    0.180922    0.820720   -4.095659   0.086  -0.098  -0.297
    0.180922    0.850564   -4.107185   0.000  -0.113  -0.309
    0.180922    0.880409   -4.095659  -0.086  -0.098  -0.297
    0.180922    0.910253   -4.062413  -0.167  -0.063  -0.270
    0.180922    0.940097   -4.011230  -0.234  -0.030  -0.239
    0.180922   -0.731187   -3.947037  -0.283  -0.006  -0.215
    0.180922   -0.701343   -3.874426  -0.319   0.007  -0.195
    0.180922   -0.671498   -3.797175  -0.346   0.013  -0.178
    0.180922   -0.641654   -3.718374  -0.366   0.013  -0.162
    0.180922   -0.611809   -3.640612  -0.381   0.008  -0.144
    0.180922   -0.581965   -3.566093  -0.392   0.002  -0.126
    0.180922   -0.552121   -3.496649  -0.400  -0.008  -0.102
    0.180922   -0.522276   -3.433679  -0.404  -0.019  -0.074
    0.180922   -0.492432   -3.378045  -0.402  -0.031  -0.041
    0.180922   -0.462588   -3.329957  -0.393  -0.043  -0.003
    0.180922   -0.432743   -3.288911  -0.375  -0.055   0.041
    0.180922   -0.402899   -3.253667  -0.344  -0.064   0.091
    0.180922   -0.373055   -3.222311  -0.297  -0.071   0.139
    0.180922   -0.343210   -3.192414  -0.228  -0.076   0.182
    0.180922   -0.313366   -3.161288  -0.140  -0.081   0.208
    0.180922   -0.283521   -3.126335  -0.034  -0.094   0.209
    0.180922   -0.253677   -3.085387   0.085  -0.125   0.187
    0.180922   -0.223833   -3.037206   0.211  -0.178   0.154
    0.180922   -0.193988   -2.983216   0.304  -0.224   0.141
    0.180922   -0.164144   -2.930398   0.335  -0.208   0.156
    0.180922   -0.134300   -2.888349   0.322  -0.099   0.166
    0.180922   -0.104455   -2.856934   0.115   0.199   0.000
    0.180922   -0.074611   -2.830133  -0.048   0.245  -0.176
    0.180922   -0.044767   -2.814926  -0.056   0.211  -0.253
