    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    57   57
    #Band-Index:   20
    0.129230    0.164144   -2.882102  -0.201  -0.022   0.245
    0.129230    0.193988   -2.949002  -0.167  -0.017   0.198
    0.129230    0.223833   -3.007432  -0.074   0.069   0.162
    0.129230    0.253677   -3.054690   0.012   0.122   0.171
    0.129230    0.283521   -3.094663   0.082   0.137   0.191
    0.129230    0.313366   -3.130017   0.152   0.135   0.197
    0.129230    0.343210   -3.163028   0.220   0.123   0.181
    0.129230    0.373055   -3.196266   0.277   0.109   0.148
    0.129230    0.402899   -3.232490   0.320   0.098   0.105
    0.129230    0.432743   -3.274192   0.349   0.090   0.061
    0.129230    0.462588   -3.323143   0.365   0.087   0.021
    0.129230    0.492432   -3.380129   0.372   0.087  -0.013
    0.129230    0.522276   -3.444916   0.371   0.089  -0.042
    0.129230    0.552121   -3.516365   0.364   0.092  -0.064
    0.129230    0.581965   -3.592651   0.353   0.096  -0.081
    0.129230    0.611809   -3.671481   0.336   0.100  -0.092
    0.129230    0.641654   -3.750241   0.314   0.106  -0.098
    0.129230    0.671498   -3.826078   0.285   0.111  -0.099
    0.129230    0.701343   -3.895890   0.249   0.118  -0.094
    0.129230    0.731187   -3.956314   0.202   0.127  -0.082
    0.129230    0.761031   -4.003770   0.145   0.142  -0.061
    0.129230    0.790876   -4.034776   0.077   0.163  -0.030
    0.129230    0.820720   -4.046648   0.006   0.176  -0.010
    0.129230    0.850564   -4.038298  -0.064   0.165  -0.025
    0.129230    0.880409   -4.010494  -0.133   0.145  -0.056
    0.129230    0.910253   -3.965683  -0.193   0.130  -0.080
    0.129230   -0.761031   -3.907272  -0.242   0.119  -0.093
    0.129230   -0.731187   -3.838857  -0.279   0.112  -0.099
    0.129230   -0.701343   -3.763845  -0.309   0.106  -0.099
    0.129230   -0.671498   -3.685385  -0.332   0.101  -0.093
    0.129230   -0.641654   -3.606370  -0.350   0.097  -0.083
    0.129230   -0.611809   -3.529462  -0.363   0.093  -0.068
    0.129230   -0.581965   -3.457017  -0.371   0.089  -0.046
    0.129230   -0.552121   -3.390957  -0.373   0.087  -0.019
