    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    51   51
    #Band-Index:   20
    0.158054    0.547513   -0.997145  -0.268   0.212   0.212
    0.158054    0.577930   -1.085875  -0.249   0.220   0.217
    0.158054    0.608348   -1.171062  -0.227   0.230   0.224
    0.158054    0.638765   -1.249703  -0.200   0.240   0.230
    0.158054    0.669182   -1.318592  -0.166   0.253   0.236
    0.158054    0.699600   -1.374386  -0.126   0.265   0.242
    0.158054    0.730017   -1.413860  -0.079   0.274   0.248
    0.158054    0.760434   -1.434359  -0.027   0.279   0.250
    0.158054    0.790852   -1.434359   0.027   0.279   0.250
    0.158054    0.821269   -1.413860   0.079   0.274   0.248
    0.158054    0.851686   -1.374387   0.126   0.265   0.242
    0.158054    0.882104   -1.318593   0.166   0.253   0.236
    0.158054    0.912521   -1.249704   0.200   0.240   0.230
    0.158054    0.942939   -1.171063   0.227   0.230   0.224
    0.158054    0.973356   -1.085876   0.249   0.220   0.217
    0.158054    1.003773   -0.997146   0.268   0.212   0.212
    0.158054    1.034191   -0.907731   0.283   0.206   0.207
    0.158054    1.064608   -0.820479   0.294   0.201   0.202
    0.158055    1.095025   -0.738429   0.306   0.198   0.197
    0.158055    1.125443   -0.665050   0.315   0.196   0.193
    0.158055    1.155860   -0.604523   0.325   0.195   0.188
    0.158055    1.186277   -0.562003   0.336   0.196   0.184
    0.158055    1.216695   -0.543623   0.349   0.199   0.181
    0.158055    1.247112   -0.555615   0.364   0.206   0.178
    0.158055    1.277530   -0.601690   0.380   0.219   0.174
    0.158055    1.307947   -0.679624   0.391   0.239   0.167
    0.158055    1.338364   -0.780740   0.395   0.267   0.152
    0.158055    1.368782   -0.893252   0.387   0.305   0.128
    0.158055    1.399199   -1.005707   0.363   0.352   0.094
    0.158055    1.429616   -1.108384   0.323   0.404   0.049
    0.158055    1.460034   -1.193693   0.262   0.454   0.000
    0.158055    1.490451   -1.256556   0.183   0.493  -0.046
    0.158055    1.520868   -1.294562   0.094   0.516  -0.078
    0.158055    1.551286   -1.307210   0.000   0.524  -0.090
    0.158055    1.581703   -1.294561  -0.094   0.516  -0.078
    0.158055    1.612121   -1.256556  -0.183   0.493  -0.046
    0.184395    0.106461   -1.058975  -0.257   0.444   0.000
    0.184395    0.136878   -0.989532  -0.312   0.396   0.052
    0.184395    0.167296   -0.902644  -0.350   0.345   0.099
    0.184395    0.197713   -0.804710  -0.370   0.298   0.135
    0.184395    0.228130   -0.705640  -0.377   0.260   0.158
    0.184396    0.258548   -0.618203  -0.373   0.232   0.171
    0.184396    0.288965   -0.555616  -0.360   0.211   0.178
    0.184396    0.319383   -0.526305  -0.345   0.200   0.179
    0.184396    0.349800   -0.530372  -0.332   0.193   0.183
    0.184396    0.380217   -0.562243  -0.322   0.191   0.186
    0.184396    0.410635   -0.615199  -0.313   0.191   0.191
    0.184396    0.441052   -0.683458  -0.305   0.193   0.195
    0.184396    0.471469   -0.762400  -0.296   0.195   0.201
    0.184396    0.501887   -0.848272  -0.285   0.199   0.207
    0.184396    0.532304   -0.937857  -0.272   0.204   0.212
    0.184396    0.562722   -1.028222  -0.256   0.210   0.219
    0.184396    0.593139   -1.116505  -0.236   0.218   0.225
    0.184396    0.623556   -1.199755  -0.211   0.228   0.232
    0.184396    0.653974   -1.274828  -0.181   0.239   0.239
    0.184396    0.684391   -1.338386  -0.144   0.251   0.246
    0.184396    0.714808   -1.387041  -0.102   0.261   0.253
    0.184396    0.745226   -1.417722  -0.052   0.268   0.257
    0.184396    0.775643   -1.428219   0.000   0.271   0.259
    0.184396    0.806060   -1.417722   0.052   0.268   0.257
    0.184396    0.836478   -1.387042   0.102   0.261   0.253
    0.184396    0.866895   -1.338387   0.144   0.251   0.246
    0.184396    0.897313   -1.274830   0.181   0.239   0.239
    0.184396    0.927730   -1.199757   0.211   0.228   0.232
    0.184397    0.958147   -1.116507   0.236   0.218   0.225
    0.184397    0.988565   -1.028225   0.256   0.210   0.219
    0.184397    1.018982   -0.937859   0.272   0.204   0.212
    0.184397    1.049399   -0.848274   0.285   0.199   0.207
    0.184397    1.079817   -0.762403   0.296   0.195   0.201
    0.184397    1.110234   -0.683461   0.305   0.193   0.195
    0.184397    1.140651   -0.615201   0.313   0.191   0.191
    0.184397    1.171069   -0.562245   0.322   0.191   0.186
    0.184397    1.201486   -0.530372   0.332   0.193   0.183
    0.184397    1.231904   -0.526303   0.345   0.200   0.179
    0.184397    1.262321   -0.555611   0.360   0.211   0.178
    0.184397    1.292738   -0.618194   0.373   0.232   0.171
    0.184397    1.323156   -0.705628   0.377   0.260   0.158
    0.184397    1.353573   -0.804697   0.370   0.298   0.135
    0.184397    1.383990   -0.902631   0.350   0.345   0.099
    0.184397    1.414408   -0.989521   0.312   0.396   0.052
    0.184397    1.444825   -1.058966   0.257   0.444   0.000
    0.184397    1.475242   -1.108384   0.189   0.481  -0.049
    0.184397    1.505660   -1.138698   0.114   0.504  -0.087
    0.184397    1.536077   -1.152713   0.038   0.515  -0.108
    0.184397    1.566495   -1.152714  -0.038   0.515  -0.108
    0.184397    1.596912   -1.138701  -0.114   0.504  -0.087
    0.184397    1.627329   -1.108390  -0.189   0.481  -0.049
    0.210737    0.121670   -0.956944  -0.249   0.432   0.000
    0.210738    0.152087   -0.904453  -0.301   0.385   0.055
    0.210738    0.182504   -0.833179  -0.337   0.333   0.103
    0.210738    0.212922   -0.749269  -0.357   0.286   0.140
    0.210738    0.243339   -0.663518  -0.363   0.248   0.163
    0.210738    0.273757   -0.590297  -0.358   0.221   0.175
    0.210738    0.304174   -0.543623  -0.346   0.202   0.181
    0.210738    0.334591   -0.530372  -0.333   0.192   0.183
    0.210738    0.365009   -0.548202  -0.323   0.186   0.185
    0.210738    0.395426   -0.590479  -0.315   0.185   0.188
    0.210738    0.425843   -0.650712  -0.306   0.186   0.193
    0.210738    0.456261   -0.723743  -0.298   0.188   0.198
    0.210738    0.486678   -0.805505  -0.289   0.191   0.205
    0.210738    0.517096   -0.892634  -0.278   0.195   0.211
    0.210738    0.547513   -0.982133  -0.264   0.200   0.218
    0.210738    0.577930   -1.071154  -0.247   0.207   0.225
    0.210738    0.608348   -1.156815  -0.224   0.215   0.233
    0.210738    0.638765   -1.236071  -0.197   0.226   0.241
    0.210738    0.669182   -1.305654  -0.164   0.237   0.250
    0.210738    0.699600   -1.362133  -0.125   0.247   0.258
    0.210738    0.730017   -1.402167  -0.078   0.256   0.264
    0.210738    0.760434   -1.422985  -0.027   0.261   0.268
    0.210738    0.790852   -1.422986   0.027   0.261   0.268
    0.210738    0.821269   -1.402168   0.078   0.256   0.264
    0.210739    0.851687   -1.362135   0.125   0.247   0.258
    0.210739    0.882104   -1.305657   0.164   0.237   0.250
    0.210739    0.912521   -1.236074   0.197   0.226   0.241
    0.210739    0.942939   -1.156819   0.224   0.215   0.233
    0.210739    0.973356   -1.071158   0.247   0.207   0.225
    0.210739    1.003773   -0.982137   0.264   0.200   0.218
    0.210739    1.034191   -0.892639   0.278   0.195   0.211
    0.210739    1.064608   -0.805510   0.289   0.191   0.205
    0.210739    1.095025   -0.723747   0.298   0.188   0.198
    0.210739    1.125443   -0.650716   0.306   0.186   0.193
    0.210739    1.155860   -0.590482   0.315   0.185   0.188
    0.210739    1.186278   -0.548203   0.323   0.186   0.185
    0.210739    1.216695   -0.530370   0.333   0.192   0.183
    0.210739    1.247112   -0.543616   0.346   0.202   0.181
    0.210739    1.277530   -0.590285   0.358   0.221   0.175
    0.210739    1.307947   -0.663501   0.363   0.248   0.163
    0.210739    1.338364   -0.749249   0.357   0.286   0.140
    0.210739    1.368782   -0.833159   0.337   0.333   0.103
    0.210739    1.399199   -0.904434   0.301   0.385   0.055
    0.210739    1.429616   -0.956928   0.249   0.432   0.000
    0.210739    1.460034   -0.989521   0.188   0.469  -0.052
    0.210739    1.490451   -1.005708   0.123   0.491  -0.094
    0.210739    1.520869   -1.011602   0.061   0.503  -0.120
    0.210740    1.551286   -1.012816   0.000   0.506  -0.128
    0.210740    1.581703   -1.011607  -0.061   0.503  -0.120
    0.210740    1.612121   -1.005717  -0.123   0.491  -0.094
    0.210740    1.642538   -0.989534  -0.188   0.469  -0.052
    0.237080    0.136878   -0.889850  -0.241   0.419   0.000
    0.237080    0.167296   -0.853797  -0.292   0.371   0.057
    0.237080    0.197713   -0.796968  -0.327   0.320   0.107
    0.237080    0.228131   -0.726039  -0.346   0.273   0.144
    0.237080    0.258548   -0.653095  -0.352   0.236   0.167
    0.237080    0.288965   -0.593840  -0.347   0.209   0.179
    0.237080    0.319383   -0.562002  -0.337   0.193   0.184
