  #K-Path    Energy        In        Sb
# NKPTS & NBANDS:  80  44
# Band-Index:    1
    1.931  -34.9109     0.000     0.999
    1.956  -34.9109     0.000     0.999
    1.981  -34.9109     0.000     0.999
    2.007  -34.9109     0.000     0.999
    2.032  -34.9109     0.000     0.999
    2.057  -34.9109     0.000     0.999
    2.082  -34.9109     0.000     0.999
    2.107  -34.9109     0.000     0.999
    2.132  -34.9109     0.000     0.999
    2.157  -34.9109     0.000     0.999
    2.182  -34.9109     0.000     0.999
    2.207  -34.9109     0.000     0.999
    2.233  -34.9109     0.000     0.999
    2.258  -34.9109     0.000     0.999
    2.258  -34.9109     0.000     0.999
    2.308  -34.9109     0.000     0.999
    2.358  -34.9109     0.000     0.999
    2.408  -34.9109     0.000     0.999
    2.459  -34.9109     0.000     0.999
    2.509  -34.9109     0.000     0.999
    2.559  -34.9109     0.000     0.999
    2.609  -34.9109     0.000     0.999
    2.659  -34.9109     0.000     0.999
    2.710  -34.9110     0.000     0.999
    2.760  -34.9110     0.000     0.999
    2.810  -34.9110     0.000     0.999
    2.860  -34.9110     0.000     0.999
    2.911  -34.9110     0.000     0.999
    2.961  -34.9110     0.000     0.999
    3.011  -34.9111     0.000     0.999
    3.061  -34.9111     0.000     0.999
    3.111  -34.9111     0.000     0.999
    3.162  -34.9111     0.000     0.999
    3.212  -34.9111     0.000     0.999
 
# Band-Index:    6
    3.212  -34.9111     0.000     0.999
    3.162  -34.9111     0.000     0.999
    3.111  -34.9111     0.000     0.999
    3.061  -34.9111     0.000     0.999
    3.011  -34.9110     0.000     0.999
    2.961  -34.9110     0.000     0.999
    2.911  -34.9110     0.000     0.999
    2.860  -34.9110     0.000     0.999
    2.810  -34.9110     0.000     0.999
    2.760  -34.9110     0.000     0.999
    2.710  -34.9109     0.000     0.999
    2.659  -34.9109     0.000     0.999
    2.609  -34.9109     0.000     0.999
    2.559  -34.9109     0.000     0.999
    2.509  -34.9109     0.000     0.999
    2.459  -34.9109     0.000     0.999
    2.408  -34.9109     0.000     0.999
    2.358  -34.9109     0.000     0.999
    2.308  -34.9109     0.000     0.999
    2.258  -34.9109     0.000     0.999
    2.258  -34.9109     0.000     0.999
    2.233  -34.9109     0.000     0.999
    2.207  -34.9109     0.000     0.999
    2.182  -34.9109     0.000     0.999
    2.157  -34.9109     0.000     0.999
    2.132  -34.9109     0.000     0.999
    2.107  -34.9109     0.000     0.999
    2.082  -34.9109     0.000     0.999
    2.057  -34.9109     0.000     0.999
    2.032  -34.9109     0.000     0.999
    2.007  -34.9109     0.000     0.999
    1.981  -34.9109     0.000     0.999
    1.956  -34.9109     0.000     0.999
    1.931  -34.9109     0.000     0.999
    1.906  -34.9109     0.000     0.999
    1.881  -34.9109     0.000     0.999
    1.856  -34.9109     0.000     0.999
    1.831  -34.9109     0.000     0.999
    1.806  -34.9109     0.000     0.999
    1.781  -34.9109     0.000     0.999
    1.781  -34.9109     0.000     0.999
    1.737  -34.9109     0.000     0.999
    1.694  -34.9109     0.000     0.999
    1.650  -34.9109     0.000     0.999
    1.607  -34.9109     0.000     0.999
    1.563  -34.9109     0.000     0.999
    1.520  -34.9109     0.000     0.999
    1.476  -34.9110     0.000     0.999
    1.433  -34.9110     0.000     0.999
    1.389  -34.9110     0.000     0.999
    1.346  -34.9110     0.000     0.999
    1.302  -34.9110     0.000     0.999
    1.259  -34.9110     0.000     0.999
    1.215  -34.9110     0.000     0.999
    1.172  -34.9110     0.000     0.999
    1.128  -34.9111     0.000     0.999
    1.085  -34.9111     0.000     0.999
    1.041  -34.9111     0.000     0.999
    0.998  -34.9111     0.000     0.999
    0.954  -34.9111     0.000     0.999
    0.954  -34.9111     0.000     0.999
    0.904  -34.9111     0.000     0.999
    0.854  -34.9111     0.000     0.999
    0.804  -34.9111     0.000     0.999
    0.753  -34.9110     0.000     0.999
    0.703  -34.9110     0.000     0.999
    0.653  -34.9110     0.000     0.999
    0.603  -34.9110     0.000     0.999
    0.552  -34.9110     0.000     0.999
    0.502  -34.9110     0.000     0.999
    0.452  -34.9109     0.000     0.999
    0.402  -34.9109     0.000     0.999
    0.352  -34.9109     0.000     0.999
    0.301  -34.9109     0.000     0.999
    0.251  -34.9109     0.000     0.999
    0.201  -34.9109     0.000     0.999
    0.151  -34.9109     0.000     0.999
    0.100  -34.9109     0.000     0.999
    0.050  -34.9109     0.000     0.999
    0.000  -34.9109     0.000     0.999
 
# Band-Index:    7
    0.000  -34.8812     0.000     0.999
    0.050  -34.8812     0.000     0.999
    0.100  -34.8812     0.000     0.999
    0.151  -34.8812     0.000     0.999
    0.201  -34.8812     0.000     0.999
    0.251  -34.8812     0.000     0.999
    0.301  -34.8812     0.000     0.999
    0.352  -34.8812     0.000     0.999
    0.402  -34.8812     0.000     0.999
    0.452  -34.8812     0.000     0.999
    0.502  -34.8812     0.000     0.999
    0.552  -34.8812     0.000     0.999
    0.603  -34.8812     0.000     0.999
    0.653  -34.8812     0.000     0.999
    0.703  -34.8811     0.000     0.999
    0.753  -34.8811     0.000     0.999
    0.804  -34.8811     0.000     0.999
    0.854  -34.8811     0.000     0.999
    0.904  -34.8811     0.000     0.999
    0.954  -34.8811     0.000     0.999
    0.954  -34.8811     0.000     0.999
    0.998  -34.8811     0.000     0.999
    1.041  -34.8811     0.000     0.999
    1.085  -34.8812     0.000     0.999
    1.128  -34.8811     0.000     0.999
    1.172  -34.8812     0.000     0.999
    1.215  -34.8811     0.000     0.999
    1.259  -34.8811     0.000     0.999
    1.302  -34.8812     0.000     0.999
    1.346  -34.8812     0.000     0.999
    1.389  -34.8812     0.000     0.999
    1.433  -34.8812     0.000     0.999
    1.476  -34.8812     0.000     0.999
    1.520  -34.8812     0.000     0.999
    1.563  -34.8812     0.000     0.999
    1.607  -34.8812     0.000     0.999
    1.650  -34.8812     0.000     0.999
    1.694  -34.8812     0.000     0.999
    1.737  -34.8812     0.000     0.999
    1.781  -34.8812     0.000     0.999
    1.781  -34.8812     0.000     0.999
    1.806  -34.8812     0.000     0.999
    1.831  -34.8812     0.000     0.999
    1.856  -34.8812     0.000     0.999
    1.881  -34.8812     0.000     0.999
    1.906  -34.8812     0.000     0.999
    1.931  -34.8812     0.000     0.999
    1.956  -34.8812     0.000     0.999
    1.981  -34.8812     0.000     0.999
    2.007  -34.8812     0.000     0.999
    2.032  -34.8812     0.000     0.999
    2.057  -34.8812     0.000     0.999
    2.082  -34.8812     0.000     0.999
    2.107  -34.8812     0.000     0.999
    2.132  -34.8812     0.000     0.999
    2.157  -34.8812     0.000     0.999
    2.182  -34.8812     0.000     0.999
    2.207  -34.8812     0.000     0.999
    2.233  -34.8812     0.000     0.999
    2.258  -34.8812     0.000     0.999
    2.258  -34.8812     0.000     0.999
    2.308  -34.8812     0.000     0.999
    2.358  -34.8812     0.000     0.999
    2.408  -34.8812     0.000     0.999
    2.459  -34.8812     0.000     0.999
    2.509  -34.8812     0.000     0.999
    2.559  -34.8812     0.000     0.999
    2.609  -34.8812     0.000     0.999
    2.659  -34.8812     0.000     0.999
    2.710  -34.8812     0.000     0.999
    2.760  -34.8812     0.000     0.999
    2.810  -34.8812     0.000     0.999
    2.860  -34.8812     0.000     0.999
    2.911  -34.8812     0.000     0.999
    2.961  -34.8811     0.000     0.999
    3.011  -34.8811     0.000     0.999
    3.061  -34.8811     0.000     0.999
    3.111  -34.8811     0.000     0.999
    3.162  -34.8811     0.000     0.999
    3.212  -34.8811     0.000     0.999
 
# Band-Index:    8
    3.212  -34.8811     0.000     0.999
    3.162  -34.8811     0.000     0.999
    3.111  -34.8811     0.000     0.999
    3.061  -34.8811     0.000     0.999
    3.011  -34.8811     0.000     0.999
    2.961  -34.8811     0.000     0.999
    2.911  -34.8811     0.000     0.999
    2.860  -34.8811     0.000     0.999
    2.810  -34.8811     0.000     0.999
    2.760  -34.8811     0.000     0.999
    2.710  -34.8812     0.000     0.999
    2.659  -34.8812     0.000     0.999
    2.609  -34.8812     0.000     0.999
    2.559  -34.8811     0.000     0.999
    2.509  -34.8812     0.000     0.999
    2.459  -34.8811     0.000     0.999
    2.408  -34.8812     0.000     0.999
    2.358  -34.8811     0.000     0.999
    2.308  -34.8812     0.000     0.999
    2.258  -34.8812     0.000     0.999
    2.258  -34.8812     0.000     0.999
    2.233  -34.8812     0.000     0.999
    2.207  -34.8812     0.000     0.999
    2.182  -34.8812     0.000     0.999
    2.157  -34.8812     0.000     0.999
    2.132  -34.8812     0.000     0.999
    2.107  -34.8812     0.000     0.999
    2.082  -34.8812     0.000     0.999
    2.057  -34.8812     0.000     0.999
    2.032  -34.8812     0.000     0.999
    2.007  -34.8812     0.000     0.999
    1.981  -34.8812     0.000     0.999
    1.956  -34.8811     0.000     0.999
    1.931  -34.8812     0.000     0.999
    1.906  -34.8812     0.000     0.999
    1.881  -34.8812     0.000     0.999
    1.856  -34.8812     0.000     0.999
    1.831  -34.8812     0.000     0.999
    1.806  -34.8812     0.000     0.999
    1.781  -34.8812     0.000     0.999
    1.781  -34.8812     0.000     0.999
    1.737  -34.8812     0.000     0.999
    1.694  -34.8812     0.000     0.999
    1.650  -34.8812     0.000     0.999
    1.607  -34.8812     0.000     0.999
    1.563  -34.8812     0.000     0.999
    1.520  -34.8812     0.000     0.999
    1.476  -34.8812     0.000     0.999
    1.433  -34.8812     0.000     0.999
    1.389  -34.8812     0.000     0.999
    1.346  -34.8812     0.000     0.999
    1.302  -34.8812     0.000     0.999
    1.259  -34.8811     0.000     0.999
    1.215  -34.8811     0.000     0.999
    1.172  -34.8812     0.000     0.999
    1.128  -34.8811     0.000     0.999
    1.085  -34.8812     0.000     0.999
    1.041  -34.8811     0.000     0.999
    0.998  -34.8811     0.000     0.999
    0.954  -34.8811     0.000     0.999
    0.954  -34.8811     0.000     0.999
    0.904  -34.8811     0.000     0.999
    0.854  -34.8811     0.000     0.999
    0.804  -34.8811     0.000     0.999
    0.753  -34.8811     0.000     0.999
    0.703  -34.8811     0.000     0.999
    0.653  -34.8811     0.000     0.999
    0.603  -34.8811     0.000     0.999
    0.552  -34.8811     0.000     0.999
    0.502  -34.8811     0.000     0.999
    0.452  -34.8812     0.000     0.999
    0.402  -34.8812     0.000     0.999
    0.352  -34.8812     0.000     0.999
    0.301  -34.8811     0.000     0.999
    0.251  -34.8812     0.000     0.999
    0.201  -34.8811     0.000     0.999
    0.151  -34.8812     0.000     0.999
    0.100  -34.8811     0.000     0.999
    0.050  -34.8812     0.000     0.999
    0.000  -34.8812     0.000     0.999
 
# Band-Index:    9
    0.000  -34.8654     0.000     0.999
    0.050  -34.8653     0.000     0.999
    0.100  -34.8653     0.000     0.999
    0.151  -34.8653     0.000     0.999
    0.201  -34.8653     0.000     0.999
    0.251  -34.8653     0.000     0.999
    0.301  -34.8653     0.000     0.999
    0.352  -34.8653     0.000     0.999
    0.402  -34.8654     0.000     0.999
    0.452  -34.8654     0.000     0.999
    0.502  -34.8654     0.000     0.999
    0.552  -34.8654     0.000     0.999
    0.603  -34.8654     0.000     0.999
    0.653  -34.8654     0.000     0.999
    0.703  -34.8654     0.000     0.999
    0.753  -34.8654     0.000     0.999
    0.804  -34.8654     0.000     0.999
    0.854  -34.8654     0.000     0.999
    0.904  -34.8654     0.000     0.999
    0.954  -34.8654     0.000     0.999
    0.954  -34.8654     0.000     0.999
    0.998  -34.8654     0.000     0.999
    1.041  -34.8654     0.000     0.999
    1.085  -34.8654     0.000     0.999
    1.128  -34.8654     0.000     0.999
    1.172  -34.8654     0.000     0.999
    1.215  -34.8654     0.000     0.999
    1.259  -34.8654     0.000     0.999
    1.302  -34.8654     0.000     0.999
    1.346  -34.8654     0.000     0.999
    1.389  -34.8654     0.000     0.999
    1.433  -34.8654     0.000     0.999
    1.476  -34.8654     0.000     0.999
    1.520  -34.8654     0.000     0.999
    1.563  -34.8654     0.000     0.999
    1.607  -34.8653     0.000     0.999
    1.650  -34.8654     0.000     0.999
    1.694  -34.8654     0.000     0.999
    1.737  -34.8653     0.000     0.999
    1.781  -34.8654     0.000     0.999
    1.781  -34.8654     0.000     0.999
    1.806  -34.8654     0.000     0.999
    1.831  -34.8654     0.000     0.999
    1.856  -34.8653     0.000     0.999
    1.881  -34.8653     0.000     0.999
    1.906  -34.8653     0.000     0.999
    1.931  -34.8653     0.000     0.999
    1.956  -34.8653     0.000     0.999
    1.981  -34.8653     0.000     0.999
    2.007  -34.8653     0.000     0.999
    2.032  -34.8653     0.000     0.999
    2.057  -34.8653     0.000     0.999
    2.082  -34.8653     0.000     0.999
    2.107  -34.8653     0.000     0.999
    2.132  -34.8653     0.000     0.999
    2.157  -34.8653     0.000     0.999
    2.182  -34.8653     0.000     0.999
    2.207  -34.8653     0.000     0.999
    2.233  -34.8653     0.000     0.999
    2.258  -34.8654     0.000     0.999
    2.258  -34.8654     0.000     0.999
    2.308  -34.8653     0.000     0.999
    2.358  -34.8653     0.000     0.999
    2.408  -34.8653     0.000     0.999
    2.459  -34.8653     0.000     0.999
    2.509  -34.8653     0.000     0.999
    2.559  -34.8653     0.000     0.999
    2.609  -34.8653     0.000     0.999
    2.659  -34.8654     0.000     0.999
    2.710  -34.8654     0.000     0.999
    2.760  -34.8654     0.000     0.999
    2.810  -34.8654     0.000     0.999
    2.860  -34.8654     0.000     0.999
    2.911  -34.8654     0.000     0.999
    2.961  -34.8654     0.000     0.999
    3.011  -34.8654     0.000     0.999
    3.061  -34.8654     0.000     0.999
    3.111  -34.8654     0.000     0.999
    3.162  -34.8654     0.000     0.999
    3.212  -34.8654     0.000     0.999
 
# Band-Index:   10
    3.212  -34.8654     0.000     0.999
    3.162  -34.8654     0.000     0.999
    3.111  -34.8654     0.000     0.999
    3.061  -34.8654     0.000     0.999
    3.011  -34.8654     0.000     0.999
    2.961  -34.8654     0.000     0.999
